时间(s)	位置x(m)	位置y(m)	位置z(m)	欧拉角roll(rad)	欧拉角pitch(rad)	欧拉角yaw(rad)	速度x(m/s)	速度y(m/s)	速度z(m/s)
1782907275.722833	0.259372	-0.768366	1.295624	-0.017292	0.028952	-0.780771	-0.002333	-0.009082	0.009258
1782907275.741968	0.259272	-0.768372	1.295320	-0.023495	0.030578	-0.782745	-0.002333	-0.009082	0.009258
1782907275.762648	0.259188	-0.768319	1.295128	-0.023536	0.029566	-0.783399	-0.003271	-0.007112	-0.023111
1782907275.781666	0.259277	-0.768279	1.294151	-0.021695	0.028794	-0.783937	-0.002181	-0.005532	-0.046681
1782907275.802709	0.259348	-0.768324	1.293198	-0.020519	0.030866	-0.785858	0.001964	-0.009261	-0.057919
1782907275.821768	0.259236	-0.768307	1.291992	-0.020661	0.029618	-0.787965	0.001404	-0.008661	-0.061908
1782907275.841779	0.259267	-0.768301	1.291435	-0.019768	0.029731	-0.788210	0.001822	-0.007623	-0.050642
1782907275.862942	0.259387	-0.768257	1.289880	-0.024906	0.030540	-0.790156	-0.002773	-0.003232	-0.057744
1782907275.882878	0.259380	-0.768149	1.289368	-0.025771	0.029528	-0.790094	0.000205	-0.003559	-0.021001
1782907275.903753	0.259352	-0.768037	1.289064	-0.021006	0.029345	-0.790904	-0.000566	-0.002602	-0.021892
1782907275.923092	0.259359	-0.768013	1.288653	-0.018406	0.027384	-0.794081	-0.001529	-0.003715	0.010131
1782907275.942265	0.259308	-0.767850	1.288849	-0.018741	0.027335	-0.794026	-0.001122	-0.001883	0.020886
1782907275.964964	0.259296	-0.767795	1.289439	-0.020612	0.027228	-0.794831	-0.004782	-0.001072	0.033703
1782907275.985143	0.259347	-0.767856	1.290380	-0.020166	0.027254	-0.796195	-0.005204	-0.003117	0.048139
1782907276.002156	0.259285	-0.767767	1.291492	-0.017710	0.025717	-0.796570	-0.007858	-0.002038	0.038754
1782907276.022166	0.259317	-0.767609	1.292504	-0.020106	0.027767	-0.796999	-0.009312	-0.001388	0.040023
1782907276.041765	0.259153	-0.767560	1.293005	-0.022333	0.026755	-0.797250	-0.012737	0.001644	0.029063
1782907276.065295	0.259263	-0.767385	1.293827	-0.018137	0.026840	-0.800710	-0.012737	0.001644	0.029063
1782907276.086403	0.259220	-0.767218	1.294537	-0.019644	0.028214	-0.800678	-0.006897	-0.003980	0.013479
1782907276.102508	0.259121	-0.767073	1.294807	-0.019631	0.028382	-0.802110	-0.011247	-0.001212	-0.003797
1782907276.122310	0.258950	-0.766785	1.294980	-0.019944	0.029795	-0.802341	-0.011247	-0.001212	-0.003797
1782907276.143677	0.259074	-0.766635	1.294742	-0.018609	0.029259	-0.803616	-0.009822	-0.000971	-0.025145
1782907276.162337	0.259084	-0.766665	1.294601	-0.019601	0.030172	-0.803449	-0.009822	-0.000971	-0.025145
1782907276.182824	0.259166	-0.766455	1.294243	-0.020593	0.030623	-0.804500	-0.011647	-0.001628	-0.025606
1782907276.201695	0.259107	-0.766362	1.294032	-0.019867	0.031193	-0.803671	-0.008508	0.002129	-0.023424
1782907276.221472	0.259081	-0.766101	1.293549	-0.020596	0.032647	-0.804642	-0.009238	0.001770	-0.024447
1782907276.241406	0.259221	-0.765947	1.293090	-0.020051	0.033141	-0.804852	-0.008419	0.002577	-0.020517
1782907276.263861	0.259161	-0.765671	1.292668	-0.018675	0.032491	-0.806060	-0.007895	0.000240	-0.025998
1782907276.287074	0.259140	-0.765691	1.292524	-0.017993	0.032911	-0.806973	-0.010816	0.004140	-0.022527
1782907276.305789	0.259344	-0.765401	1.292123	-0.018732	0.033830	-0.806674	-0.008960	-0.000972	-0.016298
1782907276.322224	0.259267	-0.765236	1.292017	-0.019287	0.033675	-0.807455	-0.010648	0.006202	-0.016807
1782907276.341967	0.259193	-0.765162	1.291970	-0.019879	0.032629	-0.807743	-0.010357	0.000382	-0.003644
1782907276.361638	0.259165	-0.765072	1.292083	-0.020463	0.033439	-0.807379	-0.009035	0.005435	0.005520
1782907276.382147	0.259290	-0.764861	1.292227	-0.020552	0.033273	-0.808671	-0.013954	0.003400	0.011183
1782907276.401827	0.259339	-0.764963	1.292639	-0.020760	0.033228	-0.808572	-0.005573	0.003395	0.022993
1782907276.422051	0.259480	-0.764659	1.293204	-0.017831	0.032711	-0.809216	-0.010756	0.004799	0.008825
1782907276.445749	0.259357	-0.764575	1.293610	-0.015609	0.031553	-0.809907	-0.006374	0.003554	0.021909
1782907276.461346	0.259501	-0.764544	1.293794	-0.016194	0.031352	-0.809262	-0.004720	0.001975	0.011767
1782907276.481812	0.259560	-0.764362	1.294221	-0.017752	0.032525	-0.809858	-0.005107	0.006528	0.008753
1782907276.503452	0.259813	-0.764413	1.294380	-0.018612	0.033453	-0.809725	-0.003129	0.003957	0.008528
1782907276.525688	0.259889	-0.764264	1.294691	-0.017550	0.032651	-0.809712	-0.002028	0.004969	0.001900
1782907276.542770	0.259978	-0.764214	1.294608	-0.018955	0.033139	-0.809966	-0.001192	0.005437	-0.003407
1782907276.562586	0.260305	-0.764215	1.294835	-0.019740	0.033575	-0.811079	-0.002367	0.008419	-0.010675
1782907276.581186	0.260449	-0.764184	1.294649	-0.019402	0.033207	-0.810565	-0.002367	0.008419	-0.010675
1782907276.601818	0.260766	-0.764153	1.294479	-0.018660	0.032399	-0.812328	-0.001692	0.011574	-0.035693
1782907276.624458	0.260855	-0.764212	1.294002	-0.018164	0.031901	-0.813518	0.000830	0.011966	-0.025469
1782907276.643162	0.261137	-0.764076	1.293624	-0.024987	0.033469	-0.812752	-0.002038	0.008819	-0.033058
1782907276.662738	0.261137	-0.764076	1.293624	-0.024987	0.033469	-0.812752	0.002961	0.012038	-0.017084
1782907276.681688	0.261464	-0.764066	1.293349	-0.021455	0.032269	-0.812557	0.002961	0.012038	-0.017084
1782907276.701277	0.261684	-0.763977	1.293219	-0.019192	0.031487	-0.813274	0.004923	0.012048	-0.007210
1782907276.722488	0.262082	-0.763927	1.293404	-0.021371	0.028576	-0.816024	-0.006196	0.026548	-0.003839
1782907276.741438	0.262773	-0.762482	1.294388	-0.055964	0.005027	-0.817058	-0.011173	0.036113	0.014527
1782907276.762156	0.262844	-0.761647	1.295145	-0.068720	-0.009092	-0.815574	-0.019098	0.042770	0.039330
1782907276.781231	0.263305	-0.759898	1.297229	-0.090858	-0.030801	-0.814175	-0.032269	0.063333	0.035582
1782907276.800467	0.264015	-0.757645	1.298465	-0.117440	-0.049376	-0.813671	-0.043175	0.076365	0.020611
1782907276.820600	0.264727	-0.755047	1.298778	-0.138964	-0.064822	-0.809375	-0.061079	0.098948	-0.021392
1782907276.841684	0.265377	-0.751913	1.297699	-0.154164	-0.078497	-0.805301	-0.076023	0.121722	-0.078816
1782907276.860436	0.265850	-0.750208	1.296270	-0.158590	-0.084087	-0.804297	-0.104738	0.154466	-0.149929
1782907276.880657	0.266655	-0.746383	1.292360	-0.167916	-0.092268	-0.801655	-0.130356	0.192080	-0.233283
1782907276.902224	0.267507	-0.742063	1.286371	-0.174003	-0.099349	-0.798215	-0.142472	0.218538	-0.308788
1782907276.922058	0.268690	-0.737249	1.277832	-0.183514	-0.103731	-0.794877	-0.172821	0.256285	-0.388315
1782907276.941644	0.269836	-0.731877	1.267366	-0.191716	-0.104493	-0.792868	-0.184839	0.288952	-0.474816
1782907276.961111	0.271003	-0.725865	1.254531	-0.191590	-0.108214	-0.789601	-0.184839	0.288952	-0.474816
1782907276.980552	0.271545	-0.722649	1.247082	-0.194101	-0.107614	-0.789320	-0.221457	0.329527	-0.554802
1782907277.000462	0.272784	-0.716009	1.230932	-0.190942	-0.107886	-0.786604	-0.264397	0.402737	-0.740294
1782907277.020596	0.273477	-0.712531	1.221648	-0.192746	-0.107935	-0.783224	-0.274966	0.427215	-0.816928
1782907277.042048	0.275632	-0.701079	1.191051	-0.191782	-0.102173	-0.781374	-0.307339	0.470143	-0.924359
1782907277.061481	0.276145	-0.697114	1.179661	-0.188909	-0.101612	-0.780193	-0.314871	0.493117	-0.981083
1782907277.080585	0.277767	-0.688543	1.155625	-0.182563	-0.096432	-0.777593	-0.337479	0.526657	-1.063972
1782907277.102755	0.279347	-0.679622	1.129687	-0.176928	-0.091896	-0.779483	-0.337479	0.526657	-1.063972
1782907277.121880	0.281332	-0.669749	1.103160	-0.164159	-0.088745	-0.775460	-0.354953	0.572245	-1.126754
1782907277.140800	0.283327	-0.659047	1.076507	-0.161902	-0.083520	-0.773735	-0.366817	0.592579	-1.115475
1782907277.161115	0.284352	-0.653404	1.063283	-0.153797	-0.082675	-0.773394	-0.386444	0.616884	-1.079506
1782907277.180972	0.286759	-0.641669	1.038114	-0.147020	-0.078172	-0.770574	-0.395926	0.636025	-0.996999
1782907277.201455	0.289153	-0.628593	1.015129	-0.138494	-0.074033	-0.768371	-0.405573	0.650418	-0.903584
1782907277.221875	0.291798	-0.614279	0.995038	-0.132245	-0.070507	-0.765864	-0.405573	0.650418	-0.903584
1782907277.240809	0.293102	-0.607016	0.986108	-0.128219	-0.069491	-0.764094	-0.427214	0.676744	-0.696448
1782907277.261520	0.295840	-0.591575	0.971315	-0.118776	-0.066441	-0.760497	-0.443965	0.698764	-0.468004
1782907277.281825	0.298674	-0.574939	0.960914	-0.106345	-0.068010	-0.756587	-0.443965	0.698764	-0.468004
1782907277.301287	0.301812	-0.557490	0.954147	-0.097516	-0.063769	-0.753417	-0.453504	0.723825	-0.156223
1782907277.321982	0.304902	-0.539706	0.950901	-0.085969	-0.062234	-0.749532	-0.465518	0.736561	-0.044828
1782907277.341952	0.306274	-0.530296	0.950611	-0.076376	-0.063859	-0.745743	-0.465518	0.736561	-0.044828
1782907277.361926	0.309294	-0.511390	0.951451	-0.068881	-0.060083	-0.739501	-0.474173	0.746259	0.030753
