时间(s)	位置x(m)	位置y(m)	位置z(m)	欧拉角roll(rad)	欧拉角pitch(rad)	欧拉角yaw(rad)	速度x(m/s)	速度y(m/s)	速度z(m/s)
1782912857.962109	-0.091458	0.015804	0.901255	-0.001659	-0.005056	0.018221	0.003998	-0.023731	-0.046425
1782912857.983605	-0.091693	0.015357	0.899757	-0.002002	-0.005820	0.018179	0.003998	-0.023731	-0.046425
1782912858.002126	-0.091760	0.015223	0.898396	0.000529	-0.003633	0.016198	0.003529	-0.022207	-0.063002
1782912858.021773	-0.091928	0.015005	0.896816	-0.005493	-0.006166	0.016428	-0.005709	-0.016428	-0.062602
1782912858.044089	-0.092187	0.014692	0.895329	-0.003039	-0.003039	0.017496	-0.005709	-0.016428	-0.062602
1782912858.061762	-0.092141	0.014456	0.894344	-0.003036	-0.006013	0.016565	-0.005007	-0.018899	-0.038950
1782912858.082200	-0.092201	0.014195	0.894140	-0.002408	-0.005325	0.017410	-0.002247	-0.019043	-0.013913
1782912858.102392	-0.092401	0.013885	0.893697	-0.005130	-0.004429	0.018541	-0.001180	-0.023756	-0.004554
1782912858.122210	-0.092568	0.013700	0.894085	-0.002024	-0.004982	0.018208	0.001902	-0.021151	0.017669
1782912858.142832	-0.092664	0.013291	0.895089	-0.005490	0.001158	0.017456	-0.004678	-0.018559	0.044527
1782912858.166543	-0.092608	0.012999	0.895680	-0.002600	-0.000662	0.015935	0.003835	-0.019422	0.069165
1782912858.181570	-0.092757	0.012595	0.897170	-0.002197	-0.001616	0.017947	0.003835	-0.019422	0.069165
1782912858.201972	-0.092960	0.012249	0.898600	-0.006908	-0.001565	0.018083	-0.000715	-0.016376	0.061607
1782912858.221746	-0.092851	0.011935	0.900229	-0.000886	-0.000883	0.016400	-0.004859	-0.015318	0.068523
1782912858.241775	-0.092907	0.011589	0.901880	-0.006378	0.001052	0.015728	-0.002492	-0.017705	0.068669
1782912858.261814	-0.092898	0.011163	0.902916	-0.002058	0.000803	0.014138	0.002775	-0.019251	0.051402
1782912858.281767	-0.093041	0.010933	0.903535	0.000533	-0.002403	0.013513	0.002775	-0.019251	0.051402
1782912858.302176	-0.093112	0.010508	0.904285	-0.002392	-0.000592	0.016014	0.001063	-0.019942	0.030983
1782912858.323193	-0.093129	0.010289	0.904394	-0.001067	0.000076	0.017116	-0.001395	-0.018238	0.012244
1782912858.343746	-0.093124	0.009971	0.904303	-0.000347	0.000419	0.016632	-0.000563	-0.019167	-0.005996
1782912858.366151	-0.093152	0.009708	0.903719	0.001061	0.000378	0.016619	-0.001024	-0.018927	-0.047759
1782912858.384952	-0.093093	0.009605	0.903075	0.001182	0.000805	0.015458	0.000130	-0.020823	-0.068919
