时间(s)	角速度roll(rad/s)	角速度pitch(rad/s)	角速度yaw(rad/s)	推力
1782895826.142616	0.261190	-0.051745	0.398060	-0.007328
1782895826.178264	0.266744	-0.061159	0.399553	-0.007271
1782895826.216848	0.267753	-0.062273	0.373556	-0.003692
1782895826.254639	0.272087	-0.047065	0.376668	-0.002251
1782895826.298377	0.272554	-0.035397	0.387104	-0.001437
1782895826.329271	0.267834	-0.061767	0.372294	-0.000009
1782895826.364702	0.271822	-0.057442	0.380288	0.000269
1782895826.406238	0.268741	-0.037587	0.387719	0.002889
1782895826.438817	0.270140	-0.057243	0.411975	0.002010
1782895826.473037	0.269412	-0.083644	0.397295	0.002476
1782895826.518685	0.269823	-0.087165	0.410404	0.001753
1782895826.560869	0.267823	-0.062837	0.411156	0.004817
1782895826.604571	0.266972	-0.064480	0.411150	0.005620
1782895826.634085	0.263070	-0.076421	0.388281	0.006540
1782895826.671350	0.262118	-0.102863	0.402292	0.004991
1782895826.718228	0.262332	-0.140891	0.408351	0.002022
1782895826.756828	0.262440	-0.144699	0.419759	0.001953
1782895826.792850	0.260503	-0.105633	0.423464	0.004386
1782895826.877012	0.263490	-0.149132	0.410808	0.003285
1782895826.937876	0.264540	-0.099378	0.408353	0.008541
1782895826.968787	0.269316	-0.066013	0.416147	0.012632
1782895827.012284	0.271017	-0.060391	0.401588	0.014580
1782895827.057155	0.274217	-0.034198	0.421524	0.017442
1782895827.095548	0.275901	-0.008505	0.399122	0.021839
1782895827.131091	0.272230	-0.019114	0.411446	0.020553
1782895827.177606	0.272037	-0.027313	0.403515	0.022990
1782895827.224699	0.270114	0.001521	0.408627	0.024789
1782895827.353271	0.269919	-0.008703	0.413292	0.026443
1782895827.439055	0.268906	-0.032530	0.426482	0.026127
1782895827.473934	0.262501	-0.089600	0.414238	0.023998
1782895827.509633	0.266223	-0.091221	0.398137	0.024711
1782895827.552624	0.266399	-0.116126	0.421849	0.022554
1782895827.598593	0.263249	-0.090723	0.402507	0.025244
1782895827.640757	0.268017	-0.054713	0.406184	0.027944
1782895827.675316	0.270864	-0.093998	0.406946	0.025888
1782895827.709762	0.270193	-0.080840	0.418611	0.027520
1782895827.749454	0.271864	-0.086692	0.409092	0.027594
1782895827.786124	0.270679	-0.087882	0.392829	0.029807
1782895827.824971	0.271785	-0.079993	0.399990	0.030412
1782895827.866760	0.266091	-0.054995	0.378159	0.034060
1782895827.899954	0.268535	-0.034523	0.377833	0.036055
1782895827.986787	0.266200	-0.039861	0.362044	0.036439
1782895828.030242	0.270192	-0.085745	0.354664	0.033889
1782895828.076747	0.264901	-0.106693	0.337206	0.031708
1782895828.115232	0.265545	-0.101857	0.353905	0.031765
1782895828.161368	0.266499	-0.122576	0.336871	0.031041
1782895828.193422	0.264114	-0.138313	0.344938	0.029032
1782895828.230477	0.264495	-0.127730	0.346266	0.031243
1782895828.276966	0.262216	-0.147137	0.361027	0.029141
1782895828.309834	0.260824	-0.126531	0.362294	0.030549
1782895828.346455	0.264061	-0.108964	0.370917	0.031868
1782895828.384913	0.260590	-0.099995	0.365561	0.031416
1782895828.426149	0.265152	-0.086431	0.372551	0.033370
1782895828.464428	0.265369	-0.057065	0.361182	0.034118
1782895828.505503	0.265818	-0.056295	0.362804	0.035744
1782895828.545911	0.268065	-0.058100	0.376035	0.035035
1782895828.587020	0.268301	-0.060777	0.378404	0.035752
1782895828.625719	0.269928	-0.071107	0.363617	0.036822
1782895828.660977	0.266400	-0.070702	0.374577	0.035836
1782895828.697470	0.271808	-0.095757	0.384263	0.035429
1782895828.744297	0.267455	-0.069914	0.371346	0.036999
1782895828.781229	0.268796	-0.083473	0.368617	0.037297
1782895828.818236	0.268215	-0.104547	0.353130	0.036689
1782895828.859383	0.263979	-0.130968	0.359773	0.034784
1782895828.902346	0.266275	-0.094860	0.353102	0.038454
1782895828.933574	0.262627	-0.078757	0.348169	0.038850
1782895828.972952	0.262828	-0.080798	0.353000	0.039720
1782895829.040583	0.260655	-0.058888	0.344709	0.040640
1782895829.109676	0.263941	-0.063020	0.349487	0.041791
1782895829.157605	0.266783	-0.077584	0.343393	0.042161
1782895829.200331	0.268169	-0.071103	0.343999	0.042499
1782895829.238516	0.272595	-0.064447	0.326615	0.042910
1782895829.279733	0.267688	-0.077683	0.314863	0.041251
1782895829.315847	0.272231	-0.077710	0.324856	0.040633
