时间(s)	角速度roll(rad/s)	角速度pitch(rad/s)	角速度yaw(rad/s)	推力
1782895777.913741	0.264435	-0.090983	0.575907	-0.126812
1782895777.966156	0.257650	-0.031184	0.587016	-0.116714
1782895777.999625	0.251659	-0.003063	0.563179	-0.104622
1782895778.040534	0.251842	-0.008981	0.593259	-0.097978
1782895778.082172	0.252499	-0.036847	0.557262	-0.084564
1782895778.117065	0.257598	-0.071247	0.581277	-0.077975
1782895778.150082	0.258228	-0.079837	0.585343	-0.071877
1782895778.192690	0.261009	-0.101316	0.549749	-0.063276
1782895778.229690	0.263443	-0.152968	0.578469	-0.057702
1782895778.263313	0.267496	-0.159257	0.537116	-0.051506
1782895778.300310	0.271897	-0.144022	0.556469	-0.046605
1782895778.337749	0.274727	-0.170354	0.553353	-0.042389
1782895778.373557	0.275335	-0.159600	0.572660	-0.038407
1782895778.413903	0.274035	-0.137947	0.548065	-0.034541
1782895778.458527	0.269274	-0.123799	0.552883	-0.029462
1782895778.547026	0.269844	-0.122137	0.531176	-0.023926
1782895778.625000	0.268604	-0.076146	0.479444	-0.011280
1782895778.666655	0.266594	-0.046170	0.447185	-0.005722
1782895778.701586	0.269102	-0.024625	0.415798	-0.000830
1782895778.741033	0.267157	-0.006343	0.406954	0.000213
1782895778.783423	0.259288	0.010401	0.385986	0.004575
1782895778.819291	0.258283	0.009481	0.412691	0.003056
1782895778.854909	0.258429	-0.012079	0.409929	0.003379
1782895778.894742	0.255497	0.008777	0.405706	0.005033
1782895778.939230	0.255788	-0.057527	0.416073	0.001668
1782895779.027381	0.254821	-0.008290	0.390561	0.009310
1782895779.070326	0.260408	-0.045668	0.400747	0.007357
1782895779.124499	0.265872	-0.057386	0.368281	0.009162
1782895779.200847	0.268474	-0.032707	0.363215	0.011633
1782895779.263904	0.271931	-0.002004	0.358863	0.014107
1782895779.303763	0.272750	0.013346	0.374568	0.016791
1782895779.342202	0.272854	-0.002133	0.376653	0.017026
1782895779.385262	0.267690	-0.017906	0.394175	0.015340
1782895779.420820	0.265333	0.001483	0.398217	0.017982
1782895779.460324	0.266981	-0.009015	0.407199	0.017196
1782895779.501473	0.269054	-0.048114	0.395046	0.015488
1782895779.552403	0.265709	-0.044944	0.400823	0.016120
1782895779.598565	0.267385	-0.074527	0.422548	0.015974
1782895779.638541	0.267959	-0.053860	0.454689	0.016709
1782895779.682535	0.267037	-0.036392	0.440098	0.019735
1782895779.716990	0.263033	-0.048179	0.461157	0.019829
1782895779.758697	0.265419	-0.058438	0.445202	0.021353
1782895779.818663	0.262635	-0.075189	0.478051	0.021068
1782895779.857978	0.266580	-0.052061	0.472319	0.023986
1782895779.899074	0.264959	-0.075381	0.476238	0.023198
1782895779.937618	0.262996	-0.073958	0.495785	0.024203
1782895779.978819	0.265614	-0.072860	0.521268	0.024520
1782895780.016504	0.268531	-0.058155	0.495100	0.028002
1782895780.099751	0.267298	-0.025796	0.513098	0.031137
1782895780.160319	0.270871	-0.005052	0.481743	0.035391
1782895780.196203	0.269339	-0.054214	0.463192	0.032376
1782895780.234173	0.267995	-0.055907	0.449781	0.033091
1782895780.281956	0.263830	-0.116586	0.435937	0.027930
1782895780.328613	0.261305	-0.127232	0.445588	0.025785
1782895780.368071	0.259994	-0.140341	0.457116	0.023286
1782895780.402782	0.258114	-0.133363	0.459326	0.024118
1782895780.438449	0.259401	-0.104556	0.445901	0.025651
1782895780.482056	0.258917	-0.098249	0.410712	0.027505
1782895780.521320	0.264024	-0.081692	0.417950	0.028962
1782895780.559009	0.268435	-0.110128	0.389402	0.026473
1782895780.590997	0.267106	-0.102725	0.407418	0.026535
1782895780.638118	0.271809	-0.092829	0.407929	0.027138
1782895780.669845	0.268911	-0.097561	0.399777	0.025613
1782895780.705005	0.269566	-0.081650	0.390411	0.026977
1782895780.742904	0.267264	-0.058243	0.401260	0.027999
1782895780.779848	0.261422	-0.089673	0.409733	0.025420
1782895780.812314	0.258609	-0.064529	0.432750	0.025094
1782895780.859533	0.258277	-0.064842	0.435511	0.024817
1782895780.888948	0.255912	-0.064641	0.442175	0.022524
1782895780.921364	0.259732	-0.030245	0.433900	0.025329
1782895780.962362	0.258135	-0.036496	0.399868	0.025881
1782895780.995446	0.260249	-0.010190	0.417517	0.025914
1782895781.031285	0.260928	-0.034576	0.399481	0.024384
1782895781.076145	0.261401	-0.071222	0.442441	0.018276
1782895781.121609	0.262693	-0.075300	0.433456	0.018453
1782895781.188387	0.262368	-0.086314	0.424882	0.016957
1782895781.257431	0.261784	-0.118106	0.431025	0.013586
1782895781.297218	0.261477	-0.102039	0.419482	0.014402
1782895781.344215	0.257311	-0.114284	0.402468	0.013728
1782895781.380939	0.256129	-0.119076	0.394945	0.013176
1782895781.430792	0.259722	-0.080700	0.385474	0.016682
1782895781.468847	0.260169	-0.102595	0.379176	0.015966
1782895781.508776	0.262439	-0.076821	0.387816	0.018199
1782895781.602389	0.261827	-0.078161	0.372963	0.018710
1782895781.675310	0.266205	-0.058674	0.349121	0.022433
1782895781.714039	0.263909	-0.058365	0.362755	0.023006
1782895781.758156	0.266069	-0.076973	0.357423	0.022248
1782895781.792491	0.263141	-0.080921	0.358871	0.022516
1782895781.832926	0.262084	-0.119049	0.364571	0.020980
1782895781.876073	0.259810	-0.117070	0.361388	0.022185
1782895781.914908	0.261408	-0.096560	0.368403	0.022987
1782895781.954707	0.259097	-0.098298	0.371266	0.024868
1782895781.990734	0.258659	-0.128251	0.373336	0.024610
1782895782.031173	0.262831	-0.130673	0.370914	0.026229
1782895782.066947	0.260797	-0.126560	0.369171	0.027236
1782895782.100590	0.261695	-0.157412	0.354655	0.027840
1782895782.147012	0.262515	-0.141240	0.362003	0.031179
1782895782.237813	0.261235	-0.117523	0.345363	0.035026
1782895782.345867	0.260661	-0.113600	0.353340	0.038191
1782895782.380642	0.262525	-0.062542	0.351133	0.045977
1782895782.415763	0.264687	-0.065186	0.377676	0.047325
1782895782.458993	0.261785	-0.055143	0.360003	0.049956
1782895782.493666	0.264148	-0.025099	0.372249	0.054858
1782895782.530904	0.264402	-0.039511	0.374076	0.054577
1782895782.575629	0.265991	-0.075082	0.390560	0.053998
1782895782.617975	0.262298	-0.068753	0.396501	0.053564
1782895782.668457	0.265866	-0.095338	0.405854	0.053223
1782895782.708141	0.265717	-0.127961	0.402218	0.052833
1782895782.745512	0.265951	-0.120168	0.390174	0.054978
1782895782.783149	0.269064	-0.132601	0.388492	0.055115
1782895782.823404	0.268462	-0.124132	0.386612	0.057946
1782895782.865338	0.267481	-0.130847	0.389496	0.058220
1782895782.896595	0.262704	-0.091197	0.395422	0.059759
1782895782.937323	0.265560	-0.121349	0.388296	0.059232
1782895782.980312	0.262614	-0.071329	0.392043	0.062073
1782895783.025764	0.264985	-0.063967	0.395279	0.064960
1782895783.071165	0.264861	-0.082816	0.375877	0.063401
1782895783.104619	0.261086	-0.063450	0.396744	0.063706
1782895783.136977	0.264368	-0.080664	0.383418	0.064537
1782895783.172025	0.262508	-0.071425	0.392457	0.064028
1782895783.205434	0.261841	-0.070005	0.371722	0.065227
1782895783.247619	0.261182	-0.043702	0.384625	0.066195
1782895783.292469	0.261285	-0.041867	0.354093	0.067193
1782895783.338934	0.256945	-0.065770	0.346932	0.064333
1782895783.429302	0.257550	-0.046823	0.337916	0.065825
1782895783.475061	0.259623	-0.049111	0.327070	0.062915
1782895783.520993	0.261899	-0.039308	0.341943	0.062235
1782895783.556391	0.268962	-0.037619	0.341192	0.062554
1782895783.594347	0.267410	-0.054974	0.305820	0.060771
1782895783.634919	0.273106	-0.032623	0.324825	0.061565
1782895783.678598	0.272519	-0.084717	0.312908	0.057322
1782895783.712989	0.268745	-0.061670	0.337222	0.055965
1782895783.755155	0.270837	-0.085131	0.334100	0.053946
1782895783.789450	0.269091	-0.072563	0.367752	0.052340
1782895783.837336	0.265508	-0.061198	0.356633	0.052689
1782895783.879300	0.257423	-0.036433	0.379646	0.050906
1782895783.920036	0.258188	-0.085878	0.377356	0.046743
1782895783.956185	0.257493	-0.053649	0.375288	0.047925
1782895783.997295	0.254529	-0.063332	0.380664	0.045714
1782895784.034985	0.258420	-0.038048	0.380785	0.046981
1782895784.073958	0.256559	-0.041708	0.368387	0.045647
1782895784.106674	0.258706	-0.048464	0.377053	0.044728
1782895784.148712	0.260147	-0.057885	0.354855	0.044418
1782895784.183896	0.260857	-0.062594	0.350981	0.043495
1782895784.216924	0.264887	-0.069500	0.344758	0.044089
1782895784.266608	0.264564	-0.075817	0.359017	0.042614
1782895784.306893	0.269346	-0.056496	0.354785	0.044060
1782895784.345393	0.267567	-0.049104	0.349183	0.043401
1782895784.379822	0.264011	-0.049026	0.378230	0.042085
1782895784.420055	0.265111	-0.054655	0.365908	0.041446
1782895784.485121	0.262533	-0.044657	0.377221	0.042224
1782895784.559835	0.261765	-0.045400	0.374698	0.042817
1782895784.658965	0.263827	-0.031983	0.390312	0.042896
1782895784.736944	0.257410	-0.020307	0.398196	0.041917
1782895784.781994	0.262344	-0.045907	0.377546	0.041429
