时间(s)	位置x(m)	位置y(m)	位置z(m)	欧拉角roll(rad)	欧拉角pitch(rad)	欧拉角yaw(rad)	速度x(m/s)	速度y(m/s)	速度z(m/s)
1782912432.296141	0.316425	0.740305	1.281061	0.000787	0.005082	0.259988	0.010314	-0.036469	-0.006184
1782912432.316781	0.316597	0.739681	1.281058	-0.003679	0.006089	0.266636	0.012247	-0.028805	0.013435
1782912432.335563	0.316520	0.739402	1.281122	-0.003417	0.005894	0.269529	0.013057	-0.032350	0.038581
1782912432.355946	0.316586	0.738334	1.282621	-0.002639	0.005078	0.276909	0.014533	-0.026389	0.059996
1782912432.376013	0.316500	0.737840	1.283267	-0.001998	0.005589	0.281596	0.014725	-0.025176	0.065861
1782912432.395536	0.316524	0.737348	1.284844	-0.004808	0.004613	0.286057	0.011473	-0.024605	0.083449
1782912432.415832	0.316587	0.736711	1.286449	-0.001387	0.002666	0.291928	0.016237	-0.025846	0.083806
1782912432.436914	0.316520	0.736154	1.288254	-0.005637	0.006679	0.295199	0.012763	-0.019812	0.060272
1782912432.456732	0.316659	0.735516	1.289571	-0.001599	0.006809	0.300101	0.011462	-0.023780	0.085133
1782912432.478469	0.316664	0.735321	1.290197	-0.003220	0.005823	0.302538	0.014081	-0.023546	0.056273
1782912432.495786	0.316780	0.734598	1.291240	-0.000816	0.005814	0.308218	0.007493	-0.018780	0.043058
1782912432.515973	0.316753	0.734188	1.291800	-0.004097	0.007080	0.312483	0.009605	-0.020958	0.040222
1782912432.536124	0.316754	0.733520	1.292012	-0.003101	0.006995	0.318605	0.014147	-0.025470	0.023865
1782912432.555885	0.316803	0.733014	1.292206	-0.005755	0.007830	0.322928	0.014005	-0.023369	0.006918
1782912432.578402	0.316827	0.732879	1.292163	-0.004258	0.007458	0.324689	0.014437	-0.020497	-0.010874
1782912432.596693	0.316791	0.732402	1.291871	-0.004326	0.009742	0.329601	0.007883	-0.018057	-0.015245
1782912432.616309	0.316921	0.731776	1.291336	-0.003283	0.009370	0.335288	0.013515	-0.024640	-0.018174
1782912432.636801	0.316925	0.731418	1.290717	0.004183	0.009250	0.340572	0.014420	-0.021140	-0.024090
1782912432.657099	0.316984	0.730965	1.290173	-0.002747	0.008916	0.345838	0.006934	-0.020123	-0.022896
1782912432.676161	0.316925	0.730815	1.289670	0.000562	0.008135	0.349708	0.009683	-0.013578	-0.026164
1782912432.698134	0.316969	0.730346	1.288954	-0.001000	0.011244	0.354975	0.010766	-0.015697	-0.017620
1782912432.716349	0.317104	0.729958	1.288529	0.000284	0.011871	0.359275	0.016300	-0.017877	-0.020392
1782912432.736576	0.317234	0.729608	1.288277	-0.000735	0.014232	0.364005	0.012648	-0.015588	-0.005256
1782912432.757685	0.317229	0.729238	1.288081	-0.001696	0.015209	0.367593	0.016248	-0.012598	-0.001583
1782912432.776307	0.317227	0.729173	1.287945	-0.000988	0.012208	0.369829	0.017440	-0.010658	-0.000561
1782912432.796694	0.317213	0.728678	1.288149	-0.001846	0.012806	0.376835	0.015951	-0.007553	0.015766
1782912432.817703	0.317213	0.728447	1.288628	-0.001644	0.013462	0.379951	0.022316	-0.010052	0.011807
1782912432.837115	0.317504	0.728447	1.289345	-0.004374	0.014643	0.383680	0.023374	-0.007912	0.018804
1782912432.856683	0.317635	0.728369	1.289612	-0.005128	0.014496	0.385777	0.020078	-0.006298	0.028711
1782912432.876413	0.318101	0.728080	1.290234	-0.002859	0.014656	0.390353	0.028663	-0.006158	0.032798
1782912432.896670	0.318177	0.727992	1.290854	-0.005423	0.014169	0.394692	0.031783	-0.003862	0.013061
1782912432.919421	0.318488	0.727879	1.291772	-0.003385	0.013474	0.399482	0.027599	-0.001968	0.016170
1782912432.936016	0.318604	0.727815	1.292010	-0.002062	0.012840	0.400325	0.034724	-0.002553	0.010346
1782912432.955870	0.318979	0.727637	1.292386	-0.008620	0.011503	0.404221	0.038879	-0.001549	0.004108
1782912432.975679	0.319143	0.727625	1.292510	-0.007479	0.010824	0.406655	0.033319	0.004178	-0.010993
1782912432.995919	0.319557	0.727730	1.292727	-0.007071	0.010386	0.409329	0.035457	0.001198	-0.000242
1782912433.016198	0.319998	0.727745	1.292768	-0.006640	0.007257	0.411616	0.040220	-0.000108	-0.004730
1782912433.036127	0.320302	0.727739	1.292729	-0.006087	0.005077	0.415122	0.036654	0.005472	-0.022421
1782912433.057655	0.320549	0.727763	1.292845	-0.006839	0.004905	0.417607	0.037492	0.005830	-0.004154
1782912433.076008	0.320812	0.727873	1.293096	-0.006890	0.003480	0.419115	0.035613	0.008607	-0.016538
1782912433.096058	0.321062	0.727937	1.293173	-0.002832	0.001755	0.422269	0.034861	0.011214	-0.004478
1782912433.116173	0.321516	0.728188	1.293510	-0.002658	-0.001137	0.426169	0.036393	0.008236	0.017830
1782912433.136605	0.321848	0.728358	1.293917	-0.002401	-0.002840	0.429569	0.032754	0.010774	0.013554
1782912433.156132	0.322018	0.728427	1.294417	-0.004649	-0.001237	0.433084	0.037257	0.008754	0.023675
1782912433.175893	0.322159	0.728525	1.294969	-0.002055	-0.002352	0.434564	0.032574	0.008092	0.033709
1782912433.195899	0.322057	0.728683	1.295787	-0.001631	-0.005285	0.437872	0.024852	0.013920	0.024817
1782912433.216447	0.322158	0.728769	1.296655	0.001323	-0.005846	0.441118	0.026052	0.013877	0.033847
1782912433.236573	0.322357	0.728817	1.297356	0.002263	-0.003931	0.444142	0.027229	0.011582	0.027723
1782912433.256519	0.322328	0.728988	1.297733	0.004519	-0.004871	0.446363	0.022044	0.015693	0.012978
1782912433.276352	0.322449	0.729103	1.298454	0.002519	-0.002960	0.448419	0.020715	0.015425	0.016030
1782912433.296324	0.322350	0.729198	1.298843	-0.001283	-0.003926	0.453587	0.023030	0.010087	0.013962
1782912433.316046	0.322301	0.729224	1.299127	0.005391	-0.003748	0.457468	0.017365	0.013326	-0.001210
1782912433.336344	0.322125	0.729270	1.299512	0.002784	-0.003000	0.459542	0.013759	0.014937	-0.007936
1782912433.356343	0.321989	0.729325	1.299752	0.003855	-0.003556	0.461011	0.018562	0.011189	-0.003292
1782912433.378192	0.321690	0.729226	1.299648	0.001454	-0.001963	0.465406	0.015403	0.010652	-0.011056
1782912433.396055	0.321572	0.729137	1.299632	0.002197	-0.001093	0.467207	0.010956	0.015645	-0.020334
1782912433.416595	0.321233	0.729085	1.299695	0.003938	-0.000585	0.470024	0.013347	0.009933	-0.011278
1782912433.436093	0.320950	0.728995	1.299468	0.001480	0.001921	0.473046	0.011709	0.008557	-0.016041
1782912433.456264	0.320855	0.728866	1.299577	0.002441	0.002789	0.475090	0.007222	0.017012	-0.020852
1782912433.476305	0.320578	0.728698	1.299462	0.002024	0.002988	0.478164	0.006443	0.010870	-0.008262
1782912433.496305	0.320216	0.728564	1.299362	0.005118	0.000588	0.480723	0.008437	0.011472	-0.010184
1782912433.516260	0.319634	0.728403	1.299185	0.001447	0.001768	0.484560	0.001786	0.013905	-0.010536
1782912433.536411	0.319478	0.728264	1.299224	0.001561	0.003243	0.486889	0.004943	0.008544	0.005964
1782912433.556021	0.319254	0.728089	1.299268	0.001734	0.003651	0.489565	0.003464	0.011742	-0.007364
1782912433.576104	0.318722	0.727957	1.299584	0.002680	0.003710	0.491326	-0.000609	0.014376	-0.003745
1782912433.597826	0.318233	0.727778	1.299770	0.002095	0.002709	0.492866	0.005427	0.008767	0.004710
1782912433.615881	0.317749	0.727233	1.299966	0.001796	0.002253	0.496992	0.003273	0.009902	-0.013037
1782912433.636026	0.317261	0.727121	1.300208	0.005796	0.002570	0.498915	-0.000788	0.011788	-0.005817
1782912433.656915	0.317020	0.727026	1.300365	0.005318	0.004272	0.500333	0.004380	0.008047	0.003650
1782912433.677699	0.316559	0.726869	1.300443	0.005179	0.003228	0.501521	0.000614	0.012403	-0.013387
1782912433.699574	0.316097	0.726346	1.300705	0.007756	0.002609	0.506019	-0.002388	0.012622	-0.006867
1782912433.716424	0.315859	0.726209	1.300717	0.007309	0.003590	0.505938	0.003107	0.008015	0.003718
1782912433.736326	0.315235	0.726062	1.300888	0.007535	0.003121	0.510155	-0.000102	0.012122	-0.015785
1782912433.757727	0.314986	0.725862	1.300724	0.003270	0.002763	0.510889	-0.004463	0.013089	-0.011771
1782912433.775946	0.314603	0.725503	1.300641	0.004121	0.003969	0.514012	0.000219	0.008634	0.000848
1782912433.796096	0.314311	0.725327	1.300694	0.003358	0.004601	0.515088	-0.001191	0.011028	-0.017930
1782912433.817080	0.313871	0.725154	1.300724	-0.000301	0.004348	0.517042	-0.004510	0.013665	-0.013932
1782912433.837032	0.313520	0.724739	1.300635	-0.001618	0.004228	0.519274	0.001370	0.008480	-0.004017
1782912433.857178	0.312975	0.724456	1.300473	0.000889	0.005690	0.521750	-0.000152	0.008075	-0.022727
1782912433.877165	0.312831	0.724264	1.300540	0.003764	0.005286	0.522668	-0.002578	0.012406	-0.018624
1782912433.896325	0.312373	0.724015	1.300345	0.006076	0.005750	0.524942	0.004074	0.006786	-0.012862
1782912433.916579	0.311859	0.723721	1.300339	0.000960	0.005096	0.527460	0.001834	0.010025	-0.023144
1782912433.936669	0.311525	0.723456	1.300150	0.002913	0.005070	0.529776	0.001834	0.010025	-0.023144
1782912433.957336	0.311294	0.723490	1.300276	0.002707	0.005001	0.530311	0.005921	0.008585	-0.004719
1782912433.976349	0.310972	0.723181	1.300288	0.001345	0.004719	0.534041	0.001854	0.012298	-0.016126
1782912433.998606	0.310755	0.722749	1.300337	-0.000118	0.004570	0.536966	0.001493	0.013558	0.006758
1782912434.016456	0.310444	0.722371	1.300594	0.004742	0.005239	0.539116	0.004748	0.008017	0.003997
1782912434.035682	0.310272	0.722285	1.301078	0.006939	0.006527	0.539965	-0.000109	0.014625	-0.000841
1782912434.055707	0.310166	0.722167	1.301146	0.005937	0.006585	0.541656	0.003595	0.011460	0.010369
1782912434.076141	0.309655	0.721904	1.301458	0.006383	0.005880	0.543131	0.006670	0.008994	0.001369
1782912434.096582	0.309342	0.721754	1.301728	0.003459	0.007184	0.546209	0.004084	0.011765	-0.009931
1782912434.116609	0.309047	0.721748	1.301957	0.006617	0.007810	0.547754	0.007824	0.011445	-0.000864
1782912434.135805	0.308711	0.721495	1.302032	0.005555	0.008628	0.549841	0.010879	0.007693	-0.008401
1782912434.156615	0.308641	0.721298	1.302174	0.006134	0.008408	0.551841	0.010566	0.011202	-0.025658
1782912434.176806	0.308395	0.721039	1.302015	0.004270	0.009876	0.554295	0.010693	0.010282	-0.017406
1782912434.196602	0.308230	0.720914	1.301824	0.001622	0.010513	0.555314	0.016061	0.006160	-0.016896
1782912434.216226	0.308019	0.720804	1.301542	-0.000170	0.009697	0.557445	0.013418	0.011674	-0.029668
1782912434.235874	0.307883	0.720662	1.301221	0.004402	0.010419	0.559988	0.012180	0.011843	-0.025893
1782912434.256229	0.307744	0.720630	1.301051	0.001687	0.012396	0.561026	0.018914	0.008286	-0.011825
1782912434.277080	0.307764	0.720626	1.301049	-0.002815	0.012916	0.562415	0.014897	0.011675	-0.022845
1782912434.296080	0.307610	0.720576	1.300978	-0.001780	0.010794	0.565120	0.015053	0.013965	-0.012323
1782912434.315900	0.307497	0.720462	1.300833	-0.002457	0.010296	0.568766	0.018393	0.006477	-0.006163
1782912434.336762	0.307398	0.720558	1.300810	0.001628	0.010952	0.570132	0.014050	0.013709	-0.011779
1782912434.356182	0.307486	0.720671	1.300955	-0.000057	0.010117	0.570643	0.020312	0.012292	0.001016
1782912434.376491	0.307505	0.720677	1.301176	0.001734	0.006535	0.573578	0.021722	0.009745	-0.003549
1782912434.396297	0.307435	0.720759	1.301201	0.002215	0.006453	0.577055	0.018338	0.015437	-0.012364
1782912434.416270	0.307349	0.720843	1.301402	0.003414	0.006621	0.579009	0.023519	0.011808	0.002878
1782912434.436969	0.307278	0.720892	1.301447	0.004752	0.006465	0.580690	0.025849	0.012335	-0.006155
1782912434.455937	0.307311	0.721002	1.301672	0.003788	0.005512	0.581972	0.021458	0.016158	-0.012373
1782912434.476310	0.307340	0.721123	1.301681	0.003230	0.005802	0.583968	0.026038	0.011751	-0.000349
1782912434.498731	0.307322	0.721229	1.301532	-0.000743	0.007046	0.585352	0.027323	0.012805	-0.014313
1782912434.516315	0.307457	0.721575	1.301691	0.002160	0.004704	0.586291	0.028722	0.015517	-0.030940
1782912434.536330	0.307473	0.721538	1.301197	-0.001369	0.004750	0.588941	0.026611	0.015476	-0.024593
1782912434.556005	0.307551	0.721576	1.301081	0.000504	0.003764	0.590409	0.031432	0.012043	-0.015584
1782912434.576083	0.307664	0.721736	1.300938	-0.002065	0.004442	0.590439	0.027055	0.017454	-0.030505
1782912434.596261	0.307726	0.721967	1.300691	0.000738	0.003304	0.590946	0.025794	0.015840	-0.011974
1782912434.615902	0.307726	0.722135	1.300448	0.001514	0.002180	0.592412	0.029179	0.015769	-0.010289
1782912434.637137	0.307851	0.722445	1.300465	-0.000264	0.000205	0.595835	0.026515	0.017024	-0.009966
1782912434.658258	0.307712	0.722686	1.300483	0.003692	0.000102	0.597046	0.029639	0.018145	-0.012684
1782912434.680436	0.307615	0.723296	1.300738	0.003147	0.001195	0.598180	0.025483	0.017384	-0.008804
1782912434.698035	0.307626	0.723275	1.300778	0.005523	0.000486	0.598193	0.027829	0.018423	0.003868
1782912434.717000	0.307561	0.723409	1.300834	0.002509	-0.001215	0.601171	0.025950	0.020635	-0.011622
1782912434.737153	0.307558	0.723655	1.301142	0.001505	-0.000587	0.601113	0.020309	0.023131	-0.005138
1782912434.756068	0.307372	0.724052	1.301162	0.000089	-0.000432	0.603714	0.019731	0.024349	-0.001754
1782912434.776670	0.307262	0.724225	1.301191	-0.000734	-0.000265	0.603743	0.022246	0.025477	-0.017748
1782912434.797321	0.307090	0.724432	1.301114	-0.000239	-0.001314	0.604315	0.020799	0.024952	-0.017272
1782912434.816650	0.307083	0.724606	1.301148	0.001441	-0.001535	0.604965	0.022653	0.019888	-0.004283
1782912434.835711	0.306784	0.724972	1.301181	0.002103	-0.001509	0.605954	0.022676	0.020959	-0.003080
1782912434.855749	0.306627	0.725089	1.301306	0.002873	-0.002383	0.606318	0.015217	0.026751	-0.017376
1782912434.876293	0.306424	0.725302	1.301372	0.003184	-0.003208	0.607963	0.014811	0.024666	-0.002410
1782912434.895513	0.306132	0.725471	1.301137	0.007659	-0.002784	0.610185	0.017305	0.022673	-0.010966
1782912434.915847	0.305969	0.725764	1.301334	0.003558	-0.002740	0.610197	0.009589	0.028500	-0.021998
1782912434.964892	0.305381	0.726272	1.300822	0.002619	-0.003408	0.612283	0.010878	0.024831	-0.010975
1782912434.989034	0.304863	0.726446	1.300623	0.005277	-0.001706	0.614102	0.010878	0.024831	-0.010975
1782912435.009768	0.304402	0.726610	1.300388	0.005570	-0.001162	0.615882	0.006449	0.026783	-0.021960
1782912435.029870	0.304304	0.726637	1.300320	0.007066	-0.001985	0.615402	0.006449	0.026783	-0.021960
1782912435.051495	0.303561	0.726738	1.299947	0.009610	-0.001027	0.619025	0.009742	0.021847	-0.015698
1782912435.069237	0.303561	0.726738	1.299947	0.009610	-0.001027	0.619025	0.010689	0.020046	-0.019897
1782912435.121647	0.303021	0.726947	1.299798	0.009206	-0.000006	0.620327	0.005283	0.025121	-0.024741
1782912435.166234	0.301922	0.727039	1.299234	0.002657	0.000458	0.620121	-0.000156	0.021013	-0.022835
1782912435.225225	0.300468	0.724831	1.302157	0.043982	-0.044904	0.626354	-0.029566	0.004215	0.035918
1782912435.300254	0.298171	0.718805	1.310017	0.103612	-0.115999	0.624226	-0.096850	-0.050110	0.076068
1782912435.380857	0.292729	0.700882	1.320124	0.178676	-0.194577	0.601312	-0.235954	-0.166579	0.066810
1782912435.426633	0.284637	0.671219	1.317767	0.215139	-0.233094	0.582753	-0.367962	-0.278103	0.010344
1782912435.475490	0.278313	0.649087	1.309465	0.201968	-0.232976	0.580374	-0.514433	-0.406939	-0.031471
1782912435.524864	0.268902	0.616082	1.293114	0.170980	-0.209436	0.587894	-0.593245	-0.463690	-0.061269
1782912435.575955	0.260355	0.585145	1.276059	0.138442	-0.177168	0.591467	-0.696329	-0.545892	-0.169962
1782912435.635029	0.249385	0.542835	1.247194	0.105991	-0.127320	0.583449	-0.733151	-0.590071	-0.327932
1782912435.684582	0.240350	0.507097	1.215860	0.081310	-0.082076	0.573557	-0.746912	-0.648539	-0.623868
1782912435.731126	0.227116	0.451893	1.154043	0.051488	-0.018169	0.549583	-0.710573	-0.681328	-0.903731
1782912435.783441	0.220337	0.424152	1.117866	0.041377	0.010361	0.538689	-0.651824	-0.701844	-1.042813
1782912435.836965	0.210109	0.377579	1.053501	0.021825	0.042116	0.518467	-0.564980	-0.705486	-1.089701
1782912435.894199	0.201533	0.332460	0.992114	-0.001279	0.064015	0.499718	-0.502977	-0.691431	-1.027977
1782912435.948120	0.195811	0.290087	0.941172	-0.021056	0.070924	0.477991	-0.417736	-0.656920	-0.779286
1782912436.002564	0.193371	0.251456	0.908718	-0.035360	0.062239	0.452810	-0.339704	-0.606606	-0.413243
1782912436.060468	0.193613	0.216891	0.896800	-0.043233	0.050419	0.426913	-0.294369	-0.592401	-0.185839
1782912436.121825	0.195620	0.187075	0.903184	-0.059481	0.034156	0.404938	-0.220075	-0.520613	0.279711
1782912436.200043	0.199408	0.157005	0.932206	-0.079592	0.014821	0.381995	-0.166954	-0.485647	0.516278
1782912436.244941	0.203675	0.129213	0.987863	-0.108315	-0.009086	0.360439	-0.135016	-0.416985	0.749196
1782912436.295787	0.204605	0.116956	1.027292	-0.114494	-0.026534	0.348705	-0.117625	-0.361802	0.844125
1782912436.348590	0.203313	0.105025	1.080618	-0.109896	-0.044659	0.333723	-0.117496	-0.302205	0.886536
1782912436.399090	0.200481	0.097569	1.122006	-0.104464	-0.054811	0.319456	-0.131389	-0.231347	0.796554
1782912436.452942	0.194765	0.090400	1.165824	-0.091225	-0.058557	0.297992	-0.144317	-0.189841	0.717985
1782912436.500809	0.188790	0.086179	1.191551	-0.078198	-0.060487	0.281490	-0.171347	-0.108723	0.406865
1782912436.548623	0.180271	0.082313	1.210706	-0.061608	-0.053455	0.258563	-0.186608	-0.070788	0.190900
1782912436.601469	0.172557	0.079994	1.215157	-0.046021	-0.045256	0.238938	-0.210333	-0.037766	-0.037501
1782912436.651464	0.161789	0.078103	1.207379	-0.016906	-0.033987	0.214979	-0.214555	-0.032588	-0.173178
1782912436.701039	0.152646	0.077123	1.190305	-0.002819	-0.024512	0.196007	-0.233713	-0.023030	-0.515004
1782912436.752307	0.140413	0.076218	1.155424	0.007165	-0.017240	0.172767	-0.231423	-0.038872	-0.745072
1782912436.803332	0.130131	0.075479	1.117188	0.014119	-0.014711	0.155328	-0.242257	-0.045562	-0.920295
1782912436.857103	0.116559	0.074993	1.062316	0.017279	-0.017297	0.136496	-0.248187	-0.052738	-0.956771
1782912436.901222	0.102363	0.073874	1.008113	0.014989	-0.016227	0.118116	-0.251173	-0.053643	-0.868090
1782912436.954743	0.090603	0.072528	0.971501	0.012349	-0.014049	0.106600	-0.259242	-0.045169	-0.627749
1782912437.010690	0.078730	0.070417	0.943821	0.013710	-0.009872	0.096238	-0.249744	-0.040146	-0.387505
1782912437.069164	0.061220	0.067033	0.923862	0.010846	-0.002228	0.080331	-0.247237	-0.033768	-0.099461
1782912437.135994	0.046846	0.063445	0.923648	0.005045	0.001730	0.074455	-0.231362	-0.032878	0.132195
1782912437.223253	0.030894	0.058558	0.935923	0.008761	0.006506	0.069144	-0.215757	-0.034687	0.260375
1782912437.293000	0.009090	0.049654	0.962465	0.008362	0.006961	0.067909	-0.186415	-0.050170	0.224554
1782912437.341585	-0.001975	0.044221	0.972392	0.010705	0.005471	0.067937	-0.176615	-0.053497	0.098922
1782912437.399165	-0.010263	0.039737	0.975038	0.002083	0.007075	0.068148	-0.160968	-0.061758	-0.052012
1782912437.449810	-0.021611	0.033129	0.969284	-0.006452	0.009461	0.069574	-0.152014	-0.062923	-0.152194
1782912437.500940	-0.028897	0.029058	0.959116	-0.004836	0.010087	0.070087	-0.137684	-0.057313	-0.276509
1782912437.554071	-0.037378	0.024155	0.942680	-0.005053	0.011851	0.066850	-0.129636	-0.046457	-0.313994
1782912437.610239	-0.043941	0.020465	0.929336	-0.003816	0.012920	0.064556	-0.129248	-0.033814	-0.282943
1782912437.670098	-0.053080	0.015505	0.913419	-0.007026	0.014196	0.058010	-0.117340	-0.026719	-0.169633
1782912437.771038	-0.060094	0.011826	0.907818	-0.006355	0.012546	0.053870	-0.109231	-0.020159	-0.067485
1782912437.854933	-0.070507	0.005798	0.915235	-0.008814	0.012482	0.045538	-0.081242	-0.007738	0.166538
1782912437.900529	-0.077229	0.001716	0.931881	-0.016939	0.011835	0.045320	-0.065197	-0.010376	0.250787
1782912437.954343	-0.081208	-0.001325	0.946017	-0.011633	0.008748	0.044153	-0.045658	-0.013264	0.238080
1782912438.008945	-0.083870	-0.003674	0.955585	-0.009326	0.005933	0.045259	-0.041145	-0.012795	0.164744
1782912438.062988	-0.087157	-0.006491	0.961929	-0.014915	0.008196	0.046084	-0.028011	-0.015347	0.015318
1782912438.111296	-0.089975	-0.008843	0.960208	-0.013762	0.002789	0.048054	-0.031674	-0.011754	-0.144176
1782912438.166003	-0.092902	-0.010987	0.950312	-0.006119	0.002400	0.049464	-0.021769	-0.015304	-0.219904
1782912438.223249	-0.095478	-0.013194	0.935634	-0.006450	0.002318	0.049362	-0.024807	-0.011841	-0.272211
1782912438.352196	-0.097952	-0.014779	0.919828	-0.011029	0.002416	0.045364	-0.015852	-0.008113	-0.259582
1782912438.432337	-0.103176	-0.017481	0.893623	-0.012384	0.003935	0.040006	-0.010069	0.008245	-0.083064
1782912438.480132	-0.105958	-0.018512	0.891215	-0.016247	0.007348	0.036601	-0.005749	0.017725	0.087128
1782912438.528185	-0.107645	-0.019038	0.896740	-0.014760	0.005263	0.033307	0.003935	0.018256	0.165181
1782912438.580383	-0.109228	-0.019770	0.905443	-0.005313	0.004071	0.029074	-0.003318	0.021301	0.180847
1782912438.631346	-0.110406	-0.020295	0.912677	-0.012068	0.004738	0.030254	-0.001125	0.015939	0.172395
1782912438.682353	-0.111694	-0.020955	0.918205	-0.008953	0.005899	0.029158	0.006382	0.013519	0.088396
