时间(s)	位置x(m)	位置y(m)	位置z(m)	欧拉角roll(rad)	欧拉角pitch(rad)	欧拉角yaw(rad)	速度x(m/s)	速度y(m/s)	速度z(m/s)
1782912381.774201	0.514645	0.450579	1.291962	0.004774	0.012261	0.397052	0.030531	0.017453	-0.021399
1782912381.790138	0.514851	0.451027	1.291632	0.003438	0.012976	0.398428	0.030531	0.017453	-0.021399
1782912381.808596	0.514956	0.451363	1.291513	0.007057	0.010961	0.400789	0.030623	0.019582	-0.006457
1782912381.828301	0.514993	0.451823	1.291142	0.005925	0.012202	0.401721	0.029196	0.019967	-0.012350
1782912381.847188	0.515100	0.452153	1.291145	0.008123	0.011474	0.400974	0.022402	0.018695	0.006710
1782912381.867291	0.515157	0.452558	1.291255	0.007663	0.010664	0.402632	0.021409	0.022332	0.008287
1782912381.886919	0.515278	0.453005	1.291328	0.005278	0.010542	0.404224	0.023313	0.017532	0.017101
1782912381.907147	0.515278	0.453005	1.291328	0.005278	0.010542	0.404224	0.018476	0.018385	0.013053
1782912381.928481	0.515399	0.453844	1.291817	0.008291	0.010578	0.405812	0.017665	0.017894	0.019143
1782912381.947712	0.515399	0.453844	1.291817	0.008291	0.010578	0.405812	0.023810	0.016814	0.024138
1782912381.968507	0.515486	0.454316	1.292499	0.009734	0.011338	0.408016	0.022024	0.016109	0.014321
1782912381.987300	0.515589	0.454778	1.293026	0.007822	0.012447	0.410258	0.019457	0.014179	0.013421
1782912382.009196	0.515620	0.454932	1.293404	0.004197	0.013060	0.411581	0.017035	0.015321	0.000896
1782912382.027874	0.515551	0.455325	1.293784	0.003474	0.014478	0.412954	0.017035	0.015321	0.000896
1782912382.048787	0.515576	0.455472	1.294011	0.004016	0.013004	0.414127	0.020751	0.008538	0.014603
1782912382.068702	0.515561	0.455577	1.294093	0.008387	0.011356	0.414793	0.014880	0.009636	0.002463
1782912382.088290	0.515647	0.455659	1.294098	0.006809	0.012136	0.414842	0.011495	0.013044	-0.007911
1782912382.107863	0.515643	0.455659	1.294007	0.007961	0.011754	0.415911	0.012569	0.007698	-0.005587
1782912382.128157	0.515718	0.455749	1.293974	0.007268	0.012353	0.416558	0.016939	0.003275	-0.006594
1782912382.147150	0.515734	0.455987	1.293711	0.005910	0.012850	0.417137	0.014929	0.003816	-0.019053
1782912382.168415	0.515778	0.456014	1.293572	0.005887	0.011272	0.418010	0.014929	0.003816	-0.019053
1782912382.188067	0.515791	0.456209	1.293061	0.006691	0.010287	0.419763	0.011720	0.003286	-0.029847
1782912382.209352	0.515810	0.456248	1.292531	0.005612	0.012911	0.420549	0.011720	0.003286	-0.029847
1782912382.227697	0.515744	0.456200	1.292127	0.004289	0.011881	0.422098	0.015678	-0.000982	-0.014975
1782912382.249717	0.515783	0.456095	1.291735	0.004312	0.014941	0.421241	0.010370	-0.001473	-0.007230
1782912382.267753	0.515797	0.455961	1.291500	0.004034	0.014474	0.422154	0.005079	0.001725	-0.010058
1782912382.287795	0.515762	0.455833	1.291335	0.002723	0.014762	0.423779	0.010491	-0.005411	0.005692
1782912382.308616	0.515806	0.455851	1.291334	0.003569	0.015203	0.423365	0.006539	-0.003907	-0.006810
1782912382.329927	0.515888	0.455620	1.291399	0.004169	0.014854	0.425050	0.006537	-0.007500	0.002240
1782912382.347709	0.515972	0.455354	1.291326	0.006072	0.015016	0.426194	0.006155	-0.003995	-0.004900
1782912382.367443	0.515977	0.455292	1.291526	0.006479	0.014928	0.426397	0.013538	-0.011034	0.011795
1782912382.389484	0.516055	0.455061	1.291709	0.007688	0.016251	0.427856	0.009721	-0.009244	0.001510
1782912382.408081	0.516177	0.454763	1.291857	0.005516	0.015419	0.428192	0.009721	-0.009244	0.001510
1782912382.427914	0.516399	0.454597	1.292036	0.007126	0.015216	0.427916	0.007334	-0.011251	0.013762
1782912382.447797	0.516559	0.454412	1.292185	0.004804	0.014838	0.428232	0.012033	-0.017040	0.012786
1782912382.467464	0.516591	0.454136	1.292357	0.006541	0.014583	0.429859	0.011057	-0.014537	-0.001246
1782912382.491143	0.516784	0.453772	1.292723	0.005728	0.015094	0.429557	0.011057	-0.014537	-0.001246
1782912382.507550	0.516929	0.453443	1.292821	0.004509	0.014193	0.430107	0.006503	-0.014639	-0.006586
1782912382.527607	0.517218	0.453071	1.292875	0.005320	0.014355	0.431448	0.006503	-0.014639	-0.006586
1782912382.548760	0.517480	0.452665	1.292781	0.004803	0.014938	0.431795	0.014540	-0.020396	0.001837
1782912382.567282	0.517630	0.452214	1.292518	0.005432	0.015120	0.431144	0.014540	-0.020396	0.001837
1782912382.588452	0.517847	0.451991	1.292652	0.003162	0.014912	0.432025	0.009059	-0.018149	-0.001329
1782912382.607644	0.518191	0.451703	1.292462	0.004667	0.015988	0.431648	0.009059	-0.018149	-0.001329
1782912382.628554	0.518557	0.451281	1.292510	0.006349	0.016773	0.432726	0.010920	-0.018371	-0.013761
1782912382.648492	0.518829	0.451048	1.292081	0.005792	0.018537	0.432975	0.014089	-0.019104	-0.019057
1782912382.667689	0.519346	0.450565	1.291990	0.004056	0.015544	0.433720	0.013013	-0.020486	-0.009187
1782912382.687305	0.519402	0.450284	1.291856	0.001275	0.016267	0.434468	0.013013	-0.020486	-0.009187
1782912382.707739	0.519741	0.450053	1.291731	0.004017	0.014429	0.434359	0.010884	-0.015375	-0.019476
1782912382.727057	0.520017	0.449649	1.291431	0.000693	0.014730	0.435487	0.014317	-0.016991	-0.010875
1782912382.748601	0.520327	0.449444	1.291378	-0.000275	0.014564	0.435209	0.010766	-0.016305	0.004718
1782912382.767019	0.520515	0.449360	1.291424	0.003567	0.015127	0.433910	0.011210	-0.012732	-0.004354
1782912382.787258	0.520858	0.449189	1.291426	0.000902	0.016202	0.435627	0.011210	-0.012732	-0.004354
1782912382.810464	0.521440	0.448678	1.291546	0.002952	0.017816	0.437011	0.016603	-0.011731	-0.005608
1782912382.829765	0.521623	0.448542	1.291748	-0.000223	0.017337	0.436635	0.016603	-0.011731	-0.005608
1782912382.847100	0.521778	0.448409	1.291847	-0.003195	0.016472	0.437454	0.014429	-0.009212	-0.000990
1782912382.867964	0.522268	0.448115	1.292089	-0.003243	0.015959	0.438471	0.014956	-0.012488	0.009144
1782912382.890856	0.522453	0.448043	1.292189	0.001575	0.015914	0.437686	0.015195	-0.007898	0.003364
1782912382.908598	0.522556	0.447990	1.292214	0.001323	0.015475	0.438824	0.010759	-0.005069	0.006080
1782912382.928119	0.522961	0.447943	1.292591	-0.002609	0.014086	0.438722	0.012017	-0.001868	0.006991
1782912382.946995	0.523179	0.447893	1.292727	-0.004046	0.014772	0.439178	0.014141	-0.002951	0.006322
1782912382.966960	0.523303	0.447805	1.292727	-0.001989	0.014650	0.439073	0.012935	-0.002596	0.006082
1782912382.986960	0.523452	0.447910	1.292798	-0.002297	0.015813	0.439505	0.007571	0.002325	0.004012
1782912383.011055	0.523927	0.447909	1.293052	-0.004303	0.014974	0.439968	0.007571	0.002325	0.004012
1782912383.027602	0.523964	0.447956	1.293102	-0.003710	0.014268	0.439686	0.016025	0.002054	-0.001575
1782912383.047697	0.524263	0.448104	1.293229	-0.000807	0.014764	0.439835	0.018254	-0.000950	-0.000578
1782912383.067751	0.524485	0.448253	1.293071	-0.002407	0.014548	0.440138	0.014935	0.005830	-0.015644
1782912383.087608	0.524692	0.448389	1.293296	-0.002708	0.016038	0.441675	0.013510	0.004599	-0.003003
1782912383.107819	0.524721	0.448628	1.293328	-0.003670	0.015375	0.442774	0.015380	0.006247	-0.008423
1782912383.131669	0.524916	0.448846	1.292974	-0.001670	0.016311	0.442643	0.014481	0.005431	-0.006393
1782912383.147410	0.525053	0.449137	1.292784	-0.002560	0.017333	0.442302	0.016316	0.005668	-0.016298
1782912383.167767	0.525053	0.449254	1.292603	-0.000196	0.016461	0.441752	0.012143	0.010908	-0.028720
1782912383.189531	0.525301	0.449432	1.292149	-0.000978	0.015346	0.443578	0.012143	0.010908	-0.028720
1782912383.207687	0.525296	0.449645	1.291981	-0.000047	0.015336	0.444232	0.019581	0.010445	-0.029485
1782912383.227990	0.525424	0.449979	1.291647	-0.000444	0.015232	0.445557	0.021290	0.005487	-0.013756
1782912383.247698	0.525524	0.450279	1.291353	0.003261	0.015723	0.446732	0.013443	0.011517	-0.022654
1782912383.267316	0.525657	0.450668	1.291283	0.001806	0.015264	0.447178	0.017993	0.008110	-0.000047
1782912383.289144	0.525849	0.450817	1.291258	0.000872	0.014824	0.446763	0.020631	0.012112	-0.008556
1782912383.310257	0.525952	0.451113	1.291258	-0.000894	0.014339	0.447301	0.019345	0.009776	0.001895
1782912383.328737	0.526163	0.451583	1.291485	0.000405	0.014499	0.447260	0.015421	0.015007	-0.002094
1782912383.348276	0.526283	0.451941	1.291469	-0.000772	0.015683	0.446152	0.015733	0.015283	-0.002794
1782912383.370733	0.526223	0.452170	1.291529	-0.001797	0.015110	0.448441	0.021915	0.010718	0.014264
1782912383.389086	0.526304	0.452620	1.291699	0.004310	0.013748	0.448691	0.011890	0.014260	0.008219
1782912383.409934	0.526439	0.452984	1.292194	0.004444	0.013401	0.450328	0.017479	0.012259	0.013633
1782912383.428446	0.526467	0.453393	1.292436	0.005769	0.012021	0.451082	0.020860	0.013560	0.012320
1782912383.449544	0.526683	0.453784	1.292877	0.008300	0.013495	0.451290	0.020439	0.013487	0.013479
1782912383.469272	0.526868	0.454192	1.293174	0.004025	0.013538	0.451539	0.016888	0.017343	0.000491
1782912383.487541	0.526898	0.454462	1.293326	-0.000156	0.013461	0.452443	0.015332	0.018059	-0.000009
1782912383.507941	0.527057	0.454838	1.293424	-0.000352	0.013124	0.453365	0.021625	0.015199	-0.003530
1782912383.528835	0.527247	0.455337	1.293712	0.000212	0.012192	0.453370	0.016842	0.015723	-0.002491
