relative_time_s,absolute_time_s,state_cost,control_cost,total_cost,x_err,y_err,z_err,roll_err,pitch_err,yaw_err,vx_err,vy_err,vz_err,u_roll_rate,u_pitch_rate,u_yaw_rate,u_thrust
0,1782832625,8.997815058,9.663075669,18.66089073,-1.012295,0.009212,0.390756,-0.005411,-0.009338,0.905465,0.002606,-0.002187,-0.001469,0,0.047757,3.094965,-0.286333
0.01637005806,1782832625,8.998795974,9.523184713,18.52198069,-1.012361,0.009396,0.390727,-0.007188,-0.008583,0.905866,0.013983,-0.004685,0.003629,0,0.054164,3.072164,-0.28646
0.03055405617,1782832625,8.998982307,9.606452543,18.60543485,-1.012304,0.009348,0.390757,-0.007275,-0.008485,0.90604,0.005396,-0.001046,-0.006151,0,0.06052,3.085563,-0.286515
0.04553890228,1782832625,8.991072042,8.980209976,17.97128202,-1.012233,0.009668,0.390215,-0.001456,0.002394,0.906671,0.030268,0.000222,0.016379,0,0.030252,2.982799,-0.286714
0.05922293663,1782832625,8.967125183,8.303481947,17.27060713,-1.01161,0.01024,0.389421,-0.002786,0.022512,0.903705,0.030268,0.000222,0.016379,0,0.039091,2.867104,-0.285777
0.07525992393,1782832625,8.919858812,6.798077618,15.71793643,-1.010426,0.011633,0.387011,0.000261,0.067768,0.904518,0.03993,-0.001992,0.023766,0,0.021263,2.591488,-0.286034
0.08862400055,1782832625,8.895331304,6.112081448,15.00741275,-1.009731,0.012179,0.386075,0.003215,0.088141,0.902579,0.051186,-0.002041,0.019724,0,0.005621,2.455725,-0.28542
0.1049599648,1782832625,8.895614255,5.968507205,14.86412146,-1.009731,0.012179,0.386075,0.003215,0.088141,0.902579,0.069119,-0.001042,-0.032622,0,0.00726,2.426312,-0.28542
0.1210179329,1782832625,8.836085801,4.765247949,13.60133375,-1.008323,0.013828,0.383111,0.000207,0.12327,0.901397,0.105413,-9e-06,-0.096193,0,0.029728,2.16405,-0.285047
0.1351099014,1782832625,8.756606827,3.98609949,12.74270632,-1.006767,0.015524,0.379135,0.004556,0.155728,0.898984,0.105413,-9e-06,-0.096193,0,0.008815,1.976159,-0.284284
0.1482989788,1782832625,8.705202614,3.413895924,12.11909854,-1.005691,0.016656,0.376462,0.005732,0.173545,0.896869,0.133917,-0.001615,-0.17573,0,0.002026,1.825775,-0.283615
0.1620628834,1782832625,8.652411021,2.77603388,11.4284449,-1.004755,0.01791,0.373166,0.003878,0.187234,0.8981,0.197421,-0.009099,-0.202245,0,0.003092,1.641757,-0.284004
0.1757240295,1782832625,8.511467499,2.300101283,10.81156878,-1.002393,0.020512,0.365612,0.0096,0.213044,0.894102,0.197421,-0.009099,-0.202245,0,-0.023601,1.489833,-0.28274
0.1889240742,1782832625,8.436210532,1.83869855,10.27490908,-1.000893,0.021898,0.361058,0.005577,0.229198,0.892594,0.239139,-0.01248,-0.314749,0,-0.003188,1.326279,-0.282263
0.2020988464,1782832625,8.442139289,1.612483697,10.05462299,-1.000893,0.021898,0.361058,0.005577,0.229198,0.892594,0.292922,-0.009815,-0.360275,0,0.001183,1.238067,-0.282263
0.2205979824,1782832625,8.271125484,1.352853864,9.623979348,-0.998145,0.025319,0.351078,0.007038,0.247403,0.890866,0.292922,-0.009815,-0.360275,0,0.000528,1.12849,-0.281716
0.2355949879,1782832625,8.082188221,0.7503569473,8.832545168,-0.994615,0.028881,0.338917,0.002146,0.263298,0.884844,0.421504,-0.017356,-0.517198,0.002773,0.023921,0.819398,-0.279812
0.2495548725,1782832625,7.976726884,0.6874519887,8.664178873,-0.993096,0.030966,0.332106,0.005543,0.269733,0.884885,0.421504,-0.017356,-0.517198,0.012404,0.009285,0.779439,-0.279825
0.2640328407,1782832626,7.857952609,0.5367224295,8.394675039,-0.990805,0.033098,0.324601,0.00076,0.27829,0.879337,0.46388,-0.012207,-0.584592,0.051321,0.049672,0.656196,-0.278071
0.2787349224,1782832626,7.612954862,0.4889130695,8.101867932,-0.986752,0.037985,0.308307,0.000873,0.287649,0.878804,0.46388,-0.012207,-0.584592,0.074365,0.059956,0.593959,-0.277902
