时间(s)	角速度roll(rad/s)	角速度pitch(rad/s)	角速度yaw(rad/s)	推力
1782832625.895402	0.182279	0.423755	-0.171407	-0.248690
1782832625.909203	0.163049	0.412103	-0.197406	-0.247560
1782832625.925769	0.139556	0.431253	-0.174853	-0.244920
1782832625.940911	0.144521	0.431083	-0.199376	-0.244920
1782832625.956906	0.155002	0.431211	-0.198994	-0.242642
1782832625.970815	0.151751	0.422252	-0.177630	-0.241431
1782832625.986012	0.164706	0.427284	-0.178785	-0.238995
1782832625.999272	0.162441	0.417053	-0.161565	-0.238689
1782832626.016060	0.188608	0.416343	-0.167119	-0.235814
1782832626.030335	0.224153	0.409738	-0.175695	-0.234046
1782832626.045960	0.238100	0.332534	-0.169387	-0.233461
1782832626.059839	0.292985	0.340460	-0.148201	-0.232258
1782832626.075792	0.295558	0.331784	-0.123055	-0.230378
1782832626.090119	0.307537	0.284260	-0.166227	-0.229387
1782832626.104759	0.345901	0.265381	-0.120861	-0.225816
1782832626.118769	0.348545	0.274341	-0.130381	-0.227155
1782832626.132765	0.363963	0.232550	-0.092926	-0.224500
1782832626.146581	0.368767	0.165913	-0.057991	-0.224766
1782832626.160703	0.376691	0.154710	-0.024411	-0.223074
1782832626.174972	0.383331	0.159167	-0.007010	-0.221461
1782832626.188339	0.369593	0.132606	0.013689	-0.220004
1782832626.202584	0.354570	0.096131	0.042358	-0.219577
1782832626.217376	0.357980	0.131109	0.043070	-0.218134
1782832626.231045	0.328433	0.085406	0.081582	-0.217213
1782832626.245337	0.306837	0.050950	0.096487	-0.216387
1782832626.259594	0.270511	0.019634	0.150263	-0.215779
1782832626.273775	0.268116	0.010615	0.146166	-0.213594
1782832626.287269	0.238880	0.001233	0.184570	-0.213260
1782832626.301015	0.215135	-0.027639	0.207494	-0.212976
1782832626.316212	0.201431	-0.043980	0.211113	-0.211187
1782832626.330009	0.198000	-0.023019	0.208696	-0.210283
1782832626.344039	0.189885	-0.057625	0.227278	-0.209105
1782832626.357175	0.186490	-0.038728	0.215455	-0.208587
1782832626.370443	0.187965	-0.087329	0.239858	-0.207955
1782832626.384178	0.187054	-0.089921	0.258941	-0.206349
1782832626.398519	0.189772	-0.120686	0.306099	-0.205579
1782832626.413221	0.187672	-0.100047	0.287495	-0.204623
1782832626.427594	0.208198	-0.142358	0.311855	-0.204536
1782832626.443360	0.229448	-0.138652	0.321916	-0.202909
1782832626.457405	0.245517	-0.166110	0.355066	-0.201415
1782832626.472784	0.244992	-0.140350	0.348856	-0.200202
1782832626.486581	0.258548	-0.159526	0.364497	-0.201217
1782832626.501491	0.293160	-0.178822	0.397061	-0.200481
1782832626.516407	0.296058	-0.139069	0.362451	-0.199025
1782832626.531117	0.290395	-0.149456	0.412917	-0.198089
1782832626.545217	0.311573	-0.181400	0.454648	-0.197084
1782832626.560151	0.310715	-0.181980	0.472811	-0.197099
1782832626.573921	0.315910	-0.145814	0.447835	-0.195110
1782832626.587980	0.312321	-0.161483	0.482083	-0.194434
1782832626.604045	0.320832	-0.168485	0.518389	-0.193346
1782832626.618357	0.312730	-0.156033	0.503569	-0.192582
1782832626.631682	0.317399	-0.163381	0.484045	-0.190332
1782832626.645953	0.310171	-0.150244	0.517055	-0.189792
1782832626.659201	0.299938	-0.161192	0.555428	-0.189792
1782832626.673277	0.305030	-0.165047	0.509058	-0.185789
1782832626.686752	0.287715	-0.160897	0.527846	-0.184861
1782832626.700868	0.278281	-0.168084	0.574236	-0.184198
1782832626.716511	0.266728	-0.153887	0.556381	-0.181966
1782832626.730725	0.267567	-0.166612	0.542570	-0.181134
1782832626.752056	0.255286	-0.150365	0.578544	-0.179417
1782832626.770015	0.248109	-0.130083	0.566575	-0.176753
1782832626.786788	0.236176	-0.129562	0.579178	-0.174489
1782832626.803337	0.235720	-0.121199	0.601530	-0.171420
1782832626.846292	0.245770	-0.144695	0.652167	-0.167240
1782832626.860207	0.240132	-0.159687	0.681809	-0.166092
1782832626.873518	0.240801	-0.149843	0.637708	-0.163664
1782832626.889902	0.253026	-0.163722	0.638242	-0.161815
1782832626.904941	0.265080	-0.142350	0.616686	-0.159166
1782832626.919180	0.266327	-0.177518	0.603541	-0.157483
1782832626.933748	0.268012	-0.185434	0.617685	-0.156218
1782832626.947052	0.285494	-0.191314	0.626287	-0.154635
1782832626.961679	0.287177	-0.176683	0.676329	-0.154000
1782832626.975803	0.291028	-0.177377	0.635858	-0.150769
1782832626.988930	0.298032	-0.185025	0.635482	-0.149387
1782832627.002739	0.307013	-0.186409	0.633850	-0.146700
1782832627.016578	0.296015	-0.184360	0.646146	-0.144849
1782832627.033150	0.298315	-0.213270	0.628218	-0.143528
1782832627.049857	0.303067	-0.219214	0.650922	-0.141847
1782832627.065561	0.309193	-0.191172	0.642997	-0.139173
1782832627.080359	0.302925	-0.179036	0.663455	-0.137726
1782832627.094453	0.300001	-0.175521	0.652196	-0.134600
1782832627.107779	0.301476	-0.173986	0.630504	-0.133081
1782832627.122909	0.285143	-0.171022	0.642799	-0.131442
1782832627.138928	0.283498	-0.188265	0.678217	-0.130761
1782832627.152631	0.284977	-0.143975	0.622419	-0.127542
1782832627.167304	0.273028	-0.149211	0.650845	-0.126246
1782832627.183344	0.260790	-0.128420	0.668754	-0.124613
1782832627.197648	0.260676	-0.137295	0.635951	-0.121163
1782832627.213101	0.256762	-0.124848	0.644412	-0.118717
1782832627.229886	0.251411	-0.119849	0.651131	-0.116740
1782832627.243293	0.254134	-0.104480	0.650951	-0.115712
1782832627.256603	0.250151	-0.111621	0.655898	-0.113973
1782832627.270448	0.249327	-0.115516	0.633885	-0.112833
1782832627.284746	0.246763	-0.068653	0.629336	-0.110416
1782832627.297942	0.245902	-0.102987	0.629659	-0.108508
1782832627.313216	0.250585	-0.088760	0.634470	-0.107549
1782832627.329239	0.265367	-0.071880	0.616107	-0.104683
1782832627.344460	0.265143	-0.054392	0.602199	-0.102858
1782832627.358345	0.265141	-0.057182	0.585729	-0.101653
1782832627.374031	0.276763	-0.027592	0.582380	-0.098822
1782832627.389568	0.290628	-0.042252	0.582760	-0.097386
1782832627.407462	0.301755	-0.021710	0.573454	-0.094826
1782832627.420862	0.303259	0.005895	0.577442	-0.093059
1782832627.436366	0.303689	-0.007574	0.568233	-0.091877
1782832627.449669	0.305480	-0.019682	0.565872	-0.090443
1782832627.463807	0.298895	0.020547	0.560380	-0.088143
1782832627.479071	0.300483	0.022962	0.561678	-0.086768
1782832627.494911	0.300704	0.036355	0.524912	-0.083253
1782832627.508106	0.293451	0.055541	0.523918	-0.081905
1782832627.521805	0.287257	0.070955	0.540645	-0.080413
1782832627.536305	0.287072	0.080971	0.523567	-0.079203
1782832627.549460	0.274981	0.100637	0.520669	-0.077430
1782832627.563115	0.268383	0.109668	0.506513	-0.074621
1782832627.577056	0.267824	0.095435	0.514864	-0.073560
1782832627.596231	0.257790	0.104626	0.529745	-0.070433
1782832627.610989	0.254834	0.109149	0.492377	-0.069064
1782832627.626918	0.248976	0.110889	0.495362	-0.066392
1782832627.643043	0.246660	0.144316	0.506855	-0.066392
1782832627.657582	0.244406	0.190111	0.469944	-0.063779
1782832627.672528	0.242689	0.162566	0.467009	-0.062072
1782832627.687208	0.237848	0.166895	0.466591	-0.059564
1782832627.701225	0.246462	0.176444	0.476518	-0.058960
1782832627.715496	0.243706	0.163679	0.463996	-0.056263
1782832627.729208	0.250836	0.169731	0.448651	-0.054604
1782832627.743159	0.249866	0.171870	0.434454	-0.054086
1782832627.756342	0.253519	0.183437	0.418498	-0.053078
1782832627.769772	0.252907	0.172664	0.412901	-0.051541
1782832627.783783	0.255815	0.197903	0.416314	-0.049162
1782832627.797273	0.255545	0.167526	0.411425	-0.048415
1782832627.810910	0.268581	0.222648	0.405146	-0.047233
1782832627.826593	0.286081	0.219302	0.387796	-0.044863
1782832627.843537	0.288725	0.227562	0.360049	-0.044077
1782832627.857972	0.287772	0.264471	0.347454	-0.042752
1782832627.875244	0.291637	0.222445	0.345282	-0.040311
1782832627.891754	0.292196	0.213980	0.347112	-0.039825
1782832627.905775	0.289926	0.200034	0.331398	-0.037586
1782832627.920011	0.291028	0.242700	0.324802	-0.036587
1782832627.935272	0.292011	0.224556	0.339336	-0.035604
1782832627.958699	0.286361	0.230201	0.314833	-0.033650
1782832627.972773	0.286597	0.227597	0.313724	-0.032740
1782832627.989198	0.279318	0.222046	0.310109	-0.031059
1782832628.003210	0.275543	0.232841	0.290390	-0.029783
1782832628.018964	0.268426	0.214074	0.275329	-0.027844
1782832628.036809	0.267953	0.221183	0.283282	-0.027270
1782832628.050708	0.259501	0.198563	0.287281	-0.024831
1782832628.064662	0.258359	0.225608	0.294120	-0.024278
1782832628.081783	0.250489	0.233164	0.303846	-0.023916
1782832628.099277	0.249216	0.197007	0.310127	-0.021347
1782832628.117031	0.249411	0.195780	0.287207	-0.020151
1782832628.132373	0.248253	0.184426	0.284455	-0.019056
1782832628.150863	0.252309	0.191391	0.285670	-0.018625
1782832628.166106	0.256673	0.182325	0.286521	-0.016674
1782832628.179295	0.256388	0.160353	0.304087	-0.016188
1782832628.192963	0.255235	0.194571	0.290317	-0.015255
1782832628.207371	0.267543	0.169012	0.296808	-0.013622
1782832628.221157	0.278489	0.161923	0.289367	-0.013358
1782832628.237609	0.281630	0.155889	0.272838	-0.012492
1782832628.252177	0.281803	0.142575	0.280751	-0.011789
1782832628.266500	0.286564	0.141127	0.276862	-0.011212
1782832628.279662	0.288627	0.133862	0.290357	-0.010653
1782832628.293115	0.289950	0.129309	0.299261	-0.009404
1782832628.306398	0.293344	0.112093	0.304652	-0.008760
1782832628.319667	0.294202	0.103711	0.309665	-0.008415
1782832628.335891	0.294748	0.076983	0.303847	-0.008012
1782832628.349519	0.289652	0.075653	0.289931	-0.006743
1782832628.365419	0.289012	0.056282	0.288172	-0.006580
1782832628.378769	0.289759	0.057359	0.275989	-0.006207
1782832628.392839	0.285789	0.059148	0.287444	-0.004433
1782832628.406406	0.282652	0.063633	0.290742	-0.004335
1782832628.421787	0.272609	0.037766	0.263572	-0.003797
1782832628.435601	0.272903	0.060879	0.258982	-0.003084
1782832628.449479	0.275231	0.062275	0.277034	-0.002275
1782832628.465107	0.269221	0.041641	0.285790	-0.001676
1782832628.478472	0.269287	0.049240	0.280239	-0.001470
1782832628.494020	0.268955	0.040016	0.286460	-0.000054
1782832628.507450	0.269459	0.030961	0.266142	0.000433
1782832628.524384	0.271307	0.012011	0.250749	0.000842
1782832628.538633	0.277207	0.010702	0.254883	0.000842
1782832628.554324	0.276452	-0.009072	0.273439	0.002077
1782832628.572774	0.272904	-0.005543	0.265853	0.002483
1782832628.586039	0.274799	-0.023822	0.258895	0.002592
1782832628.599493	0.274830	-0.027439	0.272276	0.003269
1782832628.616588	0.275794	0.004426	0.260975	0.003799
1782832628.629702	0.276156	0.011005	0.255284	0.003471
1782832628.645715	0.280138	0.008534	0.275838	0.003143
1782832628.659483	0.278404	-0.006706	0.283768	0.004356
1782832628.675176	0.278807	-0.010913	0.284879	0.004829
1782832628.688789	0.279215	-0.009464	0.284204	0.004881
1782832628.702713	0.284768	0.011476	0.289342	0.005183
1782832628.719269	0.284979	0.000557	0.285772	0.005102
1782832628.736265	0.285148	-0.014504	0.286321	0.005170
1782832628.749684	0.285188	-0.018172	0.296394	0.005507
1782832628.765420	0.281604	-0.021934	0.315823	0.006489
1782832628.779060	0.281853	-0.002442	0.306132	0.006256
1782832628.795272	0.276483	-0.019903	0.327359	0.006181
1782832628.808812	0.277340	-0.004876	0.336518	0.006411
1782832628.824637	0.268256	0.002316	0.315972	0.006854
1782832628.837772	0.268256	0.002316	0.315972	0.006854
1782832628.853364	0.266936	0.008270	0.355837	0.007615
1782832628.866773	0.265759	0.016960	0.383284	0.007897
1782832628.880182	0.261365	0.009770	0.375024	0.008353
1782832628.894058	0.260660	0.023036	0.364632	0.008741
1782832628.907610	0.258939	0.012566	0.362813	0.009484
1782832628.922266	0.257853	0.000868	0.365758	0.009409
1782832628.938599	0.257746	-0.004905	0.368224	0.010244
1782832628.960887	0.264204	0.000999	0.392669	0.010518
1782832628.979788	0.263244	-0.007589	0.394678	0.011441
1782832628.997298	0.267453	-0.023896	0.375170	0.011470
1782832629.013372	0.277903	-0.030549	0.368003	0.012038
1782832629.028850	0.278319	-0.037572	0.358369	0.012402
1782832629.043639	0.279983	-0.033813	0.350184	0.013096
1782832629.057085	0.279811	-0.033548	0.347020	0.013321
1782832629.070428	0.280293	-0.034114	0.338845	0.013568
1782832629.087502	0.284348	-0.010524	0.369717	0.013278
1782832629.102829	0.285197	-0.006808	0.359529	0.013961
1782832629.120352	0.282307	-0.031573	0.339890	0.013911
1782832629.136925	0.282707	-0.016765	0.348392	0.013745
1782832629.152899	0.287645	-0.010632	0.351755	0.014919
1782832629.167007	0.287285	-0.015220	0.351267	0.014890
1782832629.185923	0.286450	-0.033366	0.364930	0.014144
1782832629.202546	0.283171	-0.004628	0.348056	0.014900
1782832629.217274	0.283396	-0.032149	0.353604	0.015206
1782832629.231950	0.279961	0.004233	0.325223	0.015057
1782832629.245385	0.282239	0.004115	0.350114	0.014851
1782832629.260340	0.272477	-0.008869	0.350671	0.015312
1782832629.275968	0.272149	-0.011395	0.350150	0.015623
1782832629.292271	0.273575	0.033697	0.345882	0.015544
1782832629.308743	0.263602	0.052157	0.351031	0.015797
1782832629.323335	0.265398	0.066764	0.357567	0.015968
1782832629.337158	0.265398	0.066764	0.357567	0.015968
1782832629.353604	0.268408	0.062113	0.350696	0.016725
1782832629.367003	0.263680	0.072443	0.365644	0.016408
1782832629.380534	0.269194	0.070576	0.362939	0.016451
1782832629.396124	0.268641	0.059847	0.369041	0.017431
1782832629.409811	0.276014	0.082440	0.351303	0.017419
1782832629.424098	0.275526	0.086504	0.329573	0.017267
1782832629.437351	0.275526	0.086504	0.329573	0.017267
1782832629.452389	0.275384	0.066951	0.336315	0.017871
1782832629.465517	0.280630	0.090984	0.343953	0.018785
1782832629.478656	0.280684	0.075550	0.352730	0.018464
1782832629.495787	0.273298	0.090927	0.330769	0.019994
1782832629.510078	0.277182	0.086458	0.339622	0.020052
1782832629.525770	0.274611	0.085331	0.344736	0.020573
1782832629.545105	0.272331	0.097732	0.360336	0.020573
1782832629.559203	0.274337	0.104455	0.366156	0.021926
1782832629.574428	0.274185	0.110372	0.357261	0.022815
1782832629.587977	0.273749	0.098816	0.356187	0.023274
1782832629.601518	0.272709	0.088224	0.324857	0.023697
1782832629.617243	0.279406	0.086778	0.322527	0.024678
1782832629.632267	0.279391	0.082186	0.321610	0.025265
1782832629.646207	0.280447	0.089561	0.334858	0.025584
1782832629.660623	0.279417	0.064247	0.313975	0.026271
1782832629.676057	0.279703	0.069258	0.301636	0.027312
1782832629.689565	0.279806	0.056002	0.295284	0.027372
1782832629.704248	0.281943	0.078385	0.309822	0.027895
1782832629.719182	0.284834	0.053964	0.311185	0.028712
1782832629.734185	0.281639	0.035652	0.298703	0.029368
1782832629.748374	0.281812	0.040790	0.298942	0.029426
1782832629.762141	0.278930	0.024389	0.288492	0.030180
1782832629.777950	0.279135	0.047413	0.275586	0.030896
1782832629.792809	0.279194	0.044317	0.279583	0.031028
1782832629.807445	0.275274	0.053134	0.285211	0.031654
1782832629.824286	0.273583	0.037425	0.285548	0.032800
1782832629.838299	0.269984	0.033783	0.273412	0.032800
1782832629.855239	0.270215	0.002178	0.281787	0.033714
1782832629.872726	0.275649	0.008549	0.293352	0.034450
1782832629.887112	0.277463	0.003851	0.296674	0.034825
1782832629.900567	0.276178	-0.000405	0.272543	0.035192
1782832629.917799	0.280965	0.007527	0.262064	0.035648
1782832629.932135	0.280968	0.024632	0.255624	0.036431
1782832629.945735	0.277969	0.020585	0.244298	0.037062
1782832629.959709	0.280370	0.014818	0.254390	0.037461
1782832629.974246	0.280651	0.007611	0.277659	0.038312
1782832629.988184	0.276816	0.012179	0.289006	0.038278
1782832630.005294	0.272323	-0.010770	0.285073	0.039424
1782832630.025833	0.272658	-0.018227	0.287586	0.040451
1782832630.040903	0.275089	-0.016362	0.285973	0.040451
1782832630.055416	0.281428	-0.002550	0.290684	0.041091
1782832630.069499	0.281378	-0.025150	0.288897	0.041292
1782832630.086478	0.279660	-0.003048	0.284218	0.042425
1782832630.105184	0.280046	-0.008179	0.257526	0.043440
1782832630.120845	0.278421	-0.007793	0.261178	0.044036
1782832630.138242	0.278611	-0.022010	0.263884	0.044201
1782832630.152625	0.277401	-0.013694	0.302404	0.045462
1782832630.166291	0.277033	0.007477	0.311410	0.045853
1782832630.181106	0.272981	-0.009108	0.291293	0.046369
1782832630.197088	0.273040	0.007121	0.294953	0.047133
1782832630.210619	0.274216	-0.011962	0.298131	0.047244
1782832630.225490	0.276190	0.012812	0.291637	0.048617
1782832630.239302	0.276190	0.012812	0.291637	0.048617
1782832630.255316	0.281201	-0.014220	0.315434	0.049641
1782832630.269414	0.282451	-0.003710	0.293665	0.050480
1782832630.284117	0.278218	-0.039914	0.292955	0.051101
1782832630.297394	0.278313	-0.034178	0.292623	0.051604
1782832630.311025	0.279738	-0.026012	0.306851	0.052412
1782832630.325853	0.277110	-0.017234	0.313082	0.052954
1782832630.341656	0.277583	-0.011417	0.318165	0.052954
1782832630.357126	0.275039	-0.005093	0.324986	0.053839
1782832630.372372	0.274886	-0.007750	0.321958	0.054145
1782832630.386395	0.277779	-0.010901	0.316948	0.055480
1782832630.399907	0.278606	0.013679	0.317095	0.056264
1782832630.414783	0.278860	-0.011042	0.335798	0.056782
1782832630.428678	0.279847	-0.006248	0.332159	0.057333
1782832630.443604	0.279622	-0.010261	0.319534	0.057937
1782832630.457138	0.273159	0.000327	0.312136	0.058594
1782832630.472137	0.272973	-0.000875	0.322585	0.058979
1782832630.487010	0.272309	0.002357	0.343207	0.059857
1782832630.503693	0.272024	0.010844	0.356217	0.060465
1782832630.516984	0.271721	0.000730	0.355411	0.061039
1782832630.531276	0.265134	0.004277	0.355608	0.061446
1782832630.549279	0.263505	0.016577	0.356834	0.061884
1782832630.563780	0.259158	0.021888	0.367364	0.062948
1782832630.578490	0.258803	0.034204	0.365931	0.063082
1782832630.596128	0.267174	0.036025	0.365373	0.063652
1782832630.610068	0.266346	0.017745	0.367159	0.064528
1782832630.625861	0.267080	0.018713	0.333873	0.065074
1782832630.640165	0.271332	0.022848	0.345685	0.065074
1782832630.657190	0.270072	0.020684	0.354791	0.065819
1782832630.672495	0.269838	0.022292	0.347855	0.066458
1782832630.687910	0.274001	0.022290	0.355623	0.066868
1782832630.704073	0.274669	0.022273	0.360562	0.067412
1782832630.717935	0.274998	0.029463	0.356896	0.068122
1782832630.732239	0.272843	0.013402	0.373635	0.067697
1782832630.746094	0.276301	0.019239	0.381532	0.067946
1782832630.759618	0.278332	0.033329	0.381165	0.068046
1782832630.774941	0.278976	0.021384	0.374213	0.069456
1782832630.789008	0.283794	0.028705	0.379534	0.069194
1782832630.804331	0.287024	0.034379	0.362951	0.069939
1782832630.817846	0.280695	0.033784	0.346226	0.070347
1782832630.832845	0.280816	0.048286	0.332737	0.070561
1782832630.846401	0.283173	0.063355	0.351934	0.070573
1782832630.860502	0.281438	0.061170	0.350813	0.070482
1782832630.874996	0.281633	0.053572	0.361121	0.071458
1782832630.889151	0.280540	0.054957	0.351779	0.071526
1782832630.904848	0.272717	0.051521	0.363030	0.071723
1782832630.917991	0.272628	0.046214	0.355490	0.072272
1782832630.932580	0.272937	0.054659	0.364045	0.072272
1782832630.951591	0.271976	0.064341	0.373786	0.072918
1782832630.965746	0.265298	0.058795	0.363252	0.073618
1782832630.982151	0.264982	0.048169	0.374271	0.073745
1782832631.001836	0.262159	0.043354	0.380280	0.073990
1782832631.016663	0.261782	0.039710	0.383925	0.073936
1782832631.030533	0.262110	0.053132	0.379353	0.074458
1782832631.045084	0.271129	0.058426	0.358158	0.074270
1782832631.059548	0.264052	0.048289	0.344141	0.074809
1782832631.076040	0.264043	0.037752	0.343128	0.075141
1782832631.089719	0.264090	0.030213	0.337986	0.075307
1782832631.115843	0.273724	0.017075	0.347067	0.075185
1782832631.150611	0.282662	-0.023843	0.342495	0.075384
1782832631.166311	0.289182	-0.016688	0.333809	0.075570
1782832631.188957	0.286177	-0.010167	0.323677	0.075322
1782832631.206594	0.292911	0.001298	0.320832	0.074832
1782832631.225577	0.295755	-0.007180	0.312699	0.074926
1782832631.248854	0.295036	-0.027952	0.327716	0.073892
1782832631.272629	0.288068	-0.018962	0.318364	0.074341
1782832631.287676	0.285498	-0.019191	0.334043	0.074278
1782832631.302600	0.279718	0.012878	0.339035	0.073755
1782832631.316384	0.279336	0.012273	0.341338	0.073885
1782832631.333787	0.277944	0.017238	0.326778	0.073907
1782832631.347512	0.267462	0.037094	0.354562	0.073715
1782832631.361921	0.267670	0.011269	0.331045	0.073736
1782832631.377941	0.262335	-0.003885	0.347057	0.073613
1782832631.396824	0.263229	0.011063	0.328619	0.073504
1782832631.412848	0.262625	0.017788	0.330609	0.073021
1782832631.429038	0.256608	0.018090	0.351736	0.073267
1782832631.444419	0.258920	0.037210	0.327280	0.072964
1782832631.459014	0.259762	0.030509	0.325730	0.072676
1782832631.476110	0.258870	0.025889	0.335367	0.072513
1782832631.493141	0.264534	0.032991	0.353027	0.072468
1782832631.510102	0.267225	0.042265	0.365392	0.072598
1782832631.525107	0.265975	0.036487	0.357206	0.072217
1782832631.539359	0.272401	0.036507	0.349283	0.072217
1782832631.556946	0.281577	0.051167	0.351778	0.071933
1782832631.572380	0.281668	0.035697	0.350347	0.071395
1782832631.585517	0.272930	0.038155	0.335257	0.071550
1782832631.598887	0.278669	0.023727	0.339492	0.071354
1782832631.613508	0.279115	0.033846	0.326322	0.071251
1782832631.626737	0.279049	0.035731	0.318478	0.071108
1782832631.640429	0.280626	0.041711	0.336020	0.071108
1782832631.659992	0.276100	0.041072	0.317904	0.071119
1782832631.675774	0.276413	0.048532	0.315129	0.070845
1782832631.689184	0.273112	0.038472	0.323668	0.070707
1782832631.703225	0.279302	0.047038	0.333102	0.070124
1782832631.718487	0.279393	0.050733	0.337832	0.069977
1782832631.733723	0.280388	0.042839	0.316040	0.069867
1782832631.747150	0.280266	0.024940	0.320078	0.070031
1782832631.763089	0.275682	0.048823	0.315293	0.069753
1782832631.776930	0.275365	0.036852	0.315647	0.069594
1782832631.790719	0.270267	0.039889	0.322124	0.069491
1782832631.805946	0.263584	0.040041	0.337342	0.069228
1782832631.821256	0.267391	0.045432	0.340248	0.069090
1782832631.835762	0.267026	0.032275	0.348248	0.069222
1782832631.879821	0.268430	0.035989	0.339395	0.068795
1782832631.894219	0.267716	0.036719	0.323830	0.068307
1782832631.908377	0.263736	0.062174	0.326857	0.068461
1782832631.922440	0.259899	0.037254	0.319838	0.068119
1782832631.936354	0.259567	0.032586	0.320689	0.067801
1782832631.950824	0.263861	0.044168	0.325104	0.067471
1782832631.965950	0.268865	0.038360	0.347598	0.067832
1782832631.980057	0.265514	0.037311	0.342995	0.067770
1782832631.994718	0.265462	0.039888	0.350565	0.067952
1782832632.010041	0.263537	0.031591	0.330478	0.067609
1782832632.025361	0.268569	0.035933	0.315685	0.067631
1782832632.038814	0.274456	0.047035	0.326592	0.067631
1782832632.054132	0.274578	0.038965	0.332199	0.067713
1782832632.071537	0.271944	0.037003	0.340592	0.067266
1782832632.085503	0.272034	0.026968	0.337771	0.067493
1782832632.099009	0.280445	0.042083	0.337981	0.067152
1782832632.113414	0.281609	0.069052	0.323831	0.066662
1782832632.126733	0.289353	0.064788	0.338419	0.066607
1782832632.140462	0.286277	0.056102	0.329513	0.066607
1782832632.155566	0.287672	0.062245	0.324540	0.066082
1782832632.169974	0.289719	0.069237	0.304713	0.066573
1782832632.184207	0.292858	0.053097	0.315717	0.066215
1782832632.197556	0.284869	0.050431	0.312996	0.065985
1782832632.212408	0.285203	0.051873	0.316707	0.065997
1782832632.246120	0.282521	0.068912	0.331282	0.066453
1782832632.261260	0.274645	0.062104	0.325729	0.065653
1782832632.277229	0.272425	0.093370	0.323399	0.065719
1782832632.291110	0.272200	0.098000	0.320783	0.065718
1782832632.306161	0.267234	0.101695	0.329767	0.065411
1782832632.322149	0.262063	0.095151	0.316880	0.065411
1782832632.339889	0.267098	0.089990	0.325927	0.065241
1782832632.354049	0.266224	0.060156	0.337992	0.065364
1782832632.374417	0.264214	0.088278	0.318649	0.064701
1782832632.389563	0.257409	0.088456	0.311995	0.064723
1782832632.404230	0.261970	0.068736	0.351863	0.064686
1782832632.418460	0.262602	0.098229	0.369734	0.064502
1782832632.432521	0.262207	0.096910	0.364105	0.064385
1782832632.446610	0.259542	0.091175	0.353508	0.064327
1782832632.459756	0.263090	0.071344	0.337081	0.064308
1782832632.473245	0.262918	0.089208	0.320822	0.064439
1782832632.487102	0.272758	0.096890	0.325385	0.064879
1782832632.500745	0.278239	0.087502	0.320242	0.064488
1782832632.514359	0.278324	0.088555	0.320378	0.064218
1782832632.528326	0.280137	0.077148	0.307151	0.063582
1782832632.542793	0.279606	0.078455	0.305885	0.063557
1782832632.556638	0.284422	0.073958	0.327092	0.063537
