时间(s)	位置x(m)	位置y(m)	位置z(m)	欧拉角roll(rad)	欧拉角pitch(rad)	欧拉角yaw(rad)	速度x(m/s)	速度y(m/s)	速度z(m/s)
1782835197.788448	-0.402452	0.022695	1.275348	0.007451	-0.010196	0.013629	0.016282	0.008397	0.112395
1782835197.800467	-0.402420	0.023273	1.277923	0.007654	-0.012510	0.020671	0.016282	0.008397	0.112395
1782835197.810527	-0.402420	0.023273	1.277923	0.007654	-0.012510	0.020671	0.000199	0.021262	0.108068
1782835197.820497	-0.402376	0.023601	1.279441	0.008152	-0.012283	0.023033	0.000199	0.021262	0.108068
1782835197.828623	-0.402422	0.023822	1.280909	0.009062	-0.014264	0.024738	-0.003367	0.018788	0.128934
1782835197.839743	-0.402422	0.023822	1.280909	0.009062	-0.014264	0.024738	-0.003367	0.018788	0.128934
1782835197.850044	-0.402212	0.023863	1.282453	0.012063	-0.013555	0.027780	0.018403	0.014668	0.112116
1782835197.860324	-0.402323	0.024254	1.283956	0.012594	-0.014590	0.030508	0.018403	0.014668	0.112116
1782835197.869149	-0.402439	0.024689	1.285287	0.010315	-0.013634	0.033440	0.007619	0.015888	0.108501
1782835197.879594	-0.402375	0.024980	1.286603	0.010234	-0.014458	0.035024	0.007619	0.015888	0.108501
1782835197.889634	-0.402462	0.025110	1.287896	0.012553	-0.014650	0.038753	-0.000353	0.019866	0.107481
1782835197.899347	-0.402426	0.025520	1.289029	0.011186	-0.014242	0.039642	-0.000353	0.019866	0.107481
1782835197.909303	-0.402318	0.025569	1.290443	0.014380	-0.015556	0.040597	0.002298	0.017168	0.091840
1782835197.921264	-0.402413	0.025979	1.291329	0.012489	-0.014551	0.046313	0.002298	0.017168	0.091840
1782835197.930876	-0.402569	0.026247	1.292192	0.013298	-0.016334	0.048177	0.012464	0.012118	0.078439
1782835197.939877	-0.402673	0.026364	1.293122	0.012011	-0.014011	0.051662	0.012464	0.012118	0.078439
1782835197.949314	-0.402483	0.026711	1.293725	0.011733	-0.014533	0.052978	0.011862	0.010744	0.053684
1782835197.962910	-0.402483	0.026711	1.293725	0.011733	-0.014533	0.052978	0.011862	0.010744	0.053684
1782835197.969976	-0.402571	0.027136	1.294542	0.014781	-0.014827	0.054703	0.005546	0.012299	0.038041
1782835197.983184	-0.402646	0.027303	1.294786	0.013844	-0.016303	0.059150	0.005546	0.012299	0.038041
1782835197.992717	-0.402624	0.027368	1.295004	0.014343	-0.016525	0.061399	0.013521	0.006106	0.009072
1782835197.999266	-0.402513	0.027707	1.295569	0.013037	-0.015458	0.062470	0.013521	0.006106	0.009072
1782835198.011551	-0.402400	0.027878	1.295748	0.013373	-0.013434	0.064292	0.010220	0.008223	-0.015273
1782835198.018896	-0.402557	0.028319	1.295596	0.013580	-0.016043	0.067684	0.010220	0.008223	-0.015273
1782835198.028800	-0.402571	0.028330	1.295422	0.016941	-0.017123	0.071167	-0.006049	0.017476	-0.036011
1782835198.039075	-0.402597	0.028695	1.295310	0.012843	-0.014299	0.075618	-0.006049	0.017476	-0.036011
1782835198.048519	-0.402610	0.028941	1.295276	0.015728	-0.015269	0.076246	-0.009881	0.012439	-0.024282
1782835198.061442	-0.402610	0.028941	1.295276	0.015728	-0.015269	0.076246	-0.009881	0.012439	-0.024282
1782835198.069522	-0.402675	0.029103	1.295129	0.017578	-0.017027	0.077539	0.005550	0.006834	-0.006165
1782835198.081317	-0.402882	0.029243	1.294785	0.015465	-0.019938	0.080468	-0.010203	0.010805	-0.033910
1782835198.090394	-0.402837	0.029374	1.294461	0.014698	-0.017675	0.081963	-0.010203	0.010805	-0.033910
1782835198.100999	-0.402776	0.029554	1.294240	0.015207	-0.016848	0.084051	-0.010203	0.010805	-0.033910
1782835198.109653	-0.402874	0.029854	1.293904	0.014562	-0.016189	0.087958	-0.008254	0.008524	-0.021450
1782835198.119458	-0.402854	0.030046	1.293772	0.017408	-0.015879	0.089299	-0.008254	0.008524	-0.021450
1782835198.129338	-0.402985	0.030259	1.293420	0.014525	-0.014306	0.090890	0.007212	0.001656	0.001082
1782835198.141090	-0.403051	0.030394	1.293320	0.013791	-0.017110	0.094698	0.007212	0.001656	0.001082
1782835198.149747	-0.403111	0.030416	1.293238	0.015246	-0.016941	0.096018	-0.005493	0.006268	-0.006709
1782835198.159426	-0.403111	0.030416	1.293238	0.015246	-0.016941	0.096018	0.004762	-0.001543	0.005415
1782835198.169253	-0.403257	0.030501	1.293106	0.016396	-0.018276	0.098634	0.004762	-0.001543	0.005415
1782835198.182317	-0.403237	0.030692	1.293053	0.015010	-0.017782	0.102429	0.004762	-0.001543	0.005415
1782835198.189279	-0.403251	0.030779	1.293202	0.013737	-0.016973	0.105693	-0.007419	0.000846	-0.001105
1782835198.200146	-0.403513	0.030933	1.293545	0.018654	-0.018850	0.107046	-0.007419	0.000846	-0.001105
1782835198.209443	-0.403609	0.030972	1.293462	0.017536	-0.016781	0.110559	-0.007419	0.000846	-0.001105
1782835198.219449	-0.403560	0.031092	1.293608	0.019398	-0.017085	0.113550	-0.014009	0.001259	0.027799
1782835198.229512	-0.403730	0.031159	1.293864	0.020773	-0.018133	0.115060	-0.007132	-0.001204	0.036273
1782835198.238678	-0.403745	0.031254	1.293943	0.018927	-0.018014	0.117794	-0.007132	-0.001204	0.036273
1782835198.250881	-0.403745	0.031254	1.293943	0.018927	-0.018014	0.117794	-0.010837	-0.003104	0.035876
1782835198.258784	-0.403895	0.031318	1.294285	0.016941	-0.016413	0.123885	-0.010837	-0.003104	0.035876
1782835198.270027	-0.403895	0.031318	1.294285	0.016941	-0.016413	0.123885	-0.015704	-0.003803	0.046150
1782835198.279152	-0.404074	0.031373	1.294689	0.016903	-0.016465	0.126972	-0.015704	-0.003803	0.046150
1782835198.289214	-0.404060	0.031366	1.294969	0.016957	-0.015028	0.129098	-0.006228	-0.006319	0.041835
1782835198.300464	-0.404184	0.031542	1.295245	0.016007	-0.014066	0.130952	-0.006228	-0.006319	0.041835
1782835198.312093	-0.404239	0.031592	1.295387	0.017982	-0.013123	0.133336	-0.010172	-0.008375	0.029690
1782835198.319224	-0.404216	0.031497	1.295623	0.015851	-0.011294	0.137062	-0.010172	-0.008375	0.029690
1782835198.329603	-0.404351	0.031417	1.295495	0.016477	-0.015563	0.141482	-0.014459	-0.004562	0.028957
1782835198.338838	-0.404559	0.031484	1.295680	0.017538	-0.015499	0.144244	-0.014459	-0.004562	0.028957
1782835198.351130	-0.404559	0.031484	1.295680	0.017538	-0.015499	0.144244	-0.012015	-0.005684	0.009960
1782835198.361738	-0.404552	0.031487	1.295894	0.018685	-0.012533	0.145701	-0.012015	-0.005684	0.009960
1782835198.369403	-0.404613	0.031357	1.295800	0.019487	-0.013422	0.149224	-0.001572	-0.013922	0.014526
1782835198.379459	-0.404722	0.031520	1.296057	0.022237	-0.013176	0.151702	-0.001572	-0.013922	0.014526
1782835198.390101	-0.404751	0.031425	1.295971	0.023325	-0.013558	0.153813	-0.004375	-0.013084	-0.001253
1782835198.399921	-0.404885	0.031399	1.295642	0.018422	-0.011220	0.158818	-0.004375	-0.013084	-0.001253
1782835198.411233	-0.404956	0.031261	1.295767	0.017161	-0.010328	0.161848	-0.012876	-0.006151	-0.013281
1782835198.419217	-0.404980	0.031321	1.295707	0.017820	-0.010053	0.162341	-0.012876	-0.006151	-0.013281
1782835198.430416	-0.405033	0.031400	1.295469	0.016137	-0.010171	0.165680	-0.001516	-0.015417	-0.005508
1782835198.438958	-0.404952	0.031320	1.295380	0.017806	-0.010866	0.167622	-0.001516	-0.015417	-0.005508
1782835198.448910	-0.404952	0.031320	1.295380	0.017806	-0.010866	0.167622	0.003499	-0.020409	-0.004578
1782835198.459130	-0.405086	0.031123	1.295141	0.017319	-0.010934	0.169834	0.003499	-0.020409	-0.004578
1782835198.473699	-0.405095	0.030992	1.294868	0.016814	-0.011262	0.174586	-0.011275	-0.009037	-0.022471
1782835198.480256	-0.405154	0.030980	1.294786	0.018365	-0.011009	0.175724	-0.011275	-0.009037	-0.022471
1782835198.491604	-0.405240	0.030879	1.294682	0.018082	-0.011626	0.178142	0.000177	-0.017923	-0.002683
1782835198.499115	-0.405260	0.030807	1.294489	0.016172	-0.011492	0.180911	0.000177	-0.017923	-0.002683
1782835198.510507	-0.405321	0.030821	1.294445	0.017668	-0.011702	0.181791	0.002453	-0.019085	-0.006745
1782835198.519049	-0.405496	0.030727	1.294406	0.015709	-0.011347	0.184618	0.002453	-0.019085	-0.006745
1782835198.529797	-0.405519	0.030826	1.294194	0.014570	-0.012730	0.188353	-0.013502	-0.010873	-0.014396
1782835198.538349	-0.405571	0.030837	1.294219	0.014208	-0.011872	0.190086	-0.013502	-0.010873	-0.014396
1782835198.549717	-0.405571	0.030837	1.294219	0.014208	-0.011872	0.190086	0.002279	-0.020199	0.011831
1782835198.560527	-0.405654	0.030509	1.294098	0.015423	-0.011559	0.193359	0.002279	-0.020199	0.011831
1782835198.569145	-0.405678	0.030483	1.294074	0.011583	-0.011600	0.197924	-0.007315	-0.012434	-0.007640
1782835198.579243	-0.405695	0.030366	1.294206	0.012810	-0.011131	0.199516	-0.007315	-0.012434	-0.007640
1782835198.589600	-0.405625	0.030272	1.294311	0.014073	-0.009509	0.201018	-0.012139	-0.012773	0.008085
1782835198.599349	-0.405712	0.030100	1.294013	0.012441	-0.011375	0.204295	-0.012139	-0.012773	0.008085
1782835198.609855	-0.405800	0.030141	1.294201	0.011688	-0.012743	0.206419	0.000821	-0.018963	0.021998
1782835198.620093	-0.405933	0.030014	1.294219	0.012315	-0.013565	0.207593	0.000821	-0.018963	0.021998
1782835198.628841	-0.405854	0.029862	1.294381	0.010803	-0.012492	0.211109	-0.011840	-0.009473	-0.002038
1782835198.640644	-0.405854	0.029862	1.294381	0.010803	-0.012492	0.211109	-0.011840	-0.009473	-0.002038
1782835198.649690	-0.405992	0.029648	1.294434	0.010480	-0.014258	0.213292	-0.009526	-0.013532	0.016565
1782835198.659701	-0.406190	0.029661	1.294893	0.012777	-0.014090	0.215745	-0.009526	-0.013532	0.016565
1782835198.670203	-0.406143	0.029535	1.295057	0.010662	-0.011692	0.218551	-0.001180	-0.016064	0.013412
1782835198.681090	-0.406209	0.029483	1.295198	0.012411	-0.012493	0.221129	-0.001180	-0.016064	0.013412
1782835198.688635	-0.406348	0.029343	1.295398	0.012296	-0.013894	0.222848	-0.018112	-0.010458	0.002305
1782835198.700289	-0.406331	0.029154	1.295419	0.012743	-0.013870	0.226111	-0.018112	-0.010458	0.002305
1782835198.709651	-0.406429	0.029140	1.295589	0.013171	-0.015432	0.228803	-0.011239	-0.013222	0.020591
1782835198.722874	-0.406679	0.028932	1.295634	0.011429	-0.015936	0.229770	-0.005445	-0.015135	0.010504
1782835198.730243	-0.406699	0.028874	1.295790	0.011648	-0.014701	0.232826	-0.005445	-0.015135	0.010504
1782835198.738640	-0.406761	0.028690	1.296037	0.013243	-0.013395	0.235340	-0.005445	-0.015135	0.010504
1782835198.749631	-0.406761	0.028690	1.296037	0.013243	-0.013395	0.235340	-0.025873	-0.008327	0.005252
1782835198.760508	-0.406850	0.028605	1.296158	0.013906	-0.012500	0.236765	-0.025873	-0.008327	0.005252
1782835198.768950	-0.406831	0.028427	1.296262	0.013032	-0.013046	0.238789	-0.017137	-0.017155	0.027232
1782835198.779721	-0.407129	0.028441	1.296415	0.013249	-0.014072	0.241562	-0.017137	-0.017155	0.027232
1782835198.789817	-0.407129	0.028441	1.296415	0.013249	-0.014072	0.241562	-0.009535	-0.019312	0.018364
1782835198.800765	-0.407254	0.028051	1.296229	0.012986	-0.015420	0.245875	-0.009535	-0.019312	0.018364
1782835198.809723	-0.407515	0.027923	1.296333	0.014630	-0.015734	0.248215	-0.027995	-0.013094	0.000355
1782835198.819580	-0.407587	0.027678	1.296352	0.015146	-0.015256	0.249499	-0.027995	-0.013094	0.000355
1782835198.830403	-0.407639	0.027596	1.296290	0.013055	-0.014022	0.251284	-0.023394	-0.015730	0.017079
1782835198.839188	-0.407887	0.027483	1.296240	0.013605	-0.015340	0.252815	-0.023394	-0.015730	0.017079
1782835198.850130	-0.407887	0.027483	1.296240	0.013605	-0.015340	0.252815	-0.013056	-0.021078	0.005611
1782835198.859542	-0.407935	0.027310	1.296045	0.012484	-0.016175	0.254521	-0.013056	-0.021078	0.005611
1782835198.869243	-0.408096	0.027096	1.295979	0.012241	-0.016258	0.257384	-0.029471	-0.011561	-0.018375
1782835198.878849	-0.408392	0.027031	1.295895	0.013107	-0.016728	0.258954	-0.029471	-0.011561	-0.018375
1782835198.889589	-0.408355	0.026745	1.295625	0.012115	-0.014338	0.260705	-0.026129	-0.013539	-0.012775
1782835198.899793	-0.408481	0.026598	1.295465	0.012538	-0.012953	0.262528	-0.026129	-0.013539	-0.012775
1782835198.909407	-0.408716	0.026303	1.295215	0.011065	-0.012517	0.264081	-0.011187	-0.021968	-0.012208
1782835198.918908	-0.408703	0.026316	1.294950	0.013327	-0.013958	0.267034	-0.011187	-0.021968	-0.012208
1782835198.932350	-0.408887	0.026178	1.294769	0.010982	-0.013316	0.268125	-0.026800	-0.010127	-0.033680
1782835198.938744	-0.409133	0.025938	1.294445	0.011482	-0.014411	0.270107	-0.026800	-0.010127	-0.033680
1782835198.950781	-0.409133	0.025938	1.294445	0.011482	-0.014411	0.270107	-0.026800	-0.010127	-0.033680
1782835198.959283	-0.409191	0.025643	1.294287	0.012415	-0.014217	0.272519	-0.022799	-0.014264	-0.018961
1782835198.969586	-0.409310	0.025371	1.294015	0.011258	-0.013882	0.275522	-0.015171	-0.020400	-0.014001
1782835198.979202	-0.409661	0.025369	1.293860	0.010405	-0.012965	0.276522	-0.015171	-0.020400	-0.014001
1782835198.990958	-0.409827	0.025152	1.293775	0.011829	-0.012431	0.279141	-0.015171	-0.020400	-0.014001
1782835198.999329	-0.410074	0.025070	1.293602	0.011579	-0.012186	0.281475	-0.031453	-0.008998	-0.015421
1782835199.011648	-0.410183	0.025023	1.293442	0.009879	-0.012947	0.282765	-0.017200	-0.019779	0.015394
1782835199.020247	-0.410213	0.024812	1.293454	0.011544	-0.013714	0.284486	-0.017200	-0.019779	0.015394
1782835199.030536	-0.410710	0.024289	1.293445	0.009982	-0.013956	0.288631	-0.029883	-0.013193	0.004174
1782835199.039902	-0.410710	0.024289	1.293445	0.009982	-0.013956	0.288631	-0.029883	-0.013193	0.004174
1782835199.048762	-0.410880	0.024113	1.293378	0.009063	-0.013966	0.290486	-0.027158	-0.012927	0.020166
1782835199.061090	-0.410880	0.024113	1.293378	0.009063	-0.013966	0.290486	-0.027158	-0.012927	0.020166
1782835199.069031	-0.410998	0.023828	1.293594	0.009150	-0.013428	0.293560	-0.023228	-0.016044	0.026411
1782835199.079684	-0.411253	0.023675	1.293825	0.009119	-0.011998	0.296143	-0.023228	-0.016044	0.026411
1782835199.092914	-0.411397	0.023595	1.294132	0.010599	-0.012157	0.298052	-0.032444	-0.009690	0.018771
1782835199.104120	-0.411695	0.023313	1.294307	0.012029	-0.012699	0.299635	-0.022148	-0.015590	0.034762
1782835199.109998	-0.411695	0.023313	1.294307	0.012029	-0.012699	0.299635	-0.022148	-0.015590	0.034762
1782835199.121851	-0.411808	0.023135	1.294464	0.010634	-0.012194	0.301615	-0.022148	-0.015590	0.034762
1782835199.130544	-0.412304	0.022689	1.294676	0.009948	-0.011398	0.307519	-0.022609	-0.015080	0.021460
1782835199.139658	-0.412304	0.022689	1.294676	0.009948	-0.011398	0.307519	-0.022609	-0.015080	0.021460
1782835199.149660	-0.412407	0.022455	1.294858	0.008620	-0.010797	0.310208	-0.033374	-0.003700	0.003507
1782835199.159853	-0.412407	0.022455	1.294858	0.008620	-0.010797	0.310208	-0.033374	-0.003700	0.003507
1782835199.169230	-0.412458	0.022319	1.294824	0.011688	-0.009378	0.311525	-0.021134	-0.014389	0.016198
1782835199.179293	-0.412689	0.022311	1.295051	0.010121	-0.009966	0.314527	-0.021134	-0.014389	0.016198
1782835199.190688	-0.412951	0.022103	1.295081	0.009406	-0.009685	0.317123	-0.021199	-0.013838	0.000580
1782835199.200596	-0.412951	0.022103	1.295081	0.009406	-0.009685	0.317123	-0.029907	-0.002599	-0.014426
1782835199.209432	-0.413209	0.022045	1.295054	0.009483	-0.009748	0.319423	-0.029907	-0.002599	-0.014426
1782835199.220370	-0.413295	0.021794	1.295028	0.011824	-0.009646	0.321219	-0.017691	-0.011413	0.001299
1782835199.229842	-0.413406	0.021626	1.294974	0.011030	-0.009506	0.325010	-0.017691	-0.011413	0.001299
1782835199.238565	-0.413626	0.021472	1.294836	0.010801	-0.009932	0.325473	-0.017691	-0.011413	0.001299
1782835199.250784	-0.413626	0.021472	1.294836	0.010801	-0.009932	0.325473	-0.017691	-0.011413	0.001299
1782835199.260267	-0.413694	0.021502	1.294947	0.013188	-0.009297	0.326947	-0.017104	-0.009848	-0.009793
1782835199.269655	-0.413869	0.021219	1.294937	0.013728	-0.008969	0.328374	-0.025389	0.000728	-0.019524
1782835199.279499	-0.414170	0.021229	1.294871	0.012379	-0.009936	0.330498	-0.025389	0.000728	-0.019524
1782835199.292546	-0.414325	0.021197	1.294863	0.012155	-0.009310	0.332400	-0.025389	0.000728	-0.019524
1782835199.300451	-0.414626	0.020889	1.294649	0.009675	-0.009678	0.338300	-0.009066	-0.010750	0.002476
1782835199.333131	-0.414996	0.020627	1.294790	0.011418	-0.008596	0.343110	-0.021510	0.001709	-0.007851
1782835199.335700	-0.414996	0.020627	1.294790	0.011418	-0.008596	0.343110	-0.021510	0.001709	-0.007851
1782835199.338421	-0.414996	0.020627	1.294790	0.011418	-0.008596	0.343110	-0.021510	0.001709	-0.007851
1782835199.341056	-0.414996	0.020627	1.294790	0.011418	-0.008596	0.343110	-0.021510	0.001709	-0.007851
1782835199.349713	-0.414996	0.020627	1.294790	0.011418	-0.008596	0.343110	-0.006704	-0.007630	0.011316
1782835199.360031	-0.415238	0.020641	1.294736	0.013219	-0.008460	0.345572	-0.006704	-0.007630	0.011316
1782835199.370075	-0.415238	0.020641	1.294736	0.013219	-0.008460	0.345572	-0.022824	0.002816	-0.005536
1782835199.379246	-0.415429	0.020692	1.294887	0.012055	-0.010198	0.348577	-0.022824	0.002816	-0.005536
1782835199.389830	-0.415534	0.020638	1.295063	0.010850	-0.009468	0.350634	-0.022824	0.002816	-0.005536
1782835199.399970	-0.415592	0.020462	1.295196	0.010728	-0.007461	0.353145	-0.011859	-0.001168	0.017168
1782835199.409199	-0.415700	0.020584	1.295160	0.010716	-0.009355	0.357426	-0.007786	-0.003650	0.017304
1782835199.421046	-0.415781	0.020591	1.295415	0.011586	-0.008005	0.358385	-0.007786	-0.003650	0.017304
1782835199.430121	-0.415929	0.020480	1.295807	0.012809	-0.006454	0.359065	-0.021445	0.007992	0.009938
1782835199.439226	-0.415997	0.020463	1.295720	0.009940	-0.008009	0.362447	-0.003423	-0.003645	0.032810
1782835199.450370	-0.415997	0.020463	1.295720	0.009940	-0.008009	0.362447	-0.003423	-0.003645	0.032810
1782835199.461369	-0.416071	0.020510	1.296165	0.010836	-0.009482	0.363579	-0.003423	-0.003645	0.032810
1782835199.469813	-0.416078	0.020519	1.296309	0.009491	-0.008875	0.364423	-0.011169	0.003439	0.013167
1782835199.479350	-0.416290	0.020421	1.296381	0.008459	-0.009875	0.369312	-0.011169	0.003439	0.013167
1782835199.489429	-0.416457	0.020550	1.296799	0.009460	-0.012102	0.372811	-0.011169	0.003439	0.013167
1782835199.499257	-0.416485	0.020476	1.297026	0.010518	-0.010566	0.374859	-0.017888	0.008712	0.006007
1782835199.512981	-0.416520	0.020537	1.297259	0.009380	-0.009014	0.377088	-0.001083	-0.000768	0.029653
1782835199.520690	-0.416667	0.020614	1.297416	0.008512	-0.008351	0.378793	-0.001083	-0.000768	0.029653
1782835199.528738	-0.416712	0.020781	1.297592	0.010164	-0.009070	0.380181	-0.013410	0.006174	0.003526
1782835199.540368	-0.416712	0.020781	1.297592	0.010164	-0.009070	0.380181	-0.013410	0.006174	0.003526
1782835199.549420	-0.416953	0.020807	1.297688	0.011029	-0.009740	0.383312	-0.014653	0.008014	0.005913
1782835199.564583	-0.416953	0.020807	1.297688	0.011029	-0.009740	0.383312	-0.014653	0.008014	0.005913
1782835199.574951	-0.416892	0.020923	1.297667	0.008673	-0.008788	0.389583	-0.000049	0.000867	0.019179
1782835199.580837	-0.417049	0.021126	1.298121	0.011667	-0.009255	0.391268	-0.000049	0.000867	0.019179
1782835199.592853	-0.417049	0.021126	1.298121	0.011667	-0.009255	0.391268	-0.009793	0.006983	-0.002360
1782835199.600744	-0.417074	0.021131	1.298117	0.014033	-0.008722	0.391696	-0.010452	0.008860	-0.003188
1782835199.609224	-0.417202	0.021378	1.298116	0.009523	-0.008538	0.394151	-0.010452	0.008860	-0.003188
1782835199.619581	-0.417312	0.021441	1.298251	0.011156	-0.007732	0.395575	-0.010452	0.008860	-0.003188
1782835199.629455	-0.417252	0.021338	1.298072	0.009674	-0.009373	0.397908	0.000194	0.000374	0.005843
1782835199.638223	-0.417316	0.021332	1.297963	0.010687	-0.010543	0.403219	0.000194	0.000374	0.005843
1782835199.650609	-0.417316	0.021332	1.297963	0.010687	-0.010543	0.403219	0.000194	0.000374	0.005843
1782835199.659508	-0.417508	0.021317	1.298218	0.013405	-0.011728	0.405221	-0.004252	0.005282	0.004045
1782835199.669566	-0.417525	0.021385	1.298253	0.014512	-0.010790	0.407840	-0.004252	0.005282	0.004045
1782835199.679971	-0.417754	0.021753	1.298429	0.012710	-0.008769	0.411464	0.000459	-0.000923	0.007662
1782835199.689346	-0.417754	0.021753	1.298429	0.012710	-0.008769	0.411464	0.000459	-0.000923	0.007662
1782835199.700291	-0.417754	0.021816	1.298319	0.011958	-0.011349	0.417535	-0.010997	0.006293	0.001648
1782835199.709033	-0.417754	0.021816	1.298319	0.011958	-0.011349	0.417535	-0.010997	0.006293	0.001648
1782835199.720253	-0.417885	0.021901	1.298345	0.012754	-0.011578	0.418944	-0.010997	0.006293	0.001648
1782835199.732266	-0.417861	0.021934	1.298181	0.013713	-0.012628	0.422313	0.003648	-0.000138	0.006074
1782835199.738574	-0.417898	0.022081	1.297977	0.012364	-0.011629	0.426543	0.003648	-0.000138	0.006074
1782835199.750602	-0.417898	0.022081	1.297977	0.012364	-0.011629	0.426543	-0.006935	0.000811	0.003599
1782835199.759308	-0.418009	0.022150	1.298034	0.013243	-0.011781	0.427725	-0.006935	0.000811	0.003599
1782835199.769398	-0.418109	0.022165	1.298026	0.015212	-0.011798	0.430202	-0.001472	0.000980	0.004436
1782835199.779642	-0.418001	0.022265	1.298030	0.011602	-0.010577	0.432402	-0.001472	0.000980	0.004436
1782835199.791309	-0.418066	0.022297	1.297903	0.012447	-0.009945	0.435856	-0.001472	0.000980	0.004436
1782835199.799586	-0.418066	0.022297	1.297903	0.012447	-0.009945	0.435856	0.006856	0.000618	-0.007523
1782835199.809556	-0.418165	0.022356	1.297827	0.012787	-0.011179	0.439894	-0.008512	0.002604	-0.007352
1782835199.820156	-0.418137	0.022371	1.297641	0.015038	-0.010425	0.441187	-0.008512	0.002604	-0.007352
1782835199.830491	-0.418107	0.022363	1.297433	0.011349	-0.011186	0.445439	0.007908	-0.002412	0.001349
1782835199.839839	-0.418282	0.022510	1.297414	0.009628	-0.010499	0.448904	0.007908	-0.002412	0.001349
1782835199.850862	-0.418282	0.022510	1.297414	0.009628	-0.010499	0.448904	0.001933	0.001747	-0.016018
1782835199.859305	-0.418176	0.022472	1.297547	0.010659	-0.009434	0.450179	0.001933	0.001747	-0.016018
1782835199.869538	-0.418186	0.022583	1.297370	0.011999	-0.008967	0.453105	-0.003208	0.002582	-0.011092
1782835199.880374	-0.418194	0.022585	1.297278	0.013214	-0.008418	0.455310	-0.003208	0.002582	-0.011092
1782835199.889088	-0.418261	0.022593	1.297273	0.014281	-0.008835	0.455853	0.009523	-0.005376	0.003769
1782835199.900331	-0.418179	0.022704	1.297086	0.013255	-0.009935	0.458163	0.009523	-0.005376	0.003769
1782835199.909473	-0.418229	0.022600	1.297043	0.013972	-0.011036	0.460965	-0.003961	0.005180	-0.021406
1782835199.918627	-0.418261	0.022595	1.296907	0.014891	-0.011161	0.462106	-0.003961	0.005180	-0.021406
1782835199.935807	-0.418202	0.022561	1.296862	0.013185	-0.012418	0.465314	-0.003961	0.005180	-0.021406
1782835199.941038	-0.418257	0.022641	1.296861	0.013090	-0.012198	0.466625	0.005085	-0.000324	-0.002680
1782835199.949986	-0.418257	0.022641	1.296861	0.013090	-0.012198	0.466625	0.004981	-0.005334	0.000642
1782835199.959242	-0.418188	0.022462	1.296913	0.013567	-0.011788	0.468544	0.004981	-0.005334	0.000642
1782835199.969002	-0.418223	0.022365	1.296849	0.012770	-0.012491	0.472053	-0.001331	0.003167	-0.007476
1782835199.979075	-0.418228	0.022480	1.296835	0.013439	-0.011849	0.473448	-0.001331	0.003167	-0.007476
1782835199.989936	-0.418247	0.022623	1.296995	0.013709	-0.013015	0.474954	0.007876	-0.005942	0.010486
1782835199.999379	-0.418237	0.022614	1.297033	0.015872	-0.013638	0.476844	0.007876	-0.005942	0.010486
1782835200.009628	-0.418355	0.022730	1.297095	0.014438	-0.013370	0.480270	-0.010689	0.000177	0.019388
1782835200.019348	-0.418401	0.022680	1.297223	0.015218	-0.013527	0.480877	-0.010689	0.000177	0.019388
1782835200.029249	-0.418331	0.022612	1.297344	0.014878	-0.012320	0.483083	-0.007363	0.004780	0.016530
1782835200.038753	-0.418441	0.022556	1.297397	0.012239	-0.013728	0.485820	-0.007363	0.004780	0.016530
1782835200.048859	-0.418441	0.022556	1.297397	0.012239	-0.013728	0.485820	-0.001591	-0.003006	0.024738
