时间(s)	位置x(m)	位置y(m)	位置z(m)	欧拉角roll(rad)	欧拉角pitch(rad)	欧拉角yaw(rad)	速度x(m/s)	速度y(m/s)	速度z(m/s)
1782835080.332067	-0.454099	0.009006	1.248637	0.012626	0.000403	0.045592	0.006942	0.019322	0.297426
1782835080.342700	-0.453960	0.009002	1.251990	0.012946	-0.000761	0.050044	0.015217	0.012879	0.312334
1782835080.352102	-0.453977	0.009394	1.255492	0.014865	-0.001118	0.051677	0.015217	0.012879	0.312334
1782835080.363620	-0.453977	0.009394	1.255492	0.014865	-0.001118	0.051677	0.021604	0.012469	0.303062
1782835080.372048	-0.453867	0.009649	1.258728	0.014091	-0.000565	0.053319	0.021604	0.012469	0.303062
1782835080.382396	-0.453757	0.009808	1.261892	0.013164	-0.000889	0.057615	0.022351	0.010928	0.255842
1782835080.392136	-0.453886	0.009871	1.264915	0.013956	-0.001631	0.058856	0.022351	0.010928	0.255842
1782835080.402161	-0.453537	0.009892	1.267598	0.015063	0.000403	0.062324	0.022351	0.010928	0.255842
1782835080.412789	-0.453530	0.010073	1.270382	0.014379	0.002109	0.062636	0.025092	0.009888	0.206827
1782835080.423153	-0.453380	0.010125	1.272455	0.014819	-0.001319	0.066809	0.025092	0.009888	0.206827
1782835080.433342	-0.453473	0.010213	1.274462	0.013525	-0.000022	0.068434	0.023901	0.009940	0.179853
1782835080.442606	-0.453266	0.010418	1.276453	0.014554	0.000910	0.071216	0.023901	0.009940	0.179853
1782835080.456276	-0.453266	0.010418	1.276453	0.014554	0.000910	0.071216	0.014840	0.009700	0.161469
1782835080.471703	-0.453172	0.010518	1.277830	0.014678	0.000643	0.073265	0.014840	0.009700	0.161469
1782835080.480687	-0.453148	0.010858	1.279184	0.013504	0.000938	0.078035	0.034061	-0.000645	0.100202
1782835080.485687	-0.453009	0.010723	1.280099	0.014577	0.001245	0.077975	0.034061	-0.000645	0.100202
1782835080.504129	-0.452822	0.010899	1.281431	0.014573	0.002071	0.084515	0.031168	-0.000693	0.025919
1782835080.510900	-0.452776	0.011244	1.281744	0.012032	0.001913	0.089487	0.031168	-0.000693	0.025919
1782835080.526546	-0.452749	0.011172	1.281691	0.011564	0.002522	0.089385	0.031168	-0.000693	0.025919
1782835080.537225	-0.452499	0.011493	1.281591	0.012300	0.001392	0.093907	0.020886	-0.004702	0.001667
1782835080.550751	-0.452526	0.011508	1.281515	0.013968	0.002680	0.095109	0.030118	-0.006222	-0.013471
1782835080.555789	-0.452336	0.011520	1.281101	0.012728	0.001339	0.097747	0.030118	-0.006222	-0.013471
1782835080.560660	-0.452336	0.011520	1.281101	0.012728	0.001339	0.097747	0.030118	-0.006222	-0.013471
1782835080.569542	-0.452336	0.011520	1.281101	0.012728	0.001339	0.097747	0.020267	0.002474	-0.048257
1782835080.574192	-0.452179	0.011699	1.280585	0.014265	-0.000721	0.100502	0.020267	0.002474	-0.048257
1782835080.585701	-0.452041	0.011757	1.280116	0.012027	0.000398	0.102860	0.014919	0.003660	-0.050300
1782835080.592670	-0.451797	0.011845	1.279611	0.016541	0.000099	0.105927	0.014919	0.003660	-0.050300
1782835080.602079	-0.451774	0.011958	1.279177	0.013037	0.002133	0.106654	0.014919	0.003660	-0.050300
1782835080.612137	-0.451483	0.012085	1.278498	0.013372	0.001001	0.109120	0.024214	0.000999	-0.031520
1782835080.622191	-0.451187	0.012283	1.277996	0.014416	-0.001054	0.112622	0.021325	-0.002436	-0.019192
1782835080.632085	-0.451109	0.012341	1.277705	0.011061	-0.000065	0.115322	0.021325	-0.002436	-0.019192
1782835080.642627	-0.450892	0.012346	1.277323	0.011696	-0.001110	0.117908	0.021325	-0.002436	-0.019192
1782835080.652082	-0.450748	0.012399	1.277203	0.013618	-0.000969	0.120498	0.018406	0.000966	0.012251
1782835080.662115	-0.450748	0.012399	1.277203	0.013618	-0.000969	0.120498	0.027499	-0.004142	0.004227
1782835080.672160	-0.450588	0.012412	1.277387	0.013537	0.000248	0.122475	0.027499	-0.004142	0.004227
1782835080.682323	-0.450280	0.012335	1.277457	0.014986	-0.002609	0.125741	0.027499	-0.004142	0.004227
1782835080.693408	-0.449997	0.012540	1.277881	0.014835	-0.001475	0.129457	0.027499	-0.004142	0.004227
1782835080.702289	-0.449866	0.012720	1.278508	0.012195	-0.000523	0.131845	0.041421	-0.006027	0.062746
1782835080.712060	-0.449587	0.012755	1.279007	0.011477	0.000857	0.133430	0.041421	-0.006027	0.062746
1782835080.722057	-0.449384	0.012714	1.279747	0.014052	-0.000504	0.136404	0.026882	-0.001044	0.073812
1782835080.733733	-0.449094	0.012841	1.280651	0.015219	-0.002422	0.140046	0.026882	-0.001044	0.073812
1782835080.742448	-0.448852	0.012886	1.281496	0.012479	-0.002024	0.142121	0.026882	-0.001044	0.073812
1782835080.752249	-0.448570	0.012917	1.282563	0.012810	-0.000888	0.144617	0.038317	-0.010001	0.110347
1782835080.762011	-0.448570	0.012917	1.282563	0.012810	-0.000888	0.144617	0.024917	0.000520	0.107219
1782835080.772021	-0.448151	0.012803	1.283798	0.013120	-0.003902	0.148715	0.024917	0.000520	0.107219
1782835080.782552	-0.447990	0.012816	1.284765	0.010925	-0.003151	0.152358	0.037427	-0.007123	0.121988
1782835080.792180	-0.447586	0.013033	1.286385	0.010865	-0.003903	0.155026	0.037427	-0.007123	0.121988
1782835080.804319	-0.447323	0.012913	1.287566	0.011470	-0.004246	0.157794	0.037427	-0.007123	0.121988
1782835080.812029	-0.446998	0.012821	1.288713	0.009847	-0.002999	0.161514	0.038745	-0.006259	0.115699
1782835080.822040	-0.446726	0.012864	1.290025	0.011771	-0.003720	0.164453	0.027796	-0.000780	0.090244
1782835080.833110	-0.446325	0.012865	1.291161	0.011089	-0.002379	0.166464	0.027796	-0.000780	0.090244
1782835080.843307	-0.446031	0.012931	1.292218	0.008784	-0.005614	0.169942	0.035002	-0.006972	0.087378
1782835080.852783	-0.445848	0.012957	1.293259	0.009279	-0.006930	0.172652	0.035002	-0.006972	0.087378
1782835080.863036	-0.445848	0.012957	1.293259	0.009279	-0.006930	0.172652	0.042946	-0.013893	0.089208
1782835080.872218	-0.445396	0.012789	1.294066	0.011465	-0.008468	0.176643	0.042946	-0.013893	0.089208
1782835080.882121	-0.445117	0.012691	1.295030	0.010839	-0.006443	0.179178	0.042946	-0.013893	0.089208
1782835080.892002	-0.444857	0.012758	1.295509	0.010471	-0.006988	0.181135	0.031353	-0.006384	0.054804
1782835080.903608	-0.444431	0.012874	1.296139	0.009574	-0.007124	0.184624	0.042078	-0.009952	0.031183
1782835080.912489	-0.444337	0.012767	1.296611	0.011684	-0.010199	0.186239	0.042078	-0.009952	0.031183
1782835080.923922	-0.443812	0.012807	1.296723	0.011594	-0.010411	0.189272	0.041796	-0.011499	0.020710
1782835080.932188	-0.443540	0.013012	1.297122	0.013676	-0.010442	0.192188	0.041796	-0.011499	0.020710
1782835080.943586	-0.443344	0.013030	1.297179	0.014770	-0.011334	0.193469	0.029358	-0.003404	0.003431
1782835080.952072	-0.442970	0.013082	1.297103	0.012168	-0.010759	0.195924	0.029358	-0.003404	0.003431
1782835080.962930	-0.442970	0.013082	1.297103	0.012168	-0.010759	0.195924	0.029358	-0.003404	0.003431
1782835080.972326	-0.442698	0.013007	1.297011	0.010799	-0.011914	0.197907	0.015995	-0.002062	-0.001773
1782835080.983752	-0.442415	0.012938	1.296800	0.008020	-0.010906	0.200345	0.015995	-0.002062	-0.001773
1782835080.992464	-0.442180	0.012902	1.296744	0.008788	-0.010229	0.201266	0.023099	0.000715	-0.048830
1782835081.002426	-0.441951	0.013028	1.296520	0.007344	-0.008561	0.200809	0.023099	0.000715	-0.048830
1782835081.012954	-0.441543	0.012936	1.296126	0.011266	-0.010848	0.202985	0.028646	-0.011014	-0.003002
1782835081.022036	-0.441323	0.012903	1.295653	0.011239	-0.013059	0.206201	0.033940	-0.008280	-0.034368
1782835081.032591	-0.441110	0.012969	1.295152	0.009560	-0.012438	0.208741	0.033940	-0.008280	-0.034368
1782835081.042956	-0.440808	0.012965	1.294722	0.009701	-0.010189	0.210971	0.033940	-0.008280	-0.034368
1782835081.052079	-0.440808	0.012965	1.294722	0.009701	-0.010189	0.210971	0.020881	0.001926	-0.044868
1782835081.063218	-0.440659	0.013030	1.294486	0.009429	-0.009559	0.211855	0.020881	0.001926	-0.044868
1782835081.072195	-0.440518	0.013038	1.294195	0.010770	-0.010796	0.214048	0.019969	-0.004363	-0.030838
1782835081.082562	-0.440330	0.013153	1.294121	0.009470	-0.009907	0.215432	0.012359	-0.002369	-0.022555
1782835081.092447	-0.440190	0.013159	1.293735	0.008212	-0.012424	0.218050	0.012359	-0.002369	-0.022555
1782835081.104537	-0.440033	0.013233	1.293403	0.009963	-0.013665	0.220163	0.012359	-0.002369	-0.022555
1782835081.112807	-0.439879	0.013283	1.293156	0.010631	-0.012192	0.221535	0.017904	-0.002150	-0.016017
1782835081.122117	-0.439629	0.013113	1.292904	0.010677	-0.011882	0.225089	0.029959	-0.004311	-0.001288
1782835081.132490	-0.439602	0.013153	1.292859	0.011091	-0.013333	0.226499	0.029959	-0.004311	-0.001288
1782835081.143125	-0.439478	0.013291	1.293059	0.012023	-0.013744	0.229332	0.029959	-0.004311	-0.001288
1782835081.152103	-0.439257	0.013275	1.293264	0.010822	-0.010287	0.231053	0.013589	-0.002885	0.007819
1782835081.162472	-0.439257	0.013275	1.293264	0.010822	-0.010287	0.231053	0.016186	-0.002589	0.021784
1782835081.173209	-0.439100	0.013092	1.293263	0.010617	-0.011581	0.233876	0.016186	-0.002589	0.021784
1782835081.182765	-0.439024	0.013375	1.293595	0.008745	-0.010912	0.236241	0.019138	-0.003672	0.028583
1782835081.192102	-0.439008	0.013475	1.293910	0.008558	-0.010516	0.237715	0.019138	-0.003672	0.028583
1782835081.203651	-0.438871	0.013524	1.294273	0.009292	-0.012128	0.240581	0.019138	-0.003672	0.028583
1782835081.212034	-0.438774	0.013636	1.294401	0.008381	-0.014122	0.243727	0.005213	0.004933	0.030474
1782835081.222428	-0.438800	0.013693	1.294656	0.008834	-0.012731	0.245640	0.012378	0.003482	0.035003
1782835081.232028	-0.438800	0.013693	1.294656	0.008834	-0.012731	0.245640	0.012378	0.003482	0.035003
1782835081.242922	-0.438658	0.013718	1.295464	0.006396	-0.011144	0.252430	0.016926	-0.000930	0.037857
1782835081.252007	-0.438651	0.013907	1.295863	0.003217	-0.009190	0.253535	0.016926	-0.000930	0.037857
1782835081.262272	-0.438651	0.013907	1.295863	0.003217	-0.009190	0.253535	-0.000772	0.009576	0.030385
1782835081.272553	-0.438647	0.014045	1.296233	0.006504	-0.010575	0.255750	-0.000772	0.009576	0.030385
1782835081.283357	-0.438493	0.014100	1.296540	0.007572	-0.009820	0.258090	-0.000772	0.009576	0.030385
1782835081.292066	-0.438616	0.014071	1.296794	0.006564	-0.010868	0.260157	0.006435	0.010314	0.028574
1782835081.302176	-0.438436	0.014119	1.296999	0.006720	-0.010730	0.262958	0.013626	0.003570	0.030706
1782835081.312264	-0.438355	0.014145	1.297119	0.005580	-0.010786	0.265708	0.013626	0.003570	0.030706
1782835081.323166	-0.438258	0.014240	1.297348	0.006745	-0.011470	0.268579	0.001684	0.012440	0.016260
1782835081.333929	-0.438178	0.014486	1.297460	0.007786	-0.010621	0.269893	0.001684	0.012440	0.016260
1782835081.342161	-0.438010	0.014589	1.297619	0.008461	-0.009968	0.270337	0.001684	0.012440	0.016260
1782835081.352569	-0.438222	0.014831	1.297504	0.005189	-0.010955	0.273996	0.003170	0.012196	0.010511
1782835081.362700	-0.438222	0.014831	1.297504	0.005189	-0.010955	0.273996	0.014977	0.003814	0.009376
1782835081.372535	-0.438277	0.014912	1.297653	0.006158	-0.010202	0.276616	0.014977	0.003814	0.009376
1782835081.383158	-0.438193	0.014964	1.297483	0.008085	-0.010280	0.280797	0.014977	0.003814	0.009376
1782835081.392273	-0.438245	0.015025	1.297426	0.007038	-0.009305	0.281908	0.003622	0.012044	-0.014387
1782835081.402441	-0.438157	0.015118	1.297560	0.009904	-0.010247	0.282851	0.001065	0.014972	-0.010961
1782835081.412407	-0.438186	0.015202	1.297464	0.008484	-0.009645	0.283974	0.001065	0.014972	-0.010961
1782835081.422677	-0.438227	0.015506	1.297378	0.008722	-0.009211	0.286429	0.017186	0.003251	-0.003467
1782835081.433774	-0.438244	0.015565	1.297378	0.008310	-0.009516	0.288157	0.017186	0.003251	-0.003467
1782835081.442222	-0.438202	0.015798	1.297118	0.008019	-0.008826	0.291428	0.017186	0.003251	-0.003467
1782835081.452090	-0.438202	0.015798	1.297118	0.008019	-0.008826	0.291428	0.003082	0.011567	-0.026002
1782835081.462106	-0.438263	0.015958	1.297089	0.009187	-0.008848	0.294423	0.004978	0.012395	-0.013280
1782835081.472421	-0.438311	0.016054	1.297022	0.009330	-0.008663	0.296278	0.004978	0.012395	-0.013280
1782835081.482762	-0.438475	0.016243	1.296906	0.008007	-0.007952	0.299953	0.014815	0.005515	-0.009653
1782835081.492088	-0.438508	0.016496	1.296768	0.009784	-0.007507	0.302297	0.014815	0.005515	-0.009653
1782835081.502190	-0.438516	0.016600	1.296731	0.007585	-0.006396	0.302215	-0.004003	0.014821	-0.025896
1782835081.512511	-0.438510	0.016700	1.296670	0.007040	-0.008400	0.305142	-0.004003	0.014821	-0.025896
1782835081.525972	-0.438529	0.016839	1.296655	0.008636	-0.009107	0.307098	0.010918	0.007082	0.001150
1782835081.533000	-0.438640	0.016928	1.296620	0.009720	-0.009215	0.308976	0.010918	0.007082	0.001150
1782835081.544157	-0.438663	0.017062	1.296342	0.011049	-0.009631	0.313570	0.010918	0.007082	0.001150
1782835081.552077	-0.438697	0.017159	1.296507	0.011784	-0.008880	0.316307	0.005324	0.005855	-0.013551
1782835081.562014	-0.438697	0.017159	1.296507	0.011784	-0.008880	0.316307	-0.003282	0.014798	-0.012255
1782835081.573151	-0.438832	0.017246	1.296638	0.013884	-0.007758	0.318825	-0.003282	0.014798	-0.012255
1782835081.582410	-0.438739	0.017419	1.296525	0.010882	-0.007329	0.321381	-0.003282	0.014798	-0.012255
1782835081.593155	-0.438775	0.017565	1.296497	0.009120	-0.005867	0.323109	0.013138	0.004179	0.005813
1782835081.611571	-0.438893	0.017798	1.296470	0.011919	-0.006730	0.323766	0.013138	0.004179	0.005813
1782835081.626307	-0.438979	0.017936	1.296397	0.010494	-0.005881	0.328116	-0.004697	0.014862	-0.019396
1782835081.633024	-0.439062	0.017980	1.296484	0.012863	-0.007169	0.329612	0.005406	0.009107	0.001073
1782835081.636380	-0.439062	0.017980	1.296484	0.012863	-0.007169	0.329612	0.005406	0.009107	0.001073
1782835081.643761	-0.439154	0.018052	1.296468	0.014146	-0.007777	0.331342	0.005406	0.009107	0.001073
1782835081.653301	-0.439134	0.018358	1.296399	0.012694	-0.008539	0.338859	0.011191	0.004528	0.001973
1782835081.662805	-0.439134	0.018358	1.296399	0.012694	-0.008539	0.338859	0.011191	0.004528	0.001973
1782835081.672780	-0.439281	0.018535	1.296624	0.012975	-0.008035	0.339709	-0.004795	0.016254	-0.007839
1782835081.689706	-0.439215	0.018566	1.296583	0.012864	-0.007516	0.341345	0.010243	0.007870	0.015369
1782835081.693709	-0.439292	0.018724	1.296669	0.014466	-0.007719	0.343595	0.010243	0.007870	0.015369
1782835081.702092	-0.439363	0.019122	1.296817	0.012522	-0.006990	0.344647	0.010243	0.007870	0.015369
1782835081.712272	-0.439372	0.019072	1.296742	0.012556	-0.007472	0.347620	-0.001640	0.012510	-0.001506
1782835081.722009	-0.439405	0.019236	1.296749	0.011615	-0.007214	0.349770	-0.001423	0.015759	-0.000851
1782835081.735116	-0.439625	0.019349	1.296809	0.012235	-0.007061	0.351714	-0.001423	0.015759	-0.000851
1782835081.745752	-0.439643	0.019457	1.296916	0.011127	-0.004779	0.354617	-0.001423	0.015759	-0.000851
1782835081.753076	-0.439647	0.019573	1.297073	0.010584	-0.003268	0.356029	0.009339	0.005111	0.009725
1782835081.762460	-0.439647	0.019573	1.297073	0.010584	-0.003268	0.356029	-0.006708	0.016209	-0.000882
1782835081.772579	-0.439816	0.019730	1.297177	0.013158	-0.004720	0.356963	-0.006708	0.016209	-0.000882
1782835081.784668	-0.439842	0.019929	1.297359	0.013279	-0.004128	0.359863	0.002915	0.012423	0.003273
1782835081.793756	-0.439802	0.020090	1.297471	0.012482	-0.003830	0.361201	0.002915	0.012423	0.003273
1782835081.804936	-0.439851	0.020342	1.297343	0.014151	-0.003517	0.363312	0.002915	0.012423	0.003273
1782835081.812026	-0.439899	0.020543	1.297214	0.012140	-0.002212	0.364959	0.008441	0.007669	0.009511
1782835081.822048	-0.439891	0.020713	1.297151	0.010415	-0.003126	0.368466	-0.003519	0.013431	0.000868
1782835081.833241	-0.439913	0.020753	1.297205	0.011315	-0.005019	0.370496	-0.003519	0.013431	0.000868
1782835081.843400	-0.439913	0.020753	1.297205	0.011315	-0.005019	0.370496	0.005397	0.012799	0.007311
1782835081.852054	-0.440106	0.021066	1.297288	0.017223	-0.005965	0.375411	0.005397	0.012799	0.007311
1782835081.862572	-0.440106	0.021066	1.297288	0.017223	-0.005965	0.375411	0.000595	0.010280	0.000632
1782835081.872647	-0.440106	0.021066	1.297288	0.017223	-0.005965	0.375411	0.000595	0.010280	0.000632
1782835081.884418	-0.440156	0.021501	1.297436	0.013499	-0.004773	0.380293	0.000595	0.010280	0.000632
1782835081.893888	-0.440056	0.021609	1.297451	0.014412	-0.004926	0.381988	-0.002551	0.020452	-0.000436
1782835081.904242	-0.440096	0.021755	1.297281	0.015507	-0.006221	0.384025	-0.002551	0.020452	-0.000436
1782835081.912266	-0.440071	0.021848	1.297167	0.012980	-0.004495	0.387364	0.007795	0.010664	0.005161
1782835081.922993	-0.440125	0.022124	1.297295	0.013891	-0.005664	0.388915	-0.005885	0.014457	-0.003401
1782835081.932241	-0.440234	0.022268	1.297317	0.014634	-0.006306	0.390689	-0.005885	0.014457	-0.003401
1782835081.943115	-0.440127	0.022445	1.297252	0.017919	-0.006100	0.391190	-0.000773	0.016692	-0.003821
1782835081.952139	-0.440127	0.022445	1.297252	0.017919	-0.006100	0.391190	-0.000773	0.016692	-0.003821
1782835081.963118	-0.440203	0.022632	1.297220	0.017441	-0.005828	0.392842	-0.000773	0.016692	-0.003821
1782835081.972667	-0.440246	0.022895	1.297053	0.017081	-0.005609	0.395854	0.008233	0.008918	-0.001438
1782835081.983706	-0.440220	0.023157	1.296947	0.015686	-0.004107	0.398576	0.008233	0.008918	-0.001438
1782835081.993217	-0.440137	0.023166	1.296739	0.015470	-0.005091	0.402289	-0.003969	0.015355	-0.000816
1782835082.002318	-0.440214	0.023252	1.296548	0.016179	-0.004991	0.405003	-0.003969	0.015355	-0.000816
1782835082.012253	-0.440171	0.023458	1.296612	0.015077	-0.004412	0.406217	0.002733	0.017361	-0.000320
1782835082.022218	-0.440134	0.023605	1.296560	0.012934	-0.003259	0.407642	0.007400	0.011683	0.004374
1782835082.032544	-0.440130	0.023830	1.296577	0.015846	-0.004253	0.409210	0.007400	0.011683	0.004374
1782835082.043919	-0.440060	0.024065	1.296620	0.014348	-0.002420	0.410213	-0.001202	0.016440	0.004090
1782835082.053414	-0.440060	0.024065	1.296620	0.014348	-0.002420	0.410213	-0.001202	0.016440	0.004090
1782835082.064460	-0.440056	0.024343	1.296548	0.014151	-0.002197	0.412618	-0.001202	0.016440	0.004090
1782835082.072721	-0.440090	0.024537	1.296485	0.014575	-0.003044	0.416460	0.010068	0.018158	0.004610
1782835082.085664	-0.440047	0.024692	1.296489	0.015854	-0.002764	0.418346	0.006048	0.014165	0.003585
1782835082.115422	-0.439796	0.025229	1.296677	0.014763	-0.001317	0.424583	0.003533	0.017703	0.004414
1782835082.131210	-0.439661	0.025588	1.296677	0.013927	-0.000652	0.428881	0.015195	0.014283	0.003704
1782835082.135615	-0.439661	0.025588	1.296677	0.013927	-0.000652	0.428881	0.015195	0.014283	0.003704
1782835082.145123	-0.439536	0.025865	1.296757	0.013634	0.000358	0.431822	0.005028	0.014990	0.000609
1782835082.155454	-0.439441	0.025916	1.296853	0.014078	0.000078	0.433470	0.005028	0.014990	0.000609
1782835082.166164	-0.439441	0.025916	1.296853	0.014078	0.000078	0.433470	0.008170	0.014522	0.003479
1782835082.175330	-0.439323	0.025978	1.296684	0.013636	-0.001908	0.436160	0.008170	0.014522	0.003479
1782835082.185284	-0.439252	0.026113	1.296839	0.014914	-0.002119	0.437403	0.018481	0.012693	0.004320
1782835082.198538	-0.438974	0.026232	1.296859	0.014481	-0.001893	0.438682	0.018481	0.012693	0.004320
1782835082.205762	-0.439033	0.026545	1.296935	0.013353	-0.002095	0.441783	0.018481	0.012693	0.004320
1782835082.214632	-0.438915	0.026746	1.296945	0.018389	-0.001098	0.442722	0.005606	0.013082	-0.000876
1782835082.225713	-0.438751	0.026977	1.297013	0.015898	0.000069	0.445378	0.011819	0.012913	0.004039
1782835082.235132	-0.438590	0.027215	1.297018	0.014019	-0.001241	0.448558	0.011819	0.012913	0.004039
1782835082.245499	-0.438526	0.027518	1.297198	0.019623	-0.003431	0.450520	0.016486	0.009108	0.002689
1782835082.254564	-0.438526	0.027518	1.297198	0.019623	-0.003431	0.450520	0.016486	0.009108	0.002689
1782835082.264470	-0.438380	0.027494	1.297280	0.016676	-0.003851	0.452748	0.008513	0.008043	-0.002241
1782835082.274537	-0.438320	0.027659	1.297339	0.017940	-0.004373	0.455842	0.008513	0.008043	-0.002241
1782835082.285382	-0.438134	0.027769	1.297524	0.018667	-0.003679	0.456408	0.008513	0.008043	-0.002241
1782835082.295373	-0.437891	0.027762	1.297594	0.020584	-0.005254	0.458869	0.015772	0.009889	0.007205
1782835082.304549	-0.437769	0.027950	1.297665	0.019562	-0.005454	0.461928	0.015769	0.003533	0.005153
1782835082.314730	-0.437620	0.028099	1.297860	0.020919	-0.002360	0.463224	0.015769	0.003533	0.005153
1782835082.324427	-0.437467	0.028180	1.297904	0.019851	-0.003305	0.466595	0.008551	0.007226	0.005302
1782835082.334520	-0.437385	0.028400	1.298160	0.017934	-0.004947	0.468929	0.008551	0.007226	0.005302
1782835082.344908	-0.437221	0.028487	1.298208	0.021200	-0.003752	0.469024	0.018838	0.002687	0.010388
1782835082.354525	-0.437221	0.028487	1.298208	0.021200	-0.003752	0.469024	0.018838	0.002687	0.010388
1782835082.365847	-0.436996	0.028500	1.298318	0.020612	-0.004250	0.470922	0.015492	0.000117	0.004141
1782835082.374776	-0.436704	0.028674	1.298373	0.018562	-0.003977	0.474462	0.015492	0.000117	0.004141
1782835082.384595	-0.436498	0.028735	1.298474	0.020190	-0.003446	0.474951	0.008776	0.000140	0.008880
1782835082.395844	-0.436411	0.028818	1.298465	0.018122	-0.003463	0.476323	0.008776	0.000140	0.008880
1782835082.406375	-0.436223	0.028993	1.298468	0.015888	-0.003225	0.480153	0.023586	-0.003695	0.009048
1782835082.415031	-0.435942	0.029076	1.298764	0.020728	-0.005434	0.481581	0.023586	-0.003695	0.009048
1782835082.424464	-0.435680	0.029178	1.298710	0.020213	-0.005396	0.484794	0.017620	-0.004939	-0.001333
1782835082.434605	-0.435597	0.029332	1.298755	0.019053	-0.005130	0.486882	0.017620	-0.004939	-0.001333
1782835082.444592	-0.435376	0.029405	1.298910	0.020013	-0.005554	0.486610	0.012856	-0.001956	0.002222
1782835082.456490	-0.435117	0.029452	1.298973	0.018965	-0.005565	0.489120	0.012856	-0.001956	0.002222
1782835082.464670	-0.435117	0.029452	1.298973	0.018965	-0.005565	0.489120	0.029028	-0.009452	0.002656
1782835082.476259	-0.434796	0.029590	1.299051	0.018000	-0.004886	0.491631	0.029028	-0.009452	0.002656
1782835082.485930	-0.434569	0.029536	1.299085	0.020205	-0.005527	0.493142	0.017756	-0.008022	-0.008371
1782835082.494611	-0.434423	0.029565	1.298988	0.016237	-0.006649	0.495405	0.017756	-0.008022	-0.008371
1782835082.509527	-0.434197	0.029743	1.298941	0.015986	-0.006726	0.497467	0.015856	-0.007808	-0.002437
1782835082.515076	-0.433984	0.029678	1.299084	0.016235	-0.005636	0.498814	0.015856	-0.007808	-0.002437
1782835082.526039	-0.433796	0.029687	1.298979	0.018700	-0.005582	0.501325	0.030086	-0.012136	-0.004177
1782835082.539688	-0.433566	0.029822	1.299105	0.018584	-0.005441	0.503906	0.030086	-0.012136	-0.004177
1782835082.555195	-0.433281	0.029838	1.299100	0.020288	-0.005684	0.505642	0.014539	-0.009111	-0.014287
1782835082.570642	-0.433121	0.029878	1.299074	0.018801	-0.006375	0.507508	0.022324	-0.013119	-0.002464
1782835082.581211	-0.432919	0.029883	1.299017	0.020791	-0.006848	0.508354	0.022324	-0.013119	-0.002464
1782835082.590491	-0.432722	0.029914	1.298934	0.019963	-0.007883	0.510360	0.029498	-0.013425	-0.013655
1782835082.596564	-0.432621	0.029866	1.298780	0.019700	-0.009838	0.512872	0.029498	-0.013425	-0.013655
1782835082.603423	-0.432621	0.029866	1.298780	0.019700	-0.009838	0.512872	0.029498	-0.013425	-0.013655
1782835082.609912	-0.432323	0.029962	1.298809	0.018560	-0.008032	0.514176	0.012274	-0.010234	-0.015353
1782835082.615928	-0.431985	0.029817	1.298718	0.018546	-0.008760	0.516613	0.012274	-0.010234	-0.015353
1782835082.628876	-0.431767	0.029848	1.298548	0.016014	-0.008389	0.518807	0.025514	-0.014882	-0.004653
