时间(s)	角速度roll(rad/s)	角速度pitch(rad/s)	角速度yaw(rad/s)	推力
1763707554.937259	0.263850	-0.097975	0.276978	-0.010024
1763707554.948062	0.256742	-0.091765	0.273782	-0.010171
1763707554.957160	0.263893	-0.123648	0.262400	-0.010177
1763707554.967425	0.268393	-0.110564	0.288068	-0.010177
1763707554.977105	0.268095	-0.103721	0.283387	-0.010164
1763707554.986924	0.261233	-0.093573	0.273323	-0.010164
1763707554.997989	0.267081	-0.102803	0.252873	-0.010098
1763707555.006800	0.272981	-0.094487	0.276025	-0.010188
1763707555.018143	0.270773	-0.097142	0.282829	-0.010188
1763707555.027644	0.267758	-0.068862	0.276360	-0.010158
1763707555.037458	0.266161	-0.076646	0.249494	-0.010158
1763707555.047405	0.266465	-0.080506	0.247132	-0.010069
1763707555.057283	0.275486	-0.087043	0.294306	-0.009795
1763707555.066601	0.278759	-0.091730	0.288180	-0.009795
1763707555.076993	0.272707	-0.080619	0.273030	-0.009612
1763707555.086611	0.264239	-0.070906	0.261220	-0.009612
1763707555.099057	0.266009	-0.063723	0.251117	-0.009662
1763707555.107778	0.270101	-0.080606	0.257410	-0.009662
1763707555.118168	0.271434	-0.090725	0.290193	-0.009741
1763707555.129510	0.269336	-0.091740	0.264547	-0.009655
1763707555.137780	0.263869	-0.064033	0.255524	-0.009655
1763707555.147720	0.259805	-0.062618	0.259837	-0.009648
1763707555.157342	0.263485	-0.095609	0.267596	-0.009642
1763707555.167118	0.268730	-0.100811	0.287553	-0.009642
1763707555.177592	0.267275	-0.091593	0.276759	-0.009776
1763707555.187042	0.258917	-0.084431	0.255167	-0.009776
1763707555.198329	0.255654	-0.082764	0.256652	-0.009874
1763707555.207337	0.255418	-0.081324	0.255506	-0.009948
1763707555.217719	0.270916	-0.115245	0.273840	-0.009948
1763707555.227316	0.266192	-0.094271	0.283171	-0.010036
1763707555.237483	0.261085	-0.077257	0.262264	-0.010036
1763707555.247836	0.264085	-0.089100	0.270512	-0.009998
1763707555.256803	0.269103	-0.112500	0.280645	-0.010052
1763707555.266671	0.272920	-0.101462	0.288357	-0.010052
1763707555.277188	0.272853	-0.091147	0.288425	-0.010273
1763707555.288152	0.265447	-0.078226	0.267891	-0.010273
1763707555.297861	0.271210	-0.084460	0.274626	-0.010138
1763707555.306933	0.278890	-0.078937	0.279560	-0.010133
1763707555.316842	0.274967	-0.068180	0.294125	-0.010133
1763707555.327003	0.275220	-0.061089	0.291403	-0.010189
1763707555.336922	0.269850	-0.051367	0.269805	-0.010189
1763707555.347558	0.272880	-0.067826	0.260777	-0.010137
1763707555.356831	0.277363	-0.067405	0.286582	-0.010137
1763707555.367378	0.277793	-0.059595	0.300079	-0.009941
1763707555.377765	0.271871	-0.047817	0.293217	-0.009838
1763707555.388035	0.266280	-0.052937	0.245629	-0.009838
1763707555.398374	0.263079	-0.046084	0.272188	-0.009765
1763707555.406914	0.265409	-0.053318	0.276223	-0.009613
1763707555.416897	0.265409	-0.053318	0.276223	-0.009613
1763707555.427219	0.268917	-0.062237	0.273796	-0.009511
1763707555.437248	0.261528	-0.049297	0.275333	-0.009511
1763707555.449925	0.261200	-0.051101	0.276716	-0.009385
1763707555.458347	0.258405	-0.038491	0.273813	-0.009385
1763707555.466763	0.262029	-0.071162	0.284640	-0.009362
1763707555.477108	0.266484	-0.078814	0.299788	-0.009382
1763707555.487135	0.261911	-0.056870	0.283130	-0.009382
1763707555.499087	0.252712	-0.052986	0.254857	-0.009439
1763707555.508753	0.254546	-0.053653	0.263671	-0.009459
1763707555.517110	0.262778	-0.073066	0.281997	-0.009459
1763707555.527291	0.262153	-0.075421	0.282612	-0.009518
1763707555.537101	0.259179	-0.054275	0.277216	-0.009518
1763707555.547238	0.255421	-0.049858	0.260942	-0.009518
1763707555.557617	0.261809	-0.057319	0.267981	-0.009511
1763707555.567198	0.261809	-0.057319	0.267981	-0.009511
1763707555.576936	0.265662	-0.049759	0.266153	-0.009625
1763707555.586998	0.265662	-0.049759	0.266153	-0.009625
1763707555.597164	0.263216	-0.044226	0.265415	-0.009786
1763707555.609727	0.272832	-0.063482	0.270385	-0.009919
1763707555.619217	0.275285	-0.058666	0.264768	-0.009919
1763707555.626844	0.265937	-0.036580	0.279453	-0.009870
1763707555.636861	0.268100	-0.039386	0.254826	-0.009870
1763707555.647647	0.273832	-0.060015	0.247092	-0.009777
1763707555.656961	0.279024	-0.068027	0.268246	-0.009739
1763707555.667897	0.276757	-0.048529	0.283574	-0.009739
1763707555.678298	0.277028	-0.048616	0.280000	-0.009744
1763707555.687283	0.270503	-0.047994	0.232804	-0.009744
1763707555.698033	0.271281	-0.073085	0.243002	-0.009545
1763707555.707141	0.275869	-0.076031	0.268223	-0.009263
1763707555.717186	0.276962	-0.073495	0.272096	-0.009263
1763707555.726804	0.277212	-0.075933	0.268821	-0.009140
1763707555.736951	0.269034	-0.075049	0.269208	-0.009140
1763707555.747368	0.265147	-0.058127	0.239690	-0.009024
1763707555.756709	0.265147	-0.058127	0.239690	-0.009024
1763707555.767356	0.268193	-0.088397	0.272559	-0.008871
1763707555.779961	0.266193	-0.079007	0.254451	-0.009005
1763707555.787535	0.258303	-0.050758	0.251010	-0.009005
1763707555.797873	0.252088	-0.044166	0.207726	-0.008927
1763707555.806798	0.252764	-0.046676	0.236877	-0.008890
1763707555.817576	0.258929	-0.063421	0.255701	-0.008890
1763707555.827522	0.262270	-0.071765	0.252248	-0.008908
1763707555.837843	0.257090	-0.054916	0.248687	-0.008908
1763707555.847169	0.250856	-0.039873	0.228988	-0.008950
1763707555.856822	0.255737	-0.050700	0.225029	-0.008950
1763707555.867632	0.255306	-0.043798	0.221946	-0.009009
1763707555.877222	0.261306	-0.056760	0.245085	-0.009045
1763707555.888348	0.256983	-0.026065	0.236133	-0.009045
1763707555.898218	0.256653	-0.027451	0.238658	-0.008879
1763707555.907168	0.264515	-0.062208	0.255115	-0.008889
1763707555.917130	0.269231	-0.057860	0.256994	-0.008889
1763707555.927476	0.269137	-0.066744	0.261975	-0.009023
1763707555.937428	0.259596	-0.048617	0.243743	-0.009023
1763707555.947168	0.267431	-0.061574	0.237242	-0.009065
1763707555.957088	0.273160	-0.078187	0.258719	-0.009093
1763707555.967025	0.273160	-0.078187	0.258719	-0.009093
1763707555.976949	0.269020	-0.049317	0.260483	-0.009037
1763707555.987204	0.268594	-0.057175	0.237208	-0.009037
1763707555.997092	0.270346	-0.068693	0.254002	-0.009049
1763707556.006887	0.276023	-0.057412	0.274409	-0.008817
1763707556.016856	0.275949	-0.056254	0.271204	-0.008817
1763707556.026904	0.269896	-0.043270	0.261255	-0.008595
1763707556.037445	0.269896	-0.043270	0.261255	-0.008595
1763707556.047546	0.269967	-0.025685	0.256521	-0.008502
1763707556.057310	0.274574	-0.042510	0.269690	-0.008494
1763707556.066673	0.273824	-0.047059	0.283985	-0.008494
1763707556.078555	0.261202	-0.019318	0.250079	-0.008494
1763707556.089920	0.256451	-0.026252	0.236714	-0.008446
1763707556.097250	0.256521	-0.029706	0.238726	-0.008536
1763707556.106890	0.259232	-0.046291	0.261730	-0.008693
1763707556.116864	0.259232	-0.046291	0.261730	-0.008693
1763707556.128524	0.258283	-0.050425	0.269841	-0.008583
1763707556.137586	0.252492	-0.038524	0.259512	-0.008583
1763707556.148168	0.257612	-0.053196	0.261179	-0.008699
1763707556.157028	0.263377	-0.082266	0.279014	-0.008740
1763707556.167154	0.263160	-0.081117	0.283708	-0.008740
1763707556.178728	0.258591	-0.062512	0.273132	-0.008786
1763707556.187644	0.254910	-0.069051	0.264615	-0.008786
1763707556.197699	0.254468	-0.058491	0.262145	-0.008919
1763707556.207524	0.267436	-0.064984	0.287397	-0.009051
1763707556.216842	0.266220	-0.065395	0.275782	-0.009051
1763707556.228939	0.259458	-0.045383	0.279745	-0.009187
1763707556.238033	0.258711	-0.051629	0.256234	-0.009187
1763707556.248244	0.265096	-0.065749	0.260935	-0.009125
1763707556.257704	0.269636	-0.070590	0.286407	-0.009133
1763707556.267007	0.269619	-0.061552	0.289736	-0.009133
1763707556.278261	0.265943	-0.058113	0.251477	-0.009091
1763707556.286914	0.263081	-0.056507	0.251839	-0.009091
1763707556.297285	0.263256	-0.056968	0.252423	-0.009036
1763707556.307798	0.274252	-0.068763	0.282940	-0.008998
1763707556.316847	0.270958	-0.071118	0.273387	-0.008998
1763707556.328400	0.271151	-0.073034	0.273781	-0.008946
1763707556.337718	0.264708	-0.045521	0.264080	-0.008946
1763707556.347275	0.270231	-0.075184	0.251252	-0.008966
1763707556.358745	0.273981	-0.086463	0.278312	-0.008966
1763707556.369912	0.271884	-0.074374	0.272743	-0.009082
1763707556.377311	0.272175	-0.074846	0.273928	-0.009178
1763707556.387547	0.259885	-0.050266	0.248025	-0.009178
1763707556.396880	0.260074	-0.051157	0.246486	-0.009305
1763707556.407747	0.263462	-0.068182	0.271376	-0.009305
1763707556.419671	0.271122	-0.074129	0.275218	-0.009461
1763707556.429020	0.271172	-0.073310	0.275959	-0.009701
1763707556.438808	0.258763	-0.049978	0.263623	-0.009701
1763707556.448089	0.258737	-0.054141	0.265306	-0.009844
1763707556.460607	0.263252	-0.051713	0.257770	-0.010012
1763707556.471378	0.266144	-0.066404	0.267465	-0.010012
1763707556.480044	0.264299	-0.036599	0.272898	-0.010100
1763707556.487606	0.260686	-0.040939	0.258190	-0.010100
1763707556.498385	0.264329	-0.056997	0.257890	-0.010030
1763707556.506928	0.264329	-0.060140	0.258371	-0.009843
1763707556.516723	0.270407	-0.051683	0.291103	-0.009843
1763707556.528319	0.273024	-0.063297	0.283010	-0.009843
1763707556.538120	0.266618	-0.058962	0.289021	-0.009693
1763707556.547648	0.263431	-0.063723	0.264470	-0.009542
1763707556.557257	0.263632	-0.059925	0.262608	-0.009675
1763707556.567130	0.273835	-0.083667	0.299891	-0.009675
1763707556.577563	0.275499	-0.092827	0.293773	-0.009759
1763707556.588474	0.275499	-0.092827	0.293773	-0.009759
1763707556.597839	0.269933	-0.063220	0.287641	-0.009730
1763707556.606872	0.263294	-0.056891	0.262186	-0.009794
1763707556.617447	0.263557	-0.065569	0.274636	-0.009794
1763707556.627451	0.268077	-0.075235	0.290966	-0.009794
1763707556.638695	0.271629	-0.086367	0.287014	-0.009794
1763707556.647517	0.267766	-0.084128	0.273124	-0.009745
1763707556.656835	0.259209	-0.058646	0.271789	-0.009771
1763707556.666785	0.263586	-0.075601	0.267597	-0.009771
1763707556.676965	0.263414	-0.076374	0.266983	-0.009731
1763707556.687254	0.264941	-0.085345	0.291309	-0.009731
1763707556.697366	0.266001	-0.082728	0.287549	-0.009612
1763707556.706851	0.258238	-0.071123	0.270339	-0.009612
1763707556.716864	0.259356	-0.067327	0.271767	-0.009482
1763707556.728341	0.259234	-0.064040	0.273080	-0.009325
1763707556.738904	0.264769	-0.072368	0.277900	-0.009325
1763707556.748271	0.269720	-0.085531	0.297608	-0.009269
1763707556.756767	0.258930	-0.057056	0.261130	-0.009131
1763707556.766710	0.258635	-0.047590	0.262768	-0.009131
1763707556.776810	0.258610	-0.050914	0.267401	-0.009037
1763707556.787097	0.263054	-0.080768	0.287708	-0.009037
1763707556.798466	0.266405	-0.072018	0.293216	-0.008943
1763707556.806890	0.266249	-0.065894	0.289447	-0.008939
1763707556.816777	0.259934	-0.054931	0.269307	-0.008939
1763707556.826800	0.255996	-0.048420	0.279552	-0.009140
1763707556.836822	0.269323	-0.082986	0.284402	-0.009140
1763707556.849324	0.269226	-0.084513	0.285241	-0.009145
1763707556.857701	0.261126	-0.050809	0.284155	-0.009145
1763707556.866832	0.262128	-0.049644	0.286221	-0.009107
1763707556.876880	0.262159	-0.054857	0.288293	-0.009175
1763707556.886941	0.266451	-0.087053	0.275003	-0.009175
1763707556.898031	0.270634	-0.078831	0.299694	-0.009158
1763707556.910567	0.267601	-0.068006	0.300892	-0.009158
1763707556.918707	0.261527	-0.061423	0.274717	-0.009144
1763707556.927050	0.269352	-0.086854	0.264005	-0.009071
1763707556.938607	0.273284	-0.081261	0.306862	-0.009071
1763707556.947926	0.273428	-0.082430	0.303188	-0.009047
1763707556.957418	0.271680	-0.086544	0.294265	-0.008861
1763707556.967935	0.260952	-0.062857	0.260687	-0.008861
1763707556.977111	0.261098	-0.064820	0.257965	-0.008746
1763707556.987074	0.263049	-0.087946	0.257406	-0.008746
1763707556.997373	0.267681	-0.086846	0.272212	-0.008733
1763707557.006836	0.268304	-0.088146	0.283575	-0.008743
1763707557.017544	0.264163	-0.082473	0.255587	-0.008743
1763707557.028501	0.258579	-0.064385	0.270032	-0.008673
1763707557.037261	0.268031	-0.094331	0.278747	-0.008673
1763707557.047869	0.260239	-0.079932	0.278937	-0.008752
1763707557.058089	0.255809	-0.062518	0.240692	-0.008752
1763707557.067419	0.256464	-0.069443	0.262200	-0.008844
1763707557.078153	0.261976	-0.087314	0.283022	-0.009004
1763707557.087024	0.266649	-0.082406	0.281247	-0.009004
1763707557.097916	0.261287	-0.052562	0.273948	-0.009113
1763707557.106982	0.254807	-0.048534	0.263765	-0.009327
1763707557.118318	0.259364	-0.049086	0.269383	-0.009327
1763707557.128094	0.259114	-0.045106	0.266410	-0.009510
1763707557.137284	0.268235	-0.061754	0.262464	-0.009510
1763707557.147381	0.263581	-0.043927	0.277755	-0.009628
1763707557.156948	0.263065	-0.037908	0.246896	-0.009628
1763707557.166836	0.266347	-0.052480	0.250167	-0.009553
1763707557.177408	0.272229	-0.064638	0.263297	-0.009465
1763707557.187734	0.274057	-0.051136	0.286562	-0.009465
1763707557.198379	0.269865	-0.029621	0.265740	-0.009498
1763707557.207995	0.264945	-0.028262	0.244699	-0.009484
1763707557.217641	0.267346	-0.035858	0.247148	-0.009484
1763707557.228359	0.267638	-0.047079	0.253440	-0.009377
1763707557.237413	0.275630	-0.058206	0.288758	-0.009377
1763707557.247175	0.270944	-0.054745	0.275042	-0.009310
1763707557.257018	0.266106	-0.043029	0.251265	-0.009222
1763707557.266525	0.263433	-0.033518	0.267242	-0.009222
1763707557.276585	0.265326	-0.054521	0.268390	-0.009061
1763707557.286930	0.270116	-0.058190	0.286546	-0.009061
1763707557.296951	0.269967	-0.055672	0.273388	-0.009035
1763707557.306507	0.263969	-0.042734	0.260664	-0.009035
1763707557.316496	0.258693	-0.029675	0.257355	-0.009012
1763707557.328477	0.258659	-0.030796	0.261631	-0.009028
1763707557.337282	0.270670	-0.058865	0.261312	-0.009028
1763707557.347327	0.268996	-0.043560	0.285140	-0.009129
1763707557.356776	0.263453	-0.025865	0.285392	-0.009092
1763707557.367042	0.263453	-0.025865	0.285392	-0.009092
1763707557.376791	0.260722	-0.021401	0.260424	-0.009003
1763707557.387275	0.261946	-0.031983	0.265604	-0.009003
1763707557.397409	0.267466	-0.046744	0.265888	-0.008970
1763707557.406828	0.271494	-0.043200	0.297675	-0.009050
1763707557.417106	0.269548	-0.051498	0.286520	-0.009050
1763707557.427485	0.264060	-0.038121	0.275986	-0.008962
1763707557.438807	0.261201	-0.032698	0.263571	-0.008962
1763707557.448034	0.266398	-0.047548	0.263086	-0.008926
1763707557.457853	0.270303	-0.061931	0.294352	-0.008849
1763707557.466810	0.266417	-0.038571	0.278868	-0.008849
1763707557.477797	0.260453	-0.036955	0.256731	-0.008737
1763707557.489371	0.261949	-0.039420	0.269186	-0.008737
1763707557.498490	0.268797	-0.055599	0.290208	-0.008662
1763707557.506810	0.270796	-0.073656	0.285176	-0.008605
1763707557.516948	0.270796	-0.073656	0.285176	-0.008605
1763707557.526675	0.259102	-0.029776	0.266963	-0.008592
1763707557.537695	0.260800	-0.039251	0.261460	-0.008592
1763707557.548447	0.260772	-0.043164	0.262244	-0.008565
1763707557.557319	0.265218	-0.060289	0.275869	-0.008705
1763707557.567789	0.267256	-0.052775	0.263008	-0.008705
1763707557.577393	0.258692	-0.022485	0.274773	-0.008789
1763707557.587205	0.256364	-0.030556	0.261300	-0.008789
1763707557.599926	0.256249	-0.035265	0.263527	-0.008820
1763707557.607714	0.268926	-0.054711	0.272012	-0.008820
1763707557.618484	0.268832	-0.055060	0.270687	-0.008809
1763707557.627681	0.268130	-0.040354	0.280340	-0.008809
1763707557.637166	0.264788	-0.021485	0.279007	-0.008809
1763707557.648875	0.263921	-0.029466	0.245533	-0.008590
1763707557.656852	0.265634	-0.041541	0.254217	-0.008260
1763707557.667367	0.271971	-0.038950	0.280378	-0.008260
1763707557.677227	0.273768	-0.044215	0.279837	-0.008083
1763707557.686791	0.269839	-0.038281	0.267555	-0.008083
1763707557.698422	0.268270	-0.036118	0.249618	-0.007982
1763707557.707530	0.273923	-0.042877	0.269463	-0.008003
1763707557.716984	0.273923	-0.042877	0.269463	-0.008003
1763707557.726941	0.273178	-0.058032	0.287663	-0.008001
1763707557.768339	0.265390	-0.067631	0.259138	-0.007957
1763707557.772382	0.269613	-0.070696	0.283013	-0.007957
1763707557.783036	0.268227	-0.068747	0.277079	-0.008077
1763707557.792655	0.261378	-0.060951	0.263364	-0.008077
1763707557.803334	0.255299	-0.043858	0.257239	-0.008196
1763707557.812998	0.256074	-0.045577	0.259461	-0.008196
1763707557.822891	0.258838	-0.070839	0.240848	-0.008228
1763707557.833050	0.259681	-0.049798	0.258212	-0.008329
1763707557.842502	0.256604	-0.040985	0.247899	-0.008329
1763707557.853055	0.256256	-0.037666	0.246794	-0.008411
1763707557.864166	0.256234	-0.046208	0.239774	-0.008362
1763707557.872693	0.263447	-0.050154	0.250488	-0.008362
1763707557.884176	0.267510	-0.043316	0.253165	-0.008253
1763707557.893251	0.263622	-0.032977	0.260716	-0.008253
1763707557.902637	0.262804	-0.029059	0.224181	-0.008313
1763707557.913138	0.273132	-0.045691	0.261607	-0.008261
1763707557.924515	0.273651	-0.044058	0.265247	-0.008261
1763707557.933001	0.273699	-0.042999	0.265695	-0.007953
1763707557.944925	0.263542	-0.025879	0.220609	-0.007953
1763707557.952748	0.263788	-0.033931	0.223319	-0.007804
1763707557.962988	0.267098	-0.049278	0.239980	-0.007815
1763707557.973120	0.272736	-0.054308	0.253798	-0.007815
1763707557.982860	0.273181	-0.059865	0.267301	-0.007815
1763707557.993057	0.268960	-0.060513	0.236890	-0.007799
1763707558.003010	0.261969	-0.047241	0.224985	-0.007748
1763707558.012697	0.265016	-0.070489	0.234421	-0.007817
1763707558.023005	0.265016	-0.070489	0.234421	-0.007817
1763707558.033470	0.266591	-0.072847	0.253333	-0.007878
1763707558.042547	0.262148	-0.052202	0.229729	-0.007878
1763707558.052748	0.262169	-0.050779	0.230500	-0.007704
1763707558.062666	0.259976	-0.058123	0.252501	-0.007704
1763707558.073167	0.259991	-0.056437	0.251511	-0.007782
1763707558.083359	0.268057	-0.062474	0.237614	-0.007942
1763707558.092954	0.267933	-0.058673	0.250793	-0.007942
1763707558.102724	0.258435	-0.034580	0.234664	-0.007913
1763707558.112686	0.258435	-0.034580	0.234664	-0.007913
1763707558.124948	0.264900	-0.045768	0.213785	-0.007898
1763707558.133323	0.270888	-0.055318	0.235424	-0.007913
1763707558.143754	0.270081	-0.049290	0.245889	-0.007913
1763707558.152920	0.267262	-0.032801	0.234332	-0.007825
1763707558.163581	0.262195	-0.041303	0.209101	-0.007825
1763707558.173723	0.270870	-0.049136	0.236175	-0.007713
1763707558.185538	0.274275	-0.053945	0.237120	-0.007579
1763707558.193053	0.274275	-0.053945	0.237120	-0.007579
1763707558.203717	0.263076	-0.042339	0.208783	-0.007510
1763707558.212620	0.263244	-0.048526	0.209440	-0.007362
1763707558.223650	0.266715	-0.042887	0.205094	-0.007362
1763707558.233691	0.269201	-0.062094	0.236754	-0.007149
1763707558.245557	0.270275	-0.074194	0.246387	-0.007149
1763707558.252453	0.267493	-0.060867	0.236266	-0.006875
1763707558.262703	0.260335	-0.048626	0.210316	-0.006875
1763707558.272535	0.258547	-0.057865	0.202672	-0.006864
1763707558.282647	0.258543	-0.058455	0.204138	-0.006823
1763707558.294077	0.265948	-0.080106	0.229522	-0.006823
1763707558.303914	0.257352	-0.061211	0.220943	-0.006773
1763707558.313121	0.253747	-0.061816	0.225226	-0.006829
1763707558.322793	0.261027	-0.089478	0.219248	-0.006829
1763707558.332529	0.265997	-0.101817	0.250981	-0.006717
1763707558.342543	0.262520	-0.087028	0.245739	-0.006717
1763707558.352620	0.262302	-0.089497	0.250942	-0.006552
1763707558.362226	0.258346	-0.082436	0.226808	-0.006474
1763707558.373162	0.267212	-0.116819	0.254658	-0.006474
1763707558.383144	0.270341	-0.109316	0.261401	-0.006406
1763707558.392552	0.270341	-0.109316	0.261401	-0.006406
1763707558.406260	0.262327	-0.083855	0.259623	-0.006443
1763707558.412725	0.258413	-0.092738	0.241941	-0.006443
1763707558.422810	0.264120	-0.099172	0.251391	-0.006443
1763707558.432842	0.269513	-0.107496	0.263561	-0.006469
1763707558.443240	0.263493	-0.072587	0.276257	-0.006469
1763707558.453280	0.263536	-0.063705	0.277357	-0.006386
1763707558.464180	0.261926	-0.073546	0.254401	-0.006206
1763707558.472843	0.266150	-0.088757	0.259215	-0.006206
1763707558.482924	0.270647	-0.078907	0.287505	-0.006031
1763707558.493030	0.269978	-0.079336	0.272295	-0.006031
1763707558.503129	0.260828	-0.064589	0.251618	-0.005833
1763707558.513313	0.260828	-0.064589	0.251618	-0.005833
1763707558.522763	0.269629	-0.088462	0.253832	-0.005390
1763707558.532740	0.273702	-0.091462	0.303549	-0.005232
1763707558.542674	0.268492	-0.086782	0.294799	-0.005232
1763707558.552962	0.263276	-0.076926	0.259283	-0.004928
1763707558.564161	0.261159	-0.089968	0.288684	-0.004694
1763707558.572644	0.261159	-0.089968	0.288684	-0.004694
1763707558.582971	0.265330	-0.096681	0.297560	-0.004480
1763707558.593203	0.263633	-0.093347	0.297615	-0.004480
1763707558.603123	0.256034	-0.086691	0.282798	-0.004295
1763707558.613295	0.258147	-0.095113	0.276837	-0.004295
1763707558.623130	0.262998	-0.111235	0.308824	-0.003971
1763707558.632904	0.261024	-0.100828	0.298426	-0.003841
1763707558.642662	0.255267	-0.080282	0.266196	-0.003841
1763707558.652829	0.252574	-0.063384	0.262700	-0.003722
1763707558.663390	0.252574	-0.063384	0.262700	-0.003722
1763707558.673520	0.262687	-0.083796	0.301889	-0.003500
1763707558.682611	0.262289	-0.088761	0.302803	-0.003382
1763707558.692687	0.257727	-0.077263	0.284642	-0.003382
1763707558.702667	0.251283	-0.070861	0.263170	-0.003186
1763707558.712489	0.265851	-0.089360	0.314403	-0.003186
1763707558.723115	0.265477	-0.089908	0.312399	-0.003025
1763707558.734161	0.265128	-0.087777	0.310485	-0.002944
1763707558.744937	0.256199	-0.062546	0.260338	-0.002944
1763707558.752858	0.256801	-0.077048	0.270885	-0.002959
1763707558.763070	0.265798	-0.089253	0.297083	-0.002959
1763707558.773491	0.258318	-0.080300	0.276023	-0.002939
1763707558.782802	0.258198	-0.079865	0.271200	-0.002896
1763707558.793905	0.264137	-0.086916	0.285563	-0.002896
1763707558.802653	0.268067	-0.102257	0.297447	-0.002822
1763707558.812467	0.263040	-0.080659	0.280543	-0.002822
1763707558.823150	0.262925	-0.090494	0.282188	-0.002913
1763707558.833313	0.257354	-0.067645	0.247682	-0.003011
1763707558.842653	0.259997	-0.085043	0.258473	-0.003011
1763707558.852749	0.266305	-0.094738	0.289664	-0.003164
1763707558.862529	0.260853	-0.080170	0.265771	-0.003194
1763707558.873484	0.258367	-0.073356	0.266085	-0.003194
1763707558.884209	0.266086	-0.093690	0.281384	-0.003351
1763707558.892688	0.270248	-0.101341	0.300146	-0.003351
1763707558.902654	0.263151	-0.077079	0.283524	-0.003407
1763707558.912814	0.259186	-0.068985	0.246027	-0.003407
1763707558.922645	0.259236	-0.068098	0.244825	-0.003303
1763707558.933864	0.261316	-0.084077	0.272602	-0.003308
1763707558.942971	0.266657	-0.094877	0.307807	-0.003308
1763707558.954492	0.262013	-0.070974	0.277303	-0.003242
1763707558.963211	0.257664	-0.065620	0.271442	-0.003167
1763707558.973000	0.264018	-0.087245	0.279742	-0.003167
1763707558.984607	0.269715	-0.094568	0.309452	-0.003125
1763707558.993037	0.264240	-0.081559	0.295808	-0.003125
1763707559.002665	0.258769	-0.070746	0.257175	-0.003199
1763707559.012943	0.258869	-0.074381	0.272987	-0.003199
1763707559.022762	0.265459	-0.091950	0.300605	-0.003325
1763707559.032773	0.268088	-0.085196	0.297963	-0.003534
1763707559.043261	0.262140	-0.064080	0.282140	-0.003534
1763707559.052865	0.255976	-0.058287	0.266241	-0.003662
1763707559.063013	0.255976	-0.058287	0.266241	-0.003662
1763707559.073916	0.267608	-0.073832	0.296369	-0.003774
1763707559.083539	0.263567	-0.063361	0.278175	-0.003920
1763707559.093393	0.257314	-0.041437	0.250222	-0.003920
1763707559.102732	0.257898	-0.055237	0.260707	-0.004007
1763707559.112684	0.265063	-0.079090	0.284988	-0.004007
1763707559.123606	0.265104	-0.076504	0.288507	-0.004070
1763707559.132796	0.270497	-0.068045	0.292397	-0.004115
1763707559.144524	0.258824	-0.048692	0.262361	-0.004115
1763707559.153515	0.265999	-0.063393	0.282229	-0.004158
1763707559.162491	0.271106	-0.072345	0.294854	-0.004158
1763707559.173039	0.271160	-0.075971	0.295971	-0.004288
1763707559.184020	0.267022	-0.055646	0.285048	-0.004527
1763707559.193202	0.259643	-0.033473	0.270877	-0.004527
1763707559.202859	0.269860	-0.077005	0.298884	-0.004737
1763707559.213014	0.269860	-0.077005	0.298884	-0.004737
1763707559.223030	0.269864	-0.058188	0.302204	-0.004796
1763707559.233824	0.261212	-0.051026	0.268861	-0.004874
1763707559.243895	0.259062	-0.052038	0.284458	-0.004874
1763707559.253145	0.269658	-0.073643	0.285711	-0.004933
1763707559.262722	0.264170	-0.053725	0.288473	-0.005070
1763707559.272688	0.257906	-0.043579	0.279314	-0.005070
1763707559.282852	0.263845	-0.055661	0.274838	-0.005000
1763707559.292804	0.263845	-0.055661	0.274838	-0.005000
1763707559.306466	0.270292	-0.057364	0.285267	-0.005040
1763707559.315205	0.263939	-0.031950	0.292149	-0.005136
1763707559.323296	0.260983	-0.048964	0.270380	-0.005136
1763707559.332525	0.268350	-0.059004	0.270244	-0.005213
1763707559.344012	0.274362	-0.054546	0.287188	-0.005213
1763707559.352764	0.274596	-0.051398	0.288936	-0.005157
1763707559.364636	0.266580	-0.032378	0.287503	-0.004926
1763707559.373852	0.266580	-0.032378	0.287503	-0.004926
1763707559.383582	0.270733	-0.044740	0.266881	-0.004757
1763707559.393508	0.275768	-0.053644	0.282193	-0.004757
1763707559.405554	0.275445	-0.048056	0.301847	-0.004522
1763707559.414308	0.266768	-0.034100	0.266533	-0.004221
1763707559.423188	0.266768	-0.034100	0.266533	-0.004221
1763707559.432433	0.269409	-0.051391	0.266373	-0.003719
1763707559.443021	0.275325	-0.047698	0.304191	-0.003719
1763707559.452411	0.275616	-0.045983	0.302602	-0.003504
1763707559.463078	0.268785	-0.042994	0.287878	-0.003504
1763707559.473011	0.262874	-0.035098	0.265106	-0.003176
1763707559.483849	0.267594	-0.059521	0.293595	-0.002839
1763707559.493065	0.267594	-0.059521	0.293595	-0.002839
1763707559.505064	0.263715	-0.044016	0.291667	-0.002691
1763707559.512985	0.263609	-0.053922	0.290039	-0.002565
1763707559.527001	0.256207	-0.041037	0.265953	-0.002565
1763707559.532998	0.259985	-0.072545	0.287132	-0.002536
1763707559.542993	0.264084	-0.071754	0.311395	-0.002536
1763707559.552782	0.259273	-0.067318	0.289979	-0.002501
1763707559.562516	0.250558	-0.070799	0.265251	-0.002556
1763707559.572932	0.251726	-0.062243	0.277869	-0.002556
1763707559.583673	0.258384	-0.090304	0.293881	-0.002527
1763707559.592947	0.258384	-0.090304	0.293881	-0.002527
1763707559.603248	0.253472	-0.064796	0.282738	-0.002296
