relative_time_s,absolute_time_s,state_cost,control_cost,total_cost,x_err,y_err,z_err,roll_err,pitch_err,yaw_err,vx_err,vy_err,vz_err,u_roll_rate,u_pitch_rate,u_yaw_rate,u_thrust
0,1782835129,8.117133044,10.33574938,18.45288242,-0.925489,0.064891,0.398277,0.017219,-0.02034,0.800495,0.011338,-0.012983,-0.021222,0.130519,0.712675,2.480219,-1.872433
0.06738114357,1782835129,8.10113346,10.35814591,18.45927937,-0.924533,0.06452,0.397809,0.018361,-0.018883,0.800839,0.003473,-0.022091,0.010236,0.1296,0.691695,2.484969,-1.880604
0.1341910362,1782835129,7.991272201,8.594429705,16.58570191,-0.920026,0.064844,0.395667,0.0375,0.063039,0.778524,0.042913,-0.024823,0.027995,0.16444,0.584953,2.068982,-1.923842
0.2073071003,1782835129,7.818814409,4.877298304,12.69611271,-0.912314,0.066623,0.392574,0.063889,0.153802,0.739935,0.148994,-0.047756,-0.015726,0.190234,0.334826,1.274414,-1.667084
0.2774670124,1782835129,7.409630524,1.440616402,8.850246926,-0.896738,0.070975,0.38006,0.078661,0.260381,0.674979,0.300178,-0.080944,-0.147475,0.192723,0.244258,0.143354,-0.994476
0.3456940651,1782835129,6.543883509,1.729433306,8.273316815,-0.862138,0.081769,0.346814,0.081829,0.360281,0.576789,0.604873,-0.110626,-0.207308,0.216891,0.133994,-1.074718,-0.293331
0.4106681347,1782835129,5.897880875,2.478793326,8.376674201,-0.830811,0.092725,0.319787,0.071054,0.364198,0.521358,0.816291,-0.107863,-0.223664,0.213972,0.100549,-1.410763,-0.143495
0.4880459309,1782835129,5.086596303,2.73041175,7.817008054,-0.781635,0.109756,0.284471,0.064525,0.311993,0.469002,1.063127,-0.111765,-0.295581,0.21021,0.001955,-1.506954,-0.132722
0.5535581112,1782835129,4.126998118,1.851081233,5.978079351,-0.711783,0.133711,0.241625,0.055427,0.198051,0.423847,1.163546,-0.111319,-0.403459,0.239472,-0.052451,-1.101694,-0.247249
0.621942997,1782835130,3.357105415,1.37011949,4.727224905,-0.645612,0.155143,0.202064,0.053153,0.083676,0.393698,1.189965,-0.132263,-0.606262,0.314113,-0.15003,-0.510988,-0.315962
0.6981289387,1782835130,2.632893601,1.365373024,3.998266625,-0.578495,0.175666,0.156828,0.05002,-0.019886,0.365138,1.088852,-0.123426,-0.772783,0.344565,-0.152611,0.286977,-0.269215
0.7769789696,1782835130,1.931229321,2.192223026,4.123452346,-0.50328,0.19649,0.102171,0.040996,-0.106595,0.331443,0.940551,-0.11909,-0.786861,0.326728,-0.077232,1.039849,-0.193547
0.8693590164,1782835130,1.43217247,2.845855904,4.278028374,-0.436729,0.212705,0.056906,0.032418,-0.140048,0.298858,0.765544,-0.093783,-0.60548,0.298782,0.05922,1.384391,-0.181944
0.9541590214,1782835130,1.064691966,2.32856901,3.393260976,-0.368112,0.226504,0.023663,0.028909,-0.108236,0.264531,0.6456,-0.060141,-0.248341,0.27376,0.183536,1.22324,-0.221635
1.033468962,1782835130,0.9001743102,1.507471059,2.407645369,-0.325652,0.233079,0.017183,0.041233,-0.055758,0.2373,0.592415,-0.043933,-0.055965,0.254374,0.198141,0.881866,-0.208476
1.101921082,1782835130,0.7840405106,0.8509006931,1.634941204,-0.288183,0.236522,0.020914,0.057856,-0.007894,0.213806,0.577618,-0.060512,0.074008,0.233777,0.110225,0.515414,-0.163042
1.169729948,1782835130,0.6981628137,0.639153334,1.337316148,-0.257189,0.237012,0.028293,0.073533,0.017672,0.189285,0.574198,-0.067675,0.084824,0.232352,-0.004748,0.289128,-0.125145
1.239737034,1782835130,0.6081872346,0.5583848296,1.166572064,-0.220655,0.234711,0.038753,0.08622,0.028851,0.153786,0.571927,-0.088315,0.113805,0.224389,-0.145332,0.15529,-0.098205
