relative_time_s,absolute_time_s,state_cost,control_cost,total_cost,x_err,y_err,z_err,roll_err,pitch_err,yaw_err,vx_err,vy_err,vz_err,u_roll_rate,u_pitch_rate,u_yaw_rate,u_thrust
0.8682348728,1782822539,10.81101814,1.154385695,11.96540384,-0.971983,0.40199,0.4685,0.046957,-0.263776,0.279078,2.760615,0.516953,-0.394363,0.089765,0.847687,0.10041,-0.587497
0.9453539848,1782822539,9.837985074,2.714144064,12.55212914,-0.798527,0.470996,0.49184,0.140598,-0.446402,0.219409,2.249922,0.42464,-1.039947,0.263397,0.001363,1.387928,-0.306624
1.041075945,1782822539,9.014402231,7.140579007,16.15498124,-0.668968,0.51977,0.49565,0.266323,-0.55815,0.154421,1.683591,0.182373,-1.279699,0.273979,-0.803183,2.380826,-0.276584
1.238955021,1782822539,7.375828453,9.169166628,16.54499508,-0.476674,0.581034,0.463373,0.310992,-0.570957,0.145208,0.973345,-0.214563,-0.973369,0.184877,-1.073152,2.744211,-0.380818
1.330254078,1782822539,5.357546921,6.948654416,12.30620134,-0.365388,0.575813,0.380765,0.17517,-0.374965,0.205669,0.348292,-0.541782,-0.562589,0.150484,-0.752062,2.468396,-0.252238
1.394855976,1782822539,4.293401716,5.569083961,9.862485678,-0.346639,0.545744,0.321985,0.10278,-0.230333,0.21885,0.148568,-0.632735,-0.578271,0.16228,-0.538583,2.22851,-0.222278
1.466809034,1782822539,3.494505351,3.834223224,7.328728574,-0.341251,0.516902,0.267441,0.059032,-0.114778,0.220114,0.127794,-0.661321,-0.709424,0.196469,-0.36595,1.81009,-0.194621
1.538476944,1782822539,2.647093165,2.003701044,4.650794208,-0.338714,0.481168,0.19192,0.022667,0.00692,0.219412,0.200631,-0.664504,-0.909938,0.33801,-0.128459,0.908176,-0.141096
1.618222952,1782822539,2.055483718,2.020500785,4.075984503,-0.335944,0.449848,0.118381,-0.003705,0.101106,0.212319,0.289101,-0.650521,-1.011513,0.446628,0.076044,-0.087265,-0.111073
1.692723036,1782822540,1.62218702,3.125383846,4.747570867,-0.328295,0.414795,0.028205,-0.007298,0.157983,0.199736,0.434972,-0.611847,-1.040974,0.486625,0.063521,-0.863832,-0.084287
1.763494968,1782822540,1.427260399,2.95152945,4.378789849,-0.310659,0.383281,-0.048422,-0.018044,0.146765,0.185511,0.532561,-0.568728,-0.812353,0.457963,0.109311,-0.914543,-0.07675
1.836833,1782822540,1.328231938,1.818162133,3.146394071,-0.287437,0.360328,-0.087879,-0.020445,0.072579,0.171043,0.532421,-0.533738,-0.498367,0.41521,0.107844,-0.268923,-0.101088
1.912540913,1782822540,1.137971986,1.209019371,2.346991357,-0.256099,0.337394,-0.091692,-0.02664,-0.034748,0.160493,0.464096,-0.499112,0.056301,0.272436,0.060468,0.670002,-0.119359
1.985473871,1782822540,0.9168835313,1.15056378,2.067447312,-0.229387,0.316888,-0.051568,-0.032153,-0.104507,0.153255,0.351014,-0.480532,0.619851,0.133395,0.053935,0.981462,-0.08028
2.056766987,1782822540,0.8185733686,1.156354893,1.974928262,-0.215028,0.30007,0.008559,-0.020131,-0.11386,0.151074,0.255007,-0.469026,0.911325,0.046495,0.008705,1.063589,-0.058649
2.127274036,1782822540,0.9148555282,1.439090275,2.353945803,-0.207455,0.281665,0.089759,-0.016262,-0.090313,0.149852,0.103301,-0.442788,0.98938,0,-0.006894,1.198146,-0.059067
2.199223995,1782822540,1.112620968,1.867267464,2.979888432,-0.205191,0.26777,0.149346,-0.006672,-0.062236,0.154374,-0.036608,-0.409818,0.750757,0.009147,-0.034157,1.361806,-0.103675
2.303483009,1782822540,1.477263041,1.82987684,3.307139881,-0.204523,0.248669,0.211628,-0.007168,0.000722,0.154718,-0.120598,-0.386043,0.478592,0.024038,-0.055418,1.3445,-0.11553
2.395148039,1782822540,1.625629195,1.116047708,2.741676903,-0.202859,0.235724,0.234305,0.003062,0.065421,0.148899,-0.152302,-0.362943,0.244386,0.072118,-0.142479,1.015777,-0.109245
2.473773003,1782822540,1.562380276,0.4017188711,1.964099147,-0.197064,0.223419,0.232779,0.005655,0.14274,0.141907,-0.055602,-0.341026,-0.088903,0.189884,-0.103331,0.170795,-0.036212
2.54628706,1782822540,1.307596081,1.022518963,2.330115044,-0.186629,0.214473,0.207089,0.000618,0.197319,0.12755,0.068618,-0.294085,-0.405608,0.268572,0.036161,-0.546555,0.034348
2.626709938,1782822540,0.949001079,1.76311219,2.712113269,-0.169314,0.207423,0.162867,-0.007253,0.205263,0.109194,0.216516,-0.253621,-0.572434,0.306434,0.122885,-0.898184,0.047529
2.714961052,1782822541,0.6198503497,1.869879929,2.489730279,-0.143918,0.202446,0.110812,-0.016871,0.157301,0.089605,0.303401,-0.199808,-0.648468,0.348935,0.256683,-0.765321,0.026855
2.823137999,1782822541,0.3700157997,1.595713889,1.965729688,-0.107865,0.2,0.052059,-0.018355,0.053093,0.071223,0.298142,-0.150848,-0.640984,0.382817,0.352633,-0.07345,-0.021918
2.901185036,1782822541,0.2410217654,2.082981226,2.324002992,-0.067422,0.199545,0.000407,-0.009165,-0.07647,0.053453,0.11524,-0.102901,-0.365534,0.292274,0.320221,1.061021,-0.020815
2.974634886,1782822541,0.2208489039,2.887978119,3.108827023,-0.041853,0.19903,-0.021262,0.014692,-0.149282,0.038536,-0.019937,-0.10662,-0.026968,0.246104,0.112337,1.506377,-0.022695
3.049052,1782822541,0.2169858549,2.619869669,2.836855524,-0.032766,0.196853,-0.01907,0.040056,-0.140809,0.034901,-0.109284,-0.1258,0.210971,0.209156,-0.049349,1.475674,-0.048562
3.118222952,1782822541,0.2065862584,2.09795561,2.304541868,-0.031126,0.191122,-0.004571,0.060828,-0.084916,0.039532,-0.212772,-0.147847,0.305274,0.178325,-0.190269,1.318456,-0.073682
3.185957909,1782822541,0.190824499,1.597017002,1.787841501,-0.034904,0.182112,0.009999,0.072908,-0.016482,0.047163,-0.232136,-0.178877,0.235331,0.183132,-0.333882,1.070151,-0.070309
3.255558014,1782822541,0.1740923224,1.370487772,1.544580094,-0.039015,0.172242,0.015103,0.067801,0.038962,0.05224,-0.24337,-0.202261,0.047808,0.226038,-0.371831,0.848,-0.046837
3.33031106,1782822541,0.1530261023,1.117546675,1.270572778,-0.041983,0.160857,0.009493,0.055824,0.085658,0.052848,-0.185429,-0.227467,-0.076501,0.273715,-0.370159,0.480254,-0.026193
3.404335022,1782822541,0.1370455737,1.227334913,1.364380487,-0.041573,0.148549,-0.006234,0.03991,0.121635,0.052203,-0.07366,-0.234283,-0.262628,0.335929,-0.313714,-0.016869,-0.012286
3.516391039,1782822541,0.132947704,1.443129815,1.576077519,-0.035658,0.133691,-0.031335,0.013346,0.142786,0.048675,0.050769,-0.210796,-0.290845,0.353788,-0.127586,-0.418349,0.013276
3.589138985,1782822541,0.1462331764,1.25101856,1.397251737,-0.010284,0.111094,-0.061293,-0.01437,0.109954,0.028854,0.162264,-0.150642,-0.137619,0.331645,0.101188,-0.373986,0.032093
3.664890051,1782822541,0.1358518722,0.8580690046,0.9939208768,0.011024,0.101201,-0.0622,-0.033318,0.06165,0.017293,0.216911,-0.085902,0.065279,0.27528,0.287685,-0.129814,0.025766
3.742069006,1782822542,0.113784821,0.5875327815,0.7013176025,0.034543,0.09361,-0.050035,-0.03696,-0.002948,0.006054,0.24266,-0.041788,0.277442,0.212027,0.324734,0.18035,3.1e-05
3.831973076,1782822542,0.08607578498,0.5467057176,0.6327815026,0.061194,0.086733,-0.022172,-0.023404,-0.045587,-0.003414,0.226519,-0.01331,0.380581,0.181115,0.27958,0.374719,-0.009999
3.91109395,1782822542,0.08848978435,0.6941289791,0.7826187634,0.086035,0.080514,0.01416,0.006215,-0.076537,-0.012202,0.168187,0.007693,0.338879,0.182802,0.154514,0.579425,-0.018851
3.982992887,1782822542,0.116308176,0.9563171483,1.072625324,0.103202,0.074643,0.038451,0.038223,-0.084379,-0.022556,0.079005,0.008087,0.190522,0.201637,-0.040432,0.740269,-0.01046
4.080657005,1782822542,0.1262267043,1.117628703,1.243855408,0.111256,0.070245,0.043472,0.054247,-0.073415,-0.027883,0.028295,-0.015462,0.039299,0.223254,-0.193738,0.762588,0.011417
4.193245888,1782822542,0.1122510216,1.331384725,1.443635747,0.116372,0.063066,0.030271,0.054675,-0.037139,-0.03172,-0.059367,-0.063712,-0.20308,0.270431,-0.303794,0.711477,0.039562
4.301918983,1782822542,0.1017143395,1.450299978,1.552014318,0.116684,0.052972,-0.009648,0.045755,0.007073,-0.038759,-0.056201,-0.093465,-0.385236,0.338532,-0.339694,0.43313,0.035598
4.383553982,1782822542,0.1935347987,1.684924808,1.878459607,0.115919,0.040866,-0.06796,0.019797,0.045193,-0.04818,-0.026158,-0.093175,-0.470383,0.404001,-0.212681,0.082862,0.02564
4.454015017,1782822542,0.3268831245,1.728411069,2.055294194,0.117832,0.031963,-0.107355,-0.000282,0.056995,-0.057511,0.034574,-0.073919,-0.418961,0.413439,-0.051987,-0.121674,0.039822
4.526962996,1782822542,0.417635045,1.351795128,1.769430173,0.122205,0.025055,-0.128731,-0.019945,0.046988,-0.069077,0.076628,-0.029164,-0.163955,0.363102,0.154236,-0.075057,0.062787
4.606735945,1782822542,0.4278196649,0.7201435162,1.147963181,0.129967,0.019469,-0.127476,-0.029681,0.017683,-0.083754,0.078114,0.036346,0.293059,0.250256,0.268652,0.139016,0.048616
4.684337854,1782822542,0.3020661822,0.4146011884,0.7166673707,0.138587,0.016698,-0.087059,-0.016709,-0.0264,-0.101714,0.06266,0.086421,0.643988,0.148968,0.252655,0.358214,0.023124
4.759381056,1782822543,0.2049974481,0.3892184861,0.5942159342,0.143343,0.016479,-0.038295,0.003163,-0.046801,-0.112922,0.036433,0.109881,0.756716,0.10727,0.200026,0.483695,0.013368
4.836952925,1782822543,0.1796449821,0.4462723978,0.6259173799,0.145004,0.017604,0.018826,0.024178,-0.052268,-0.126878,-0.003315,0.122673,0.692392,0.096488,0.116484,0.582668,0.010126
4.911484003,1782822543,0.2105888406,0.657821814,0.8684106545,0.143046,0.01934,0.058784,0.041864,-0.043675,-0.13774,-0.078981,0.117653,0.399379,0.13907,-0.003051,0.681066,0.0236
