relative_time_s,absolute_time_s,state_cost,control_cost,total_cost,x_err,y_err,z_err,roll_err,pitch_err,yaw_err,vx_err,vy_err,vz_err,u_roll_rate,u_pitch_rate,u_yaw_rate,u_thrust
0,1782822719,27.44320168,16.8564538,44.29965549,-2.1726,-0.058073,0.360519,-0.001705,-0.024167,1.10446,-0.054293,0.024757,0.237905,0.114641,1.108701,3.141593,-2.371962
0.08357191086,1782822719,27.82481121,16.84192332,44.66673453,-2.175127,-0.061874,0.382255,-0.001454,-0.033498,1.103842,-0.057599,0.021798,0.290609,0.086036,1.075403,3.141593,-2.396206
0.2008469105,1782822719,28.09192642,18.3996743,46.49160072,-2.173366,-0.065722,0.405839,0.048411,0.056946,1.071377,-0.029105,0.000707,0.318319,0.27963,0.901968,3.087312,-2.696795
0.2683520317,1782822719,27.5486556,10.57048689,38.11914249,-2.151318,-0.062385,0.410283,0.16956,0.300044,1.001641,0.230096,-0.111405,0.009879,0.513459,0.060607,1.514155,-2.374394
0.3423519135,1782822719,26.55596189,4.258708884,30.81467078,-2.125516,-0.05348,0.387008,0.219349,0.457885,0.94998,0.503732,-0.181524,-0.03965,0.439382,-0.160223,0.154107,-1.509544
0.4112138748,1782822719,25.11149095,3.333274553,28.4447655,-2.080684,-0.035172,0.358702,0.202689,0.560629,0.862958,0.958087,-0.214495,0.301735,0.413364,-0.159721,-1.038804,-0.721077
0.4864079952,1782822719,23.29661322,3.919716647,27.21632987,-2.005196,0.000864,0.341847,0.144168,0.586282,0.765646,1.320571,-0.166925,0.745151,0.344029,0.004808,-1.604219,-0.403256
0.5586559772,1782822719,21.29980193,4.429068456,25.72887038,-1.897456,0.05703,0.34157,0.075988,0.526243,0.68021,1.830012,-0.064317,1.105341,0.267648,0.183247,-1.864738,-0.449318
0.6325340271,1782822719,18.8295297,4.476212148,23.30574185,-1.740565,0.142386,0.358652,0.028015,0.372195,0.617138,2.208414,0.012258,1.118875,0.197343,0.306787,-1.864436,-0.7187
0.7096068859,1782822719,16.62308772,4.614135996,21.23722372,-1.565642,0.239721,0.388477,0.001493,0.184012,0.560495,2.582576,0.137082,0.865477,0.112299,0.484433,-1.818608,-0.972633
0.7886219025,1782822719,14.75527729,3.014321131,17.76959842,-1.387651,0.339101,0.421328,0.008596,-0.014373,0.506239,2.704471,0.264909,0.271435,0.042398,0.816486,-0.925016,-1.214101
0.8676998615,1782822720,13.20091908,1.513727639,14.71464672,-1.2182,0.433212,0.444611,0.028338,-0.203691,0.450632,2.559608,0.331814,-0.393103,0.074454,0.774186,0.280998,-0.883159
0.9471349716,1782822720,11.80970595,2.185827224,13.99553317,-1.063789,0.516294,0.453059,0.080471,-0.34996,0.387519,2.154662,0.307354,-0.875528,0.18397,0.314313,1.220881,-0.507971
