relative_time_s,absolute_time_s,state_cost,control_cost,total_cost,x_err,y_err,z_err,roll_err,pitch_err,yaw_err,vx_err,vy_err,vz_err,u_roll_rate,u_pitch_rate,u_yaw_rate,u_thrust
0.9493439198,1782835401,1.419889291,4.870346481,6.290235771,-0.461515,0.203306,-0.03386,0.036261,-0.211669,0.244785,0.439068,-0.063161,-0.641121,0.286061,0.076569,2.00978,-0.083421
1.064920902,1782835401,1.295862196,3.709813244,5.005675441,-0.429315,0.207787,-0.063745,0.035685,-0.127584,0.223085,0.356338,-0.058079,-0.355002,0.288511,0.139953,1.683954,-0.148793
1.166552067,1782835401,1.21244931,1.491842294,2.704291604,-0.398122,0.208432,-0.086464,0.042894,0.020408,0.194937,0.358884,-0.06692,-0.128454,0.305862,0.161372,0.716807,-0.128349
1.232795954,1782835401,1.121715196,1.260455437,2.382170633,-0.36808,0.205529,-0.094145,0.060933,0.141533,0.173976,0.470767,-0.090324,0.045189,0.323953,-0.016501,-0.458677,-0.018523
1.304328918,1782835401,1.015723641,1.687136613,2.702860254,-0.340449,0.20215,-0.091108,0.069,0.185582,0.159716,0.571461,-0.106531,0.162436,0.287799,-0.102216,-0.920926,0.017354
1.382702112,1782835401,0.8334041027,1.393969892,2.227373995,-0.297168,0.196195,-0.075107,0.072072,0.159461,0.136575,0.709732,-0.136016,0.35552,0.229976,-0.163894,-0.915543,-0.000241
1.452608109,1782835401,0.6479817187,0.8041321946,1.452113913,-0.251489,0.189247,-0.04988,0.064567,0.089004,0.11738,0.80741,-0.155344,0.450825,0.18569,-0.168618,-0.655736,-0.030045
1.528693914,1782835401,0.4512950665,0.4464324336,0.8977275001,-0.194447,0.179211,-0.014492,0.053744,-0.001491,0.096862,0.830747,-0.178598,0.394823,0.177909,-0.208669,-0.289057,-0.0531
1.624560118,1782835401,0.2944584517,0.5605401551,0.8549986069,-0.12499,0.162803,0.025841,0.037201,-0.102026,0.070006,0.742909,-0.20958,0.219153,0.202343,-0.236569,0.303728,-0.05383
1.703929901,1782835401,0.2312080466,1.081058911,1.312266957,-0.079406,0.148373,0.044001,0.021198,-0.148272,0.057041,0.629691,-0.236465,0.038376,0.229677,-0.21728,0.711027,-0.027815
1.832221031,1782835402,0.1800250657,1.62597619,1.806001256,-0.046612,0.135276,0.048327,0.012747,-0.165365,0.042308,0.455036,-0.234403,-0.046118,0.23781,-0.175959,1.01463,-0.00215
1.906028032,1782835402,0.1044902625,1.859874016,1.964364278,-0.006523,0.109774,0.039152,-0.008784,-0.135849,0.014777,0.211634,-0.214388,-0.14905,0.249898,-0.060734,1.109687,0.017031
1.985425949,1782835402,0.06608200695,1.709690335,1.775772342,0.003642,0.09615,0.02324,-0.017331,-0.094548,-0.000482,0.094413,-0.208493,-0.16814,0.257737,-0.033522,1.02175,0.017605
2.055572033,1782835402,0.04512875194,1.521369022,1.566497774,0.007386,0.083957,0.000848,-0.025542,-0.044122,-0.010115,0.029043,-0.18544,-0.239005,0.285773,0.033107,0.838653,0.016493
2.129400015,1782835402,0.04694734956,1.340499223,1.387446573,0.007242,0.074815,-0.021037,-0.025325,-0.00271,-0.01736,0.01922,-0.177203,-0.251084,0.310872,0.032111,0.61043,0.02072
2.200547934,1782835402,0.06677781857,1.227815822,1.294593641,0.006612,0.067779,-0.04232,-0.02015,0.032953,-0.025731,0.005913,-0.14247,-0.221925,0.32604,0.039709,0.40265,0.033033
2.281255007,1782835402,0.1014535151,1.043529101,1.144982616,0.007024,0.060846,-0.062542,-0.018666,0.06207,-0.033452,0.042705,-0.128446,-0.104607,0.319165,0.027146,0.149078,0.043646
2.367659092,1782835402,0.1249943354,0.8497315895,0.9747259249,0.011082,0.055562,-0.072389,-0.014697,0.073177,-0.039721,0.070754,-0.112259,0.049557,0.290875,0.007973,0.038218,0.046095
2.443030119,1782835402,0.1129381206,0.5979722809,0.7109104015,0.020568,0.050488,-0.066631,-0.010173,0.064831,-0.040252,0.097485,-0.100733,0.229521,0.243646,-0.016439,0.053838,0.034202
2.514653921,1782835402,0.07721752109,0.439675758,0.5168932791,0.032836,0.046321,-0.047738,-0.007054,0.04032,-0.035527,0.122365,-0.089588,0.343371,0.204421,-0.02683,0.14396,0.018761
2.588896036,1782835402,0.04632934343,0.4115147948,0.4578441383,0.046735,0.043054,-0.022109,-0.004107,0.017478,-0.033001,0.119438,-0.084164,0.362049,0.186537,-0.041029,0.248509,0.010685
2.66079092,1782835402,0.03712879668,0.4690486392,0.5061774359,0.059359,0.040724,-0.002159,-0.00425,0.004815,-0.032564,0.110713,-0.065204,0.290008,0.193462,-0.009805,0.307533,0.010025
2.734200954,1782835403,0.03928358982,0.6275650538,0.6668486436,0.07072,0.038782,0.010588,-0.003014,-0.005056,-0.034741,0.090948,-0.061025,0.145076,0.221204,-0.010428,0.371494,0.01168
2.824999094,1782835403,0.04697903751,0.8832397279,0.9302187654,0.083709,0.036968,0.012306,0.001154,-0.010032,-0.042513,0.024358,-0.043238,-0.013153,0.254626,-0.006524,0.484137,0.021553
3.005626917,1782835403,0.05950674089,1.206037467,1.265544208,0.093119,0.035794,-0.00369,0.002872,-0.003389,-0.056206,-0.000664,-0.039614,-0.248084,0.313129,-0.00527,0.473175,0.040217
3.101927996,1782835403,0.161179735,1.508178197,1.669357932,0.103419,0.034575,-0.064693,0.009412,0.01274,-0.071283,-0.049886,-0.040801,-0.35355,0.363795,-0.052308,0.422884,0.056064
3.173002005,1782835403,0.2657875956,1.462407835,1.728195431,0.106657,0.033927,-0.097159,0.012865,0.023228,-0.079037,-0.053579,-0.036918,-0.275965,0.364499,-0.082598,0.351055,0.061242
3.245640993,1782835403,0.3258671854,1.188522722,1.514389907,0.109814,0.032637,-0.112431,0.013955,0.030775,-0.080714,-0.039888,-0.036017,-0.071651,0.330809,-0.099374,0.284649,0.057241
3.319031954,1782835403,0.3213701121,0.861971059,1.183341171,0.115399,0.029774,-0.10991,0.009266,0.035069,-0.079379,-0.026585,-0.038509,0.14482,0.282486,-0.077755,0.236305,0.045845
3.400068045,1782835403,0.259554279,0.4851944778,0.7447487568,0.120537,0.026129,-0.088969,0.011441,0.033327,-0.077036,-0.03194,-0.043295,0.434016,0.203261,-0.100856,0.247682,0.022931
3.484811068,1782835403,0.1688108945,0.328413998,0.4972248925,0.126514,0.021132,-0.050409,0.007089,0.028752,-0.076005,-0.032283,-0.043935,0.543747,0.158029,-0.096106,0.263008,0.016516
3.554054976,1782835403,0.1168242141,0.374470398,0.4912946121,0.132312,0.015163,-0.003236,0.006241,0.01483,-0.074568,-0.056454,-0.040409,0.467596,0.151635,-0.100276,0.366229,0.018966
3.628303051,1782835403,0.1227312762,0.4428477231,0.5655789994,0.134903,0.010579,0.024109,-0.000353,0.00596,-0.07882,-0.056889,-0.052484,0.356896,0.162242,-0.09321,0.412585,0.026619
3.700903893,1782835403,0.1409941127,0.634776947,0.7757710597,0.136122,0.005893,0.043003,-0.006455,0.006568,-0.088468,-0.101315,-0.034825,0.148543,0.199201,-0.040231,0.484367,0.041673
3.776489019,1782835404,0.1423547988,0.8531648562,0.995519655,0.135214,0.002975,0.045582,-0.009488,0.008251,-0.086983,-0.105699,-0.043619,-0.067283,0.248311,-0.03755,0.482515,0.048483
3.853099108,1782835404,0.126353004,1.172821605,1.299174609,0.13267,-0.000473,0.030914,-0.011109,0.017028,-0.093949,-0.137834,-0.0307,-0.289308,0.306409,-0.003129,0.479757,0.061484
3.925121069,1782835404,0.1106412221,1.388065481,1.498706703,0.128369,-0.002704,-4.4e-05,-0.013834,0.032431,-0.093618,-0.126069,-0.036136,-0.41956,0.35527,0.017823,0.348624,0.063572
4.006274939,1782835404,0.1345460396,1.538748995,1.673295035,0.123545,-0.004047,-0.037486,-0.010514,0.044213,-0.088791,-0.114333,-0.019757,-0.453946,0.384141,0.028516,0.241416,0.063333
4.175049067,1782835404,0.1786640035,1.349954221,1.528618224,0.119419,-0.004849,-0.067726,-0.008472,0.04633,-0.081636,-0.096794,0.002017,-0.277167,0.359096,0.041189,0.23362,0.064653
4.273488998,1782835404,0.1681415582,0.4971682114,0.6653097696,0.116472,-0.003149,-0.060708,-0.009804,0.022425,-0.06685,-0.088095,0.047798,0.458484,0.178401,0.101369,0.4095,0.030547
4.345000982,1782835404,0.1218117074,0.4142301104,0.5360418178,0.115106,9e-06,-0.003035,-0.004646,-0.001173,-0.057079,-0.104474,0.071666,0.71074,0.093184,0.119134,0.559217,0.021931
4.425915956,1782835404,0.2034682442,0.4833148567,0.6867831009,0.111216,0.003787,0.059572,0.000515,-0.00915,-0.053648,-0.128948,0.082898,0.808323,0.042064,0.105526,0.673708,0.024553
4.499444962,1782835404,0.3540057323,0.5800691719,0.9340749042,0.104147,0.007972,0.11406,0.008966,0.000252,-0.050733,-0.167445,0.092813,0.57458,0.062783,0.082589,0.730126,0.027335
4.574898005,1782835404,0.4839089345,0.634722923,1.118631858,0.09629,0.011639,0.14427,0.016696,0.012329,-0.049131,-0.201497,0.083672,0.365773,0.093252,0.019355,0.739412,0.025668
4.652487993,1782835404,0.5244467051,0.6846393784,1.209086083,0.085353,0.015547,0.15483,0.02126,0.038553,-0.044761,-0.217412,0.065505,0.011243,0.172472,-0.038737,0.620373,0.028465
4.731025934,1782835405,0.4297797848,0.8728823972,1.302662182,0.074154,0.019219,0.13835,0.02448,0.07044,-0.036199,-0.193729,0.042859,-0.343819,0.271225,-0.077209,0.360999,0.031159
4.805165052,1782835405,0.2536377163,1.310456908,1.564094625,0.063194,0.022555,0.097705,0.020264,0.094348,-0.0231,-0.135069,0.027365,-0.606937,0.361411,-0.049976,0.036545,0.021087
4.876866102,1782835405,0.112061102,1.910848071,2.022909172,0.054687,0.025059,0.040956,0.01885,0.104215,-0.013029,-0.053124,0.015066,-0.766967,0.429957,-0.048919,-0.244571,0.003132
4.946018934,1782835405,0.07163424142,2.034774736,2.106408977,0.050473,0.026344,-0.010328,0.009216,0.093228,-0.009958,-0.014422,0.016411,-0.722971,0.445066,0.03287,-0.229781,0.007586
