relative_time_s,absolute_time_s,state_cost,control_cost,total_cost,x_err,y_err,z_err,roll_err,pitch_err,yaw_err,vx_err,vy_err,vz_err,u_roll_rate,u_pitch_rate,u_yaw_rate,u_thrust
0,1782825978,28.45247563,15.72944323,44.18191885,-2.219219,0.000997,0.390046,0.007477,-0.012199,0.883646,-0.040062,0.02588,-0.200249,0.16388,1.15062,3.141593,-2.065755
0.07103395462,1782825978,28.1610573,15.69622995,43.85728725,-2.223432,0.001789,0.363617,0.011107,-0.000969,0.88905,-0.025314,0.020093,-0.281403,0.191751,1.162763,3.141593,-2.026554
0.1412320137,1782825978,27.67053597,16.57329706,44.24383302,-2.220975,0.004501,0.335711,0.04445,0.087607,0.861956,0.068604,0.004794,-0.288812,0.351955,1.04056,3.141593,-2.093371
0.2128448486,1782825978,26.98014394,11.36452541,38.34466935,-2.211245,0.00905,0.304533,0.095473,0.223231,0.803802,0.284555,-0.075682,-0.403025,0.505024,0.645297,2.250488,-1.825631
0.2826609612,1782825978,26.01816337,4.838727782,30.85689115,-2.192233,0.016593,0.263355,0.137591,0.378156,0.736081,0.550584,-0.132017,-0.319003,0.48649,0.269214,0.90649,-1.256106
0.3574838638,1782825979,24.76192368,2.994500319,27.756424,-2.153979,0.032653,0.223142,0.144833,0.508232,0.655408,1.000578,-0.150166,0.166132,0.474653,0.061641,-0.67732,-0.528189
0.4255428314,1782825979,22.49119781,3.892100359,26.38329817,-2.055235,0.071297,0.197701,0.114183,0.574008,0.548199,1.330477,-0.116375,0.713916,0.377551,0.09856,-1.561648,-0.134886
0.5102479458,1782825979,20.42522987,3.942483176,24.36771305,-1.93704,0.117079,0.206066,0.069942,0.525841,0.476978,1.777996,-0.024001,1.322785,0.253721,0.231835,-1.793487,-0.168513
0.5830259323,1782825979,17.81653917,3.877473521,21.69401269,-1.761171,0.185952,0.245188,0.034131,0.384361,0.410644,2.254069,0.065244,1.551329,0.089431,0.348482,-1.895954,-0.28533
0.6590759754,1782825979,15.75588281,4.266387562,20.02227037,-1.591197,0.251088,0.296826,0.026607,0.233403,0.368705,2.6478,0.160956,1.318586,0.020741,0.409684,-1.988576,-0.373912
0.7303009033,1782825979,13.49749094,2.668414988,16.16590593,-1.359145,0.337416,0.369993,0.048862,0.017155,0.314743,2.840945,0.250351,0.642459,0.00426,0.497195,-1.446567,-0.573127
0.794823885,1782825979,12.15707918,0.9098069177,13.06688609,-1.190655,0.399356,0.411713,0.075654,-0.146529,0.271983,2.821795,0.285087,0.036087,0.08076,0.47356,-0.456893,-0.641541
0.8709499836,1782825979,10.9396512,0.6665562827,11.60620748,-1.031309,0.455231,0.437492,0.110233,-0.285732,0.217476,2.540166,0.302658,-0.681314,0.181871,0.197892,0.418624,-0.348394
0.9622769356,1782825979,9.629759922,2.268252423,11.89801234,-0.860166,0.511791,0.445707,0.174125,-0.391765,0.146905,2.229679,0.251802,-1.020486,0.290656,-0.252379,1.153376,-0.171674
1.043744802,1782825979,8.188958992,4.288238911,12.4771979,-0.691038,0.563898,0.430537,0.215222,-0.443125,0.104462,1.795005,0.134179,-1.203991,0.305887,-0.522367,1.750425,-0.125361
1.132058859,1782825979,6.922617452,5.690595252,12.6132127,-0.569602,0.594814,0.400056,0.219089,-0.442163,0.089659,1.30703,-0.062693,-1.126301,0.270544,-0.63158,2.130979,-0.136711
1.203682899,1782825979,5.70593292,5.096507214,10.80244013,-0.466701,0.611898,0.356903,0.182235,-0.385269,0.093136,0.964045,-0.168805,-0.86352,0.230865,-0.460656,2.081571,-0.135569
1.280912876,1782825979,4.8510352,4.010493939,8.861529138,-0.405774,0.612147,0.318516,0.143846,-0.302902,0.101606,0.741607,-0.248477,-0.650875,0.206178,-0.291813,1.866422,-0.129284
1.343194008,1782825980,4.209215719,3.131261259,7.340476978,-0.369179,0.604321,0.283257,0.107408,-0.226433,0.107517,0.580663,-0.304721,-0.601639,0.198387,-0.108697,1.646934,-0.116106
1.417536974,1782825980,3.5058342,1.983706158,5.489540358,-0.338338,0.589278,0.23505,0.080318,-0.137285,0.112106,0.502076,-0.343852,-0.633477,0.228192,0.037401,1.20603,-0.084161
1.487527847,1782825980,2.935807698,1.568081372,4.50388907,-0.317921,0.57255,0.186067,0.071944,-0.074318,0.112532,0.434176,-0.394482,-0.71279,0.289233,0.009591,0.853864,-0.04846
1.553515911,1782825980,2.440178352,1.551659201,3.991837553,-0.300378,0.553418,0.130494,0.0673,-0.027015,0.113901,0.417865,-0.45521,-0.808891,0.360594,-0.089614,0.492353,-0.030606
1.62984395,1782825980,2.044940508,1.746619007,3.791559515,-0.283971,0.531969,0.071734,0.066324,0.009465,0.112022,0.429335,-0.497491,-0.822752,0.410277,-0.20678,0.138203,-0.038585
1.696108818,1782825980,1.718817917,1.715055739,3.433873656,-0.264036,0.503424,0.008095,0.057038,0.014674,0.109022,0.408709,-0.542115,-0.658998,0.404036,-0.256521,0.120754,-0.04712
1.76887989,1782825980,1.527943351,1.382959872,2.910903223,-0.246367,0.47671,-0.030367,0.043018,-0.001152,0.103346,0.37063,-0.558172,-0.374123,0.350368,-0.209666,0.330293,-0.048262
1.850943804,1782825980,1.358834972,1.124169725,2.483004697,-0.228619,0.448515,-0.045819,0.020129,-0.019114,0.093573,0.309993,-0.556632,-0.050907,0.286718,-0.100098,0.537646,-0.054907
1.953568935,1782825980,1.126141602,0.7928803227,1.919021924,-0.208447,0.408372,-0.030055,-0.008177,-0.032041,0.085926,0.230422,-0.563438,0.352676,0.191043,-0.03414,0.650893,-0.055487
2.138183832,1782825980,0.91191625,0.6542153021,1.566131552,-0.188325,0.359555,0.027569,-0.021896,-0.023265,0.079145,0.137955,-0.570372,0.567302,0.111811,-0.072852,0.723271,-0.027748
2.29449296,1782825980,0.8362116891,0.5855605515,1.421772241,-0.16039,0.285754,0.114625,-0.036035,0.028149,0.06952,0.020918,-0.512694,0.227178,0.135984,-0.045775,0.631259,-0.007797
2.37232089,1782825981,0.6630712219,0.6521448249,1.315216047,-0.136738,0.242342,0.110832,-0.047766,0.09119,0.064211,0.036516,-0.447049,-0.222723,0.252665,0.095508,0.067844,0.004921
2.439548016,1782825981,0.4933990234,1.308816655,1.802215679,-0.120754,0.223839,0.078227,-0.052672,0.122584,0.06363,0.08424,-0.385205,-0.511916,0.336064,0.249028,-0.34226,0.016422
2.507808924,1782825981,0.3666004187,1.933006399,2.299606818,-0.104314,0.210146,0.035989,-0.055318,0.121686,0.05744,0.154763,-0.33339,-0.684736,0.389956,0.345109,-0.541465,0.008063
2.573022842,1782825981,0.2961358074,1.965533875,2.261669682,-0.085001,0.198975,-0.009927,-0.043174,0.092333,0.055031,0.175293,-0.298082,-0.663765,0.412712,0.296443,-0.417353,-0.012647
2.648620844,1782825981,0.2840483249,1.615223777,1.899272102,-0.062673,0.190151,-0.047731,-0.029056,0.042322,0.050296,0.172089,-0.274492,-0.49767,0.396352,0.202413,-0.051994,-0.024501
