relative_time_s,absolute_time_s,state_cost,control_cost,total_cost,x_err,y_err,z_err,roll_err,pitch_err,yaw_err,vx_err,vy_err,vz_err,u_roll_rate,u_pitch_rate,u_yaw_rate,u_thrust
0,1782822776,28.88898843,16.65880768,45.54779612,-2.232327,-0.049097,0.374464,-0.003752,-0.025058,1.075042,-0.045381,-0.004234,0.025239,0.111232,1.142433,3.141593,-2.315237
0.07329916954,1782822776,28.94576006,16.75118346,45.69694352,-2.233196,-0.052004,0.375877,0.005973,-0.025762,1.081888,-0.04043,-0.015469,0.008219,0.118323,1.100818,3.141593,-2.351547
0.1471829414,1782822776,28.80728994,18.05377647,46.86106641,-2.229783,-0.053044,0.373956,0.038371,0.041503,1.065946,0.001201,-0.024983,0.027525,0.268437,1.011763,3.141593,-2.5377
0.2193801403,1782822776,28.28367936,15.01094159,43.29462094,-2.21746,-0.051677,0.363963,0.116597,0.179726,1.013438,0.133313,-0.093038,-0.100607,0.52974,0.509144,2.392035,-2.494722
0.2970740795,1782822776,27.22892407,7.527327565,34.75625164,-2.193921,-0.04621,0.333468,0.181942,0.346177,0.945114,0.345328,-0.168675,-0.2116,0.511285,0.068087,1.192261,-1.867373
0.368997097,1782822776,26.16344008,3.626134966,29.78957505,-2.164851,-0.036601,0.305162,0.190661,0.455765,0.8803,0.748223,-0.243369,0.03517,0.463525,-0.125118,0.019509,-1.208944
0.444633007,1782822776,23.97306391,3.496784929,27.46984884,-2.076615,-0.00134,0.279309,0.157233,0.552164,0.765378,1.289136,-0.21971,0.783305,0.38502,-0.105941,-1.326407,-0.493763
0.5190880299,1782822776,21.57133936,3.908540713,25.47988008,-1.947548,0.057849,0.288231,0.090876,0.532436,0.660087,1.699575,-0.111414,1.316671,0.277522,0.109386,-1.716163,-0.425647
0.5931191444,1782822776,19.11691136,3.859582022,22.97649338,-1.777488,0.140241,0.327781,0.036991,0.401832,0.583067,2.126981,-0.020754,1.624036,0.116782,0.238538,-1.816502,-0.605493
0.6654961109,1782822776,17.28543151,4.622283466,21.90771498,-1.612362,0.222367,0.378989,0.003942,0.24655,0.536211,2.588273,0.098848,1.422995,0.017925,0.401277,-1.972784,-0.752443
0.7387111187,1782822776,15.61111821,3.953196347,19.56431456,-1.414421,0.321543,0.444357,-0.001153,0.048889,0.485184,2.872572,0.216441,0.875658,0,0.669301,-1.589122,-0.989911
0.8251810074,1782822777,14.35577339,2.116067279,16.47184067,-1.223347,0.417529,0.497215,0.01624,-0.154113,0.436,2.910755,0.304778,0.27822,0.021315,0.846,-0.315018,-1.138671
0.9406001568,1782822777,13.22283382,1.332788444,14.55562227,-1.045916,0.505126,0.530586,0.058486,-0.332018,0.364383,2.521617,0.387186,-0.72079,0.11828,0.568614,0.690307,-0.62693
1.017687082,1782822777,11.5688014,4.967523687,16.53632509,-0.805922,0.619072,0.539549,0.185298,-0.505468,0.244691,1.808938,0.272727,-1.261809,0.277171,-0.260628,1.999883,-0.36308
1.096174002,1782822777,10.33468116,8.580754481,18.91543564,-0.681423,0.673213,0.515132,0.283053,-0.550528,0.190522,1.29532,0.022166,-1.404433,0.28593,-0.882672,2.617176,-0.366708
1.171206951,1782822777,9.11764735,9.150672481,18.26831983,-0.592359,0.708252,0.474019,0.297341,-0.519598,0.189193,1.034463,-0.169716,-1.340491,0.282952,-1.058916,2.66774,-0.334536
1.245382071,1782822777,7.676516298,7.263980255,14.94049655,-0.512135,0.73244,0.413914,0.226093,-0.417669,0.22048,0.771287,-0.33582,-1.069268,0.257332,-0.811881,2.423771,-0.260703
1.322073936,1782822777,6.393634872,4.895184673,11.28881955,-0.455465,0.737416,0.348538,0.14944,-0.29482,0.241308,0.616201,-0.424524,-0.909722,0.240689,-0.432062,2.019717,-0.223469
1.389564037,1782822777,5.287667786,2.664686629,7.952354415,-0.415562,0.728943,0.281117,0.091972,-0.171913,0.252813,0.555286,-0.478836,-0.808738,0.244049,-0.056384,1.41973,-0.224221
1.467128992,1782822777,4.487983601,1.662073415,6.150057015,-0.389529,0.714682,0.22281,0.067145,-0.088798,0.254901,0.543311,-0.490889,-0.792161,0.296593,0.155652,0.846884,-0.202384
1.539567947,1782822777,3.832171008,1.377855491,5.210026499,-0.366989,0.696562,0.166566,0.056113,-0.030345,0.248787,0.554087,-0.530433,-0.753323,0.343392,0.186493,0.366115,-0.172786
1.611891985,1782822777,3.155551343,1.427731958,4.583283301,-0.338147,0.66805,0.096477,0.063797,0.006255,0.233444,0.555626,-0.577424,-0.686318,0.374917,-0.005293,0.031448,-0.145215
1.694911003,1782822777,2.777813023,1.440120566,4.217933589,-0.316327,0.6436,0.051518,0.072273,0.002267,0.221039,0.546744,-0.627241,-0.589026,0.37048,-0.214238,0.057365,-0.135564
1.765351057,1782822777,2.415633133,1.299968168,3.7156013,-0.290372,0.610592,0.01552,0.070879,-0.027016,0.202541,0.500376,-0.680227,-0.349522,0.321179,-0.347831,0.363338,-0.124128
1.844272137,1782822778,2.103473259,1.299450649,3.402923908,-0.265849,0.573396,0.00312,0.049753,-0.059855,0.183063,0.45484,-0.705661,-0.117631,0.279105,-0.308229,0.640771,-0.12191
1.919086933,1782822778,1.823478033,1.163378158,2.986856191,-0.245,0.533354,0.013094,0.02007,-0.073696,0.165221,0.355071,-0.729352,0.197666,0.213305,-0.216137,0.8038,-0.124813
2.008589983,1782822778,1.596006246,0.9836579467,2.579664193,-0.228194,0.492334,0.038179,-0.009467,-0.065514,0.14634,0.294608,-0.736039,0.313351,0.173037,-0.125221,0.811555,-0.09969
2.187905073,1782822778,1.34650235,0.9471591626,2.293661513,-0.208849,0.42972,0.080063,-0.039741,-0.023765,0.123628,0.155644,-0.744488,0.188884,0.169254,-0.088667,0.805116,-0.067944
2.299945116,1782822778,1.06475483,0.7712437456,1.835998576,-0.189968,0.363241,0.089906,-0.050751,0.0349,0.10887,0.118704,-0.689971,-0.12987,0.233921,-0.050274,0.466959,-0.058951
2.399559021,1782822778,0.8025383985,0.9920332228,1.794571621,-0.172219,0.32154,0.059952,-0.069342,0.08315,0.098058,0.133338,-0.614129,-0.389048,0.309657,0.178757,0.007964,-0.033781
2.478322983,1782822778,0.6142763186,1.737560043,2.351836361,-0.150892,0.291916,0.009918,-0.084559,0.105145,0.086591,0.213812,-0.490309,-0.587042,0.366782,0.480527,-0.401524,-0.011915
2.544830084,1782822778,0.5496621184,1.979800044,2.529462162,-0.129971,0.275486,-0.034597,-0.085484,0.092629,0.078681,0.246382,-0.38624,-0.574718,0.375445,0.625037,-0.423627,-0.008915
2.618054152,1782822778,0.5419551347,1.663446397,2.205401532,-0.109172,0.26583,-0.065694,-0.067917,0.05144,0.073635,0.237509,-0.342965,-0.437824,0.368108,0.540454,-0.125147,-0.025673
2.689655066,1782822778,0.5331386559,1.326397144,1.8595358,-0.083736,0.259739,-0.083202,-0.0389,-0.006804,0.068233,0.204506,-0.29881,-0.209384,0.331257,0.349902,0.324486,-0.036913
2.765772104,1782822778,0.4896191782,1.025754765,1.515373944,-0.06343,0.257066,-0.078743,-0.011175,-0.045549,0.061654,0.147221,-0.25849,0.148601,0.259327,0.171958,0.567518,-0.040045
2.837285042,1782822779,0.4171803193,0.8024633282,1.219643647,-0.043893,0.254917,-0.051711,0.010076,-0.064364,0.055309,0.084439,-0.226621,0.44521,0.189434,0.100671,0.65681,-0.045573
2.907518148,1782822779,0.3695416976,0.6561401832,1.025681881,-0.031012,0.252874,-0.015899,0.018967,-0.056727,0.05299,0.034091,-0.204503,0.569974,0.145109,0.096259,0.658727,-0.048856
2.981878042,1782822779,0.3606339654,0.6328729681,0.9935069335,-0.018961,0.249901,0.026892,0.02771,-0.042088,0.048704,-0.013139,-0.191934,0.507869,0.13741,0.062416,0.661392,-0.05218
3.051926136,1782822779,0.3788324923,0.6703435443,1.049176037,-0.010628,0.247267,0.053747,0.03341,-0.024483,0.046085,-0.034615,-0.187841,0.297396,0.169657,0.025803,0.616065,-0.048028
3.132930994,1782822779,0.3957590829,0.6686539506,1.064413034,-0.001322,0.244417,0.067141,0.039914,0.000139,0.046446,-0.048137,-0.177752,0.108898,0.204644,-0.005594,0.498403,-0.037755
3.238638163,1782822779,0.3719817397,0.8268298906,1.19881163,0.007922,0.241052,0.060983,0.041456,0.019247,0.043218,-0.058909,-0.167572,-0.123585,0.259979,-0.00559,0.388004,-0.018993
3.335381031,1782822779,0.322417052,1.119268171,1.441685223,0.0197,0.236804,0.033798,0.041085,0.034938,0.038939,-0.02031,-0.167106,-0.355092,0.329694,-0.024324,0.1778,-0.009074
3.409744978,1782822779,0.3082419741,1.54620636,1.854448334,0.037916,0.229763,-0.021065,0.041542,0.045437,0.02802,0.041902,-0.164272,-0.49179,0.391774,-0.06787,-0.081174,-0.011922
3.483734131,1782822779,0.3676290814,1.665378466,2.033007547,0.053672,0.2233,-0.062521,0.033975,0.037775,0.016318,0.094315,-0.158472,-0.466995,0.40507,-0.027327,-0.154171,-0.006779
3.552879095,1782822779,0.427707046,1.321361519,1.749068565,0.068803,0.216634,-0.08963,0.025687,0.017095,0.001781,0.10635,-0.136798,-0.236956,0.362759,0.069039,-0.022914,0.011365
3.627207041,1782822779,0.4494840196,0.999855974,1.449339994,0.087074,0.207328,-0.09841,0.018703,-0.022181,-0.013445,0.105964,-0.123941,0.018876,0.306876,0.125422,0.205312,0.015604
3.698791981,1782822779,0.4022512093,0.5993717623,1.001622972,0.100751,0.197716,-0.083283,0.013541,-0.04639,-0.025079,0.081461,-0.120815,0.378582,0.221364,0.133297,0.302627,0.000605
3.768655062,1782822779,0.3149512835,0.4218182138,0.7367694973,0.112324,0.185399,-0.044124,0.021909,-0.066382,-0.033531,0.033054,-0.108139,0.617849,0.151704,0.094148,0.427422,-0.011125
3.841133118,1782822780,0.2671507479,0.431763865,0.6989146129,0.117652,0.173916,-0.002542,0.030736,-0.072074,-0.044468,-0.016979,-0.10732,0.654261,0.124862,0.029131,0.524192,-0.015258
3.91477704,1782822780,0.2606105978,0.5796141344,0.8402247321,0.119023,0.160221,0.04013,0.04903,-0.071023,-0.055614,-0.064473,-0.117525,0.485607,0.140797,-0.125644,0.604495,-0.01325
3.986186028,1782822780,0.2752964049,0.7383993585,1.013695763,0.117125,0.148518,0.062821,0.055608,-0.060247,-0.065952,-0.113592,-0.13044,0.307797,0.164101,-0.226417,0.646408,-0.000127
4.04234314,1782822780,0.2704375089,1.031816265,1.302253774,0.112694,0.136722,0.071163,0.055487,-0.044329,-0.076384,-0.179815,-0.157389,0.037479,0.208867,-0.316245,0.703351,0.029129
4.117619038,1782822780,0.2709015375,1.211647158,1.482548695,0.111902,0.134698,0.071409,0.050698,-0.037976,-0.079303,-0.198485,-0.176451,-0.13584,0.240333,-0.330869,0.722581,0.049498
4.186964035,1782822780,0.1815258926,1.171243905,1.352769797,0.099129,0.113342,0.046593,0.02541,0.00769,-0.098273,-0.190637,-0.183126,-0.283321,0.294883,-0.25047,0.485505,0.056866
4.258208036,1782822780,0.1354412371,1.316149952,1.451591189,0.091587,0.102387,0.017832,0.003267,0.031876,-0.108251,-0.166819,-0.163169,-0.41784,0.348676,-0.10087,0.293703,0.062962
4.34879899,1782822780,0.1248039806,1.452290579,1.57709456,0.083528,0.090735,-0.021359,-0.012985,0.051112,-0.124123,-0.139637,-0.132466,-0.449909,0.378515,0.037415,0.110028,0.077772
4.457848072,1782822780,0.1822393671,1.4260058,1.608245167,0.077487,0.077956,-0.066338,-0.045813,0.056573,-0.150997,-0.093475,-0.057315,-0.304723,0.357506,0.366231,0.016803,0.116159
4.527173996,1782822780,0.1981243241,0.909824421,1.107948745,0.078371,0.072823,-0.073216,-0.050184,0.032902,-0.177673,-0.048796,0.038038,0.117306,0.254209,0.473209,0.166775,0.108911
