relative_time_s,absolute_time_s,state_cost,control_cost,total_cost,x_err,y_err,z_err,roll_err,pitch_err,yaw_err,vx_err,vy_err,vz_err,u_roll_rate,u_pitch_rate,u_yaw_rate,u_thrust
1.644582987,1782835298,0.9912222002,3.085370643,4.076592843,-0.336362,0.097772,-0.121697,-0.039953,0.208247,0.044351,0.855394,-0.127289,0.05213,0.27985,0.290457,-1.486235,0.094608
1.711776972,1782835298,0.8137171472,1.735148835,2.548865982,-0.280024,0.093691,-0.120112,-0.035563,0.083949,0.042979,0.920471,-0.088682,0.101515,0.290617,0.306818,-0.892409,0.005943
1.785226107,1782835298,0.5873769236,0.8709644725,1.458341396,-0.212783,0.091695,-0.10845,-0.018901,-0.047052,0.037962,0.89672,-0.063488,0.110182,0.285635,0.209817,-0.087373,-0.058598
1.855334997,1782835298,0.4048846444,0.9669427595,1.371827404,-0.159535,0.090485,-0.092174,0.003554,-0.127869,0.027879,0.78757,-0.044439,0.145989,0.266917,0.077713,0.495938,-0.050021
1.930435896,1782835298,0.2602466051,1.146930281,1.407176886,-0.114237,0.089652,-0.069718,0.022648,-0.168442,0.016334,0.69221,-0.043557,0.251718,0.237048,-0.029611,0.763675,-0.030601
2.002705097,1782835298,0.1345634196,1.336960449,1.471523869,-0.074015,0.087422,-0.03607,0.034427,-0.182622,0.005693,0.51805,-0.038079,0.353126,0.200751,-0.072212,0.963368,-0.025658
2.081264019,1782835298,0.08021913475,1.282731731,1.362950865,-0.046632,0.084802,-0.002308,0.038718,-0.166779,-0.0041,0.391336,-0.03732,0.38576,0.178878,-0.089045,0.97675,-0.028085
2.15557003,1782835298,0.07385699725,1.193855731,1.267712728,-0.030601,0.081621,0.02514,0.040785,-0.130723,-0.022773,0.238154,-0.042376,0.387033,0.161811,-0.110228,0.958741,-0.026329
2.22708106,1782835299,0.09478962232,1.121924872,1.216714494,-0.019661,0.077611,0.0493,0.041841,-0.09398,-0.043461,0.143256,-0.060229,0.296101,0.163107,-0.165397,0.910164,-0.011457
2.30103302,1782835299,0.09582990967,1.443583133,1.539413042,-0.015662,0.0728,0.055975,0.039065,-0.064279,-0.058746,0.024462,-0.116083,0.012634,0.205213,-0.283896,0.970064,0.028953
2.401082039,1782835299,0.06724006531,1.477160972,1.544401038,-0.016293,0.063449,0.041037,0.028603,-0.014094,-0.062239,-0.039795,-0.173154,-0.222962,0.260008,-0.357311,0.819083,0.05051
2.472999096,1782835299,0.04418503764,1.508291428,1.552476466,-0.019728,0.052071,0.001718,0.006099,0.041326,-0.060599,-0.006118,-0.199623,-0.455935,0.357434,-0.283536,0.385047,0.045243
2.573651075,1782835299,0.08534892057,1.724176069,1.80952499,-0.021869,0.041745,-0.044439,-0.021038,0.090822,-0.052717,0.041312,-0.176844,-0.527273,0.412842,-0.056692,-0.119493,0.047941
2.64784193,1782835299,0.2343643457,1.828680831,2.063045177,-0.01893,0.029798,-0.101857,-0.047283,0.119705,-0.042812,0.10239,-0.122432,-0.382091,0.397795,0.214794,-0.439918,0.081289
2.724878073,1782835299,0.3129583863,1.363400077,1.676358463,-0.010601,0.024644,-0.123194,-0.055489,0.099613,-0.032712,0.15997,-0.064273,-0.069442,0.337798,0.338589,-0.317673,0.082259
2.801697969,1782835299,0.3076353148,0.7799184041,1.087553719,0.006059,0.023073,-0.121281,-0.046144,0.048843,-0.024151,0.201012,-0.011833,0.234925,0.26086,0.312358,-0.005689,0.042885
2.872355938,1782835299,0.1882782397,0.3845243498,0.5728025894,0.029356,0.025405,-0.083938,-0.028651,-0.014309,-0.016776,0.238097,0.040032,0.579804,0.160104,0.262213,0.243747,0.004815
2.944576979,1782835299,0.09689869208,0.3785824982,0.4754811903,0.047729,0.029329,-0.04112,-0.008823,-0.047282,-0.017119,0.232291,0.071579,0.639982,0.134389,0.230733,0.380362,-0.008093
3.015940905,1782835299,0.05949557692,0.5285163198,0.5880118967,0.062911,0.033985,0.003263,0.011848,-0.061672,-0.022714,0.152673,0.086953,0.545174,0.13965,0.167761,0.552274,-0.018568
3.087275028,1782835299,0.08499593856,0.7482200591,0.8332159977,0.075202,0.039125,0.040309,0.035378,-0.065008,-0.031943,0.062922,0.094913,0.370192,0.160755,0.058403,0.697063,-0.02215
3.160173893,1782835299,0.1038990989,0.9967270119,1.100626111,0.081898,0.043132,0.053772,0.048828,-0.050467,-0.042116,-0.001138,0.059626,0.078087,0.209905,-0.092536,0.739948,0.006322
3.242223978,1782835300,0.1045137744,1.177250835,1.28176461,0.085939,0.046107,0.050906,0.059595,-0.027156,-0.050326,-0.053735,0.010597,-0.136636,0.248326,-0.251623,0.704324,0.034733
3.317214012,1782835300,0.08452050531,1.363624426,1.448144932,0.088154,0.048076,0.026722,0.056932,0.015777,-0.056026,-0.066148,-0.034517,-0.397271,0.322853,-0.333639,0.456259,0.042386
3.403734922,1782835300,0.07731669062,1.512438789,1.58975548,0.088253,0.047008,-0.008547,0.045779,0.048219,-0.056504,-0.070169,-0.060403,-0.462298,0.36842,-0.328828,0.214832,0.028726
3.49672699,1782835300,0.1261740557,1.560681173,1.686855229,0.088109,0.043246,-0.05278,0.022034,0.061435,-0.059634,-0.025623,-0.069945,-0.421371,0.389874,-0.195898,0.033833,0.03381
3.570461988,1782835300,0.1932666875,1.246294621,1.439561308,0.091071,0.037699,-0.082575,-0.001489,0.055475,-0.062124,0.013587,-0.052878,-0.196289,0.35234,-0.008356,0.047634,0.05021
3.655230045,1782835300,0.2045464608,0.8101249242,1.014671385,0.096931,0.033684,-0.085507,-0.018086,0.039929,-0.063464,0.04614,-0.023955,0.108456,0.278422,0.130664,0.125102,0.047045
3.741544008,1782835300,0.1563715258,0.4489412269,0.6053127527,0.106937,0.029923,-0.060224,-0.016587,0.014983,-0.068645,0.035852,0.002793,0.415776,0.188643,0.138188,0.270425,0.02922
3.856477976,1782835300,0.1150808377,0.3489938366,0.4640746743,0.115173,0.027089,-0.010529,0.003769,-0.011194,-0.071482,-0.001871,0.017898,0.614121,0.122302,0.052077,0.443242,0.01551
3.949676037,1782835300,0.1694424761,0.5695398167,0.7389822928,0.118938,0.022914,0.059728,0.026494,-0.023727,-0.072159,-0.080176,0.00919,0.433043,0.129677,-0.098434,0.625814,0.006794
4.047616959,1782835300,0.2265229919,0.9419986131,1.168521605,0.114673,0.01775,0.087248,0.03792,-0.017075,-0.071994,-0.118514,-0.041132,0.015524,0.20133,-0.277703,0.677414,0.025539
4.120008945,1782835300,0.2025732818,1.130072487,1.332645768,0.109491,0.014188,0.080653,0.035736,0.000576,-0.070342,-0.136555,-0.070703,-0.202161,0.250262,-0.329449,0.627388,0.040118
4.194483995,1782835301,0.1334935706,1.299788394,1.433281965,0.101999,0.009453,0.053615,0.017016,0.030759,-0.06483,-0.149615,-0.080454,-0.404032,0.31954,-0.241195,0.467694,0.042633
4.283729076,1782835301,0.07942808322,1.492431995,1.571860078,0.093682,0.004633,0.011,-0.005809,0.056105,-0.061344,-0.137104,-0.075059,-0.514731,0.376856,-0.080216,0.252969,0.042422
4.394208908,1782835301,0.09613401888,1.656306985,1.752441004,0.086052,2.5e-05,-0.03634,-0.023953,0.072877,-0.059892,-0.085513,-0.035339,-0.525982,0.404663,0.122465,0.030844,0.053259
4.487185955,1782835301,0.1884763151,1.239436209,1.427912524,0.081317,-0.003668,-0.086207,-0.033197,0.071733,-0.059523,-0.011251,0.029076,-0.156489,0.341122,0.264849,-3.7e-05,0.07516
4.560935974,1782835301,0.1909884932,0.6799042707,0.8708927639,0.086119,-0.002407,-0.084922,-0.022391,0.050719,-0.061906,0.037996,0.060283,0.223488,0.248919,0.214742,0.106507,0.053289
4.642436981,1782835301,0.1347689475,0.3271284959,0.4618974435,0.094137,0.000585,-0.053411,-0.000602,0.023678,-0.065787,0.053368,0.08205,0.529732,0.160352,0.127447,0.230412,0.025854
4.723686934,1782835301,0.09739499157,0.2677999172,0.3651949088,0.101869,0.003342,-0.004632,0.021215,-0.001383,-0.064763,0.04341,0.089761,0.630793,0.118142,0.031588,0.356601,0.007907
4.812752008,1782835301,0.1230368663,0.3993292141,0.5223660804,0.10689,0.005588,0.04394,0.033061,-0.014189,-0.067302,0.007955,0.069587,0.468928,0.131961,-0.065677,0.469967,0.003116
4.88725996,1782835301,0.1971160439,0.6398945727,0.8370106165,0.108445,0.006371,0.080271,0.044008,-0.017196,-0.068844,-0.033624,0.029263,0.202025,0.170519,-0.208471,0.5528,0.008904
4.954295874,1782835301,0.1981496393,0.9064609105,1.10461055,0.106702,0.006029,0.082279,0.043941,-0.00929,-0.067362,-0.056002,-0.015571,-0.075327,0.225033,-0.292658,0.559978,0.028954
