relative_time_s,absolute_time_s,state_cost,control_cost,total_cost,x_err,y_err,z_err,roll_err,pitch_err,yaw_err,vx_err,vy_err,vz_err,u_roll_rate,u_pitch_rate,u_yaw_rate,u_thrust
2.941164017,1782835347,0.1968819268,0.8938141685,1.090696095,0.170421,0.063939,-0.038604,0.005384,0.040124,-0.024743,-0.047462,-0.064018,0.008822,0.279055,-0.009594,0.338072,0.026693
3.019223928,1782835347,0.2014631322,0.7232500272,0.9247131595,0.175615,0.060722,-0.036464,0.000999,0.048347,-0.024764,-0.02218,-0.056134,0.101011,0.257535,0.021888,0.242406,0.027704
3.09552002,1782835347,0.2032141894,0.6740577555,0.877271945,0.181818,0.05832,-0.03013,0.004075,0.050079,-0.028161,-0.021959,-0.042792,0.121901,0.249716,0.02029,0.22196,0.028267
3.164119959,1782835347,0.204119856,0.6900116751,0.8941315311,0.187622,0.056303,-0.022225,0.003276,0.044851,-0.031687,-0.027538,-0.024322,0.101948,0.249693,0.051647,0.250997,0.029645
3.23989892,1782835347,0.2095275887,0.7008322676,0.9103598563,0.1941,0.054326,-0.014175,0.010821,0.035987,-0.033655,-0.034658,-0.022934,0.096528,0.246842,0.006486,0.301462,0.024518
3.358381033,1782835347,0.2179573849,0.7656509537,0.9836083385,0.200585,0.051693,-0.008164,0.020105,0.025511,-0.03697,-0.039811,-0.034234,0.058639,0.25205,-0.071934,0.353217,0.020547
3.428389072,1782835347,0.2257613109,0.8672669605,1.093028271,0.205629,0.047671,-0.006758,0.024768,0.018088,-0.036622,-0.06296,-0.04642,0.014744,0.259723,-0.12879,0.419204,0.019691
3.500401974,1782835347,0.2284655489,0.9295055464,1.157971095,0.207463,0.044134,-0.008414,0.024563,0.01611,-0.031871,-0.07386,-0.066667,-0.011867,0.265543,-0.169124,0.442093,0.018043
3.573031902,1782835347,0.229674803,0.9819878833,1.211662686,0.207985,0.039053,-0.012816,0.014161,0.022319,-0.027757,-0.087741,-0.071059,-0.060018,0.279679,-0.126553,0.428211,0.020103
3.6435709,1782835347,0.2295507865,0.9598032192,1.189354006,0.206994,0.03367,-0.01877,0.004027,0.030077,-0.027864,-0.095315,-0.074912,-0.051521,0.281774,-0.085973,0.397411,0.022594
3.711732864,1782835347,0.2296883439,0.9563013428,1.185989687,0.205719,0.029124,-0.023557,-0.002491,0.037092,-0.025355,-0.1181,-0.062234,-0.042893,0.28237,-0.035129,0.396324,0.025815
3.787998915,1782835347,0.2280624924,0.9466079391,1.174670432,0.203995,0.024447,-0.027173,0.000719,0.038001,-0.022269,-0.109463,-0.053401,-0.033649,0.282646,-0.047569,0.380635,0.023969
3.870106936,1782835347,0.2238425714,0.8497898055,1.073632377,0.202222,0.019916,-0.028042,-0.006282,0.042877,-0.017854,-0.095743,-0.044975,0.019512,0.27132,-0.001235,0.336217,0.024515
3.939377069,1782835348,0.2174690513,0.7632587653,0.9807278166,0.200863,0.015565,-0.024857,-0.007192,0.045375,-0.016189,-0.097287,-0.034347,0.07956,0.255493,0.010443,0.331342,0.024402
4.012007952,1782835348,0.2118967813,0.7326959962,0.9445927775,0.200245,0.01315,-0.02039,-0.00835,0.044656,-0.014495,-0.092927,-0.016183,0.095948,0.249033,0.043153,0.33172,0.024926
4.087300062,1782835348,0.2070345804,0.7351261987,0.9421607792,0.200008,0.01106,-0.015147,-0.000153,0.044823,-0.014375,-0.087291,-0.006472,0.080288,0.251124,0.009441,0.32234,0.022391
4.155547857,1782835348,0.20383057,0.7575668132,0.9613973832,0.199886,0.009041,-0.010762,0.001983,0.041253,-0.010998,-0.082908,-7.8e-05,0.059539,0.253872,0.006113,0.335608,0.019667
4.231631041,1782835348,0.2025259418,0.8091647254,1.011690667,0.200054,0.007338,-0.007498,0.008809,0.040909,-0.013384,-0.081212,0.000863,0.010216,0.264139,-0.035188,0.331481,0.018782
4.310176849,1782835348,0.2021328629,0.8260951209,1.028227984,0.200061,0.004998,-0.007419,0.011032,0.0391,-0.013927,-0.063426,-0.010883,-0.010941,0.269075,-0.073014,0.310595,0.016771
4.404604912,1782835348,0.2024438551,0.8803017085,1.082745564,0.199671,0.002717,-0.010121,0.01551,0.036745,-0.017799,-0.053216,-0.023145,-0.045063,0.27771,-0.126419,0.304669,0.01638
4.506173849,1782835348,0.2037869475,0.9594236247,1.163210572,0.198834,-0.000866,-0.015169,0.013807,0.031432,-0.018842,-0.068108,-0.020916,-0.072521,0.28542,-0.119995,0.360623,0.018169
4.581256866,1782835348,0.2045147,0.9241156465,1.128630347,0.197423,-0.005603,-0.020089,0.010381,0.026635,-0.026381,-0.069941,-0.034373,-0.014889,0.273417,-0.136567,0.396878,0.019606
4.656863928,1782835348,0.2025714229,0.9348265727,1.137397996,0.19541,-0.009374,-0.02181,0.003818,0.022701,-0.030538,-0.07838,-0.030431,-0.002633,0.270588,-0.101407,0.43802,0.022428
4.72705102,1782835348,0.1966994534,0.9005051503,1.097204604,0.192547,-0.013532,-0.020445,-0.001949,0.023908,-0.033506,-0.08715,-0.021081,0.026084,0.26294,-0.06369,0.452175,0.02474
4.79604888,1782835348,0.1901907005,0.8760258228,1.066216523,0.189797,-0.016306,-0.017723,-0.003617,0.027648,-0.037901,-0.091046,-0.012317,0.032608,0.260041,-0.047724,0.443573,0.027893
4.873211861,1782835348,0.1829506515,0.8464364329,1.029387084,0.186684,-0.018541,-0.014598,-0.00537,0.035384,-0.041373,-0.090087,-0.004589,0.024842,0.260956,-0.031144,0.404308,0.031956
4.936179876,1782835349,0.1759290957,0.8137684542,0.9896975499,0.183458,-0.020559,-0.011125,-0.007756,0.043686,-0.046646,-0.081651,0.002457,0.012739,0.262944,-0.011699,0.347633,0.037248
4.999933958,1782835349,0.170635804,0.7885888648,0.9592246688,0.180757,-0.021706,-0.009494,-0.009736,0.049272,-0.049052,-0.066127,0.011588,0.0053,0.264726,0.01312,0.293175,0.040824
