relative_time_s,absolute_time_s,state_cost,control_cost,total_cost,x_err,y_err,z_err,roll_err,pitch_err,yaw_err,vx_err,vy_err,vz_err,u_roll_rate,u_pitch_rate,u_yaw_rate,u_thrust
0,1782835086,8.327738631,10.27375328,18.60149191,-0.956924,0.043007,0.399392,0.0131,-0.008938,0.741235,0.033895,-0.024919,0.024912,0.12598,0.656213,2.558013,-1.772286
0.06972789764,1782835086,8.323263426,10.35182186,18.67508529,-0.95543,0.04376,0.400032,0.016976,-0.016249,0.740782,0.020316,-0.016866,0.024775,0.122755,0.639671,2.58105,-1.769219
0.1509418488,1782835086,8.21463894,8.301776155,16.51641509,-0.951623,0.044861,0.39836,0.041006,0.066147,0.708376,0.062949,-0.017983,0.000922,0.160739,0.473775,2.153633,-1.783482
0.2262039185,1782835086,7.889321272,3.505793797,11.39511507,-0.939947,0.047774,0.3892,0.067795,0.179529,0.649268,0.197104,-0.047141,-0.123937,0.196575,0.211865,1.110723,-1.356755
0.3009610176,1782835087,7.234865877,0.9892674259,8.224133303,-0.918782,0.053398,0.363255,0.082994,0.314125,0.565611,0.473571,-0.088129,-0.265476,0.220288,0.100533,-0.478891,-0.51435
0.374339819,1782835087,6.154239755,2.839714104,8.993953859,-0.87794,0.065225,0.31511,0.072026,0.412228,0.463478,0.711698,-0.087686,-0.307322,0.236634,0.109059,-1.505793,-0.021241
0.4503228664,1782835087,5.269712501,3.851322146,9.121034646,-0.832549,0.079344,0.27194,0.05421,0.396364,0.400083,1.026846,-0.070298,-0.339301,0.216654,0.08782,-1.836092,0.054648
0.5241119862,1782835087,4.236073992,3.356602302,7.592676294,-0.762803,0.100896,0.21948,0.048865,0.294625,0.359808,1.260744,-0.071616,-0.38159,0.218372,0.012346,-1.69684,-0.017905
0.6043298244,1782835087,3.409322583,2.360373964,5.769696547,-0.692819,0.12173,0.174819,0.046624,0.167125,0.331014,1.323422,-0.080415,-0.596952,0.291455,-0.064208,-1.218201,-0.150922
0.677726984,1782835087,2.438281785,1.580503107,4.018784892,-0.595072,0.149331,0.108858,0.049358,-0.013942,0.305436,1.244995,-0.083575,-0.836507,0.388641,-0.184903,0.001703,-0.189454
0.7520949841,1782835087,1.796632436,2.851400215,4.648032651,-0.513502,0.169867,0.046639,0.04631,-0.14385,0.277183,1.036739,-0.10196,-1.013886,0.371304,-0.176306,1.198554,-0.071541
0.8265838623,1782835087,1.391257196,3.966847974,5.358105171,-0.452451,0.183962,-0.00114,0.037127,-0.193404,0.254534,0.777837,-0.090936,-0.82744,0.316794,-0.026427,1.720114,-0.061425
0.909113884,1782835087,1.135956371,4.014101032,5.150057404,-0.403213,0.193879,-0.033972,0.024619,-0.182111,0.233277,0.592706,-0.053062,-0.433805,0.286377,0.132894,1.777726,-0.126541
1.009472847,1782835087,0.9607400569,2.819882756,3.780622813,-0.356387,0.201705,-0.0511,0.028202,-0.109373,0.206386,0.498601,-0.032424,-0.109383,0.269007,0.197347,1.423455,-0.176253
1.088225842,1782835087,0.8103242802,1.155877468,1.966201749,-0.317973,0.205021,-0.044098,0.04138,0.005208,0.181293,0.459706,-0.035347,0.1196,0.245103,0.214589,0.702427,-0.125182
1.162035942,1782835087,0.702668518,0.560911271,1.263579789,-0.289209,0.204722,-0.028581,0.059598,0.07747,0.164842,0.49256,-0.049811,0.243484,0.231963,0.089696,0.109846,-0.052263
1.235762835,1782835087,0.5962877638,0.5126018504,1.108889614,-0.256126,0.20229,-0.005624,0.078172,0.105577,0.145445,0.540151,-0.072143,0.323567,0.214924,-0.094745,-0.20072,-0.037596
1.313980818,1782835088,0.5190220343,0.5862123188,1.105234353,-0.223133,0.197633,0.016011,0.085006,0.096181,0.129402,0.63066,-0.120609,0.316842,0.204031,-0.247611,-0.325863,-0.049274
1.387125969,1782835088,0.4273638142,0.555413483,0.9827772971,-0.174185,0.187966,0.04139,0.082863,0.051936,0.104229,0.673629,-0.14892,0.230817,0.200509,-0.328438,-0.203977,-0.062424
1.471409798,1782835088,0.3677371698,0.6239611217,0.9916982915,-0.1357,0.178674,0.053799,0.073735,0.007508,0.08565,0.678341,-0.193071,0.072701,0.216903,-0.386647,-0.01804,-0.060586
1.548383951,1782835088,0.2880780689,0.7977081114,1.08578618,-0.085934,0.163463,0.057192,0.049394,-0.047302,0.058851,0.64582,-0.23647,-0.095091,0.241833,-0.359899,0.286526,-0.035379
1.621641874,1782835088,0.2191880474,1.106161016,1.325349064,-0.052201,0.150191,0.049231,0.024263,-0.07345,0.049281,0.543209,-0.265102,-0.217723,0.266905,-0.278434,0.562105,-0.01705
1.697600842,1782835088,0.1479862533,1.367255193,1.515241446,-0.018462,0.132967,0.031587,0.003648,-0.087951,0.039059,0.452406,-0.274061,-0.276543,0.281917,-0.190776,0.732164,-0.004862
1.780217886,1782835088,0.09607423291,1.503928437,1.60000267,0.007909,0.115429,0.009236,-0.018492,-0.084853,0.042515,0.336035,-0.267641,-0.253363,0.284385,-0.074234,0.830328,-0.014996
1.850703955,1782835088,0.07087850554,1.387975645,1.458854151,0.029504,0.096487,-0.014466,-0.032014,-0.054555,0.039581,0.222435,-0.238396,-0.178726,0.28307,0.013952,0.76546,-0.023785
1.989841938,1782835088,0.07115282707,1.221238829,1.292391656,0.040886,0.084252,-0.028694,-0.035572,-0.028095,0.034708,0.184134,-0.211967,-0.124175,0.284474,0.051478,0.639433,-0.021441
2.154603004,1782835088,0.08546804282,0.8343602509,0.9198282938,0.061441,0.061243,-0.046987,-0.025091,0.039095,0.014626,0.120796,-0.128313,0.038557,0.273196,0.07142,0.287663,0.012202
2.240507841,1782835088,0.08570942969,0.6503134805,0.7360229102,0.074043,0.054179,-0.043802,-0.014656,0.068083,0.003676,0.127925,-0.103207,0.143119,0.25358,0.032037,0.074758,0.025888
2.308012009,1782835089,0.07820560125,0.5852744009,0.6634800022,0.086619,0.050586,-0.03309,-0.000296,0.063381,-0.00769,0.128793,-0.08188,0.179098,0.240082,-0.02899,0.086755,0.022669
2.377733946,1782835089,0.075519863,0.5433681818,0.6188880448,0.097428,0.04815,-0.021631,0.007611,0.045963,-0.014626,0.126059,-0.077228,0.211948,0.224699,-0.075247,0.180553,0.014501
2.486921787,1782835089,0.0783254297,0.5709341484,0.6492595781,0.108435,0.045718,-0.011269,0.009248,0.029102,-0.020255,0.12339,-0.084584,0.195006,0.221966,-0.104328,0.259357,0.009732
2.580238819,1782835089,0.08869178662,0.8022308162,0.8909226028,0.124629,0.0413,-0.00118,0.009124,0.003402,-0.025628,0.082803,-0.086839,0.060625,0.244835,-0.117462,0.43459,0.011102
2.655376911,1782835089,0.1006899967,1.080482662,1.181172659,0.134919,0.036985,-0.005804,0.003456,-0.008781,-0.029114,0.026539,-0.083389,-0.073403,0.272106,-0.086658,0.576322,0.02023
2.729854822,1782835089,0.1129857406,1.234544571,1.347530311,0.139371,0.03446,-0.016806,0.001386,-0.006288,-0.032209,-0.004893,-0.087198,-0.157282,0.293051,-0.082968,0.606714,0.027751
2.799893856,1782835089,0.1348282014,1.296103478,1.430931679,0.142068,0.031668,-0.03449,-0.005345,0.007926,-0.033765,-0.056121,-0.071949,-0.176756,0.305967,-0.020469,0.598689,0.033135
2.866743803,1782835089,0.1646937736,1.251369617,1.416063391,0.142637,0.029941,-0.051804,-0.01027,0.027353,-0.034455,-0.070057,-0.056215,-0.165302,0.316303,0.034246,0.498206,0.038881
2.934196949,1782835089,0.1838235664,1.144273299,1.328096866,0.142509,0.028746,-0.061311,-0.011033,0.040612,-0.033367,-0.090085,-0.038222,-0.084792,0.30565,0.060588,0.452261,0.042932
3.008702993,1782835089,0.1954046189,0.9661033409,1.16150796,0.142464,0.0282,-0.066444,-0.007382,0.050392,-0.029763,-0.062933,-0.028909,0.016586,0.289287,0.048904,0.35379,0.040923
3.07917881,1782835089,0.1883456914,0.7650001813,0.9533458727,0.14405,0.027942,-0.06194,0.003484,0.056336,-0.026227,-0.064408,-0.019349,0.158111,0.255977,-0.003055,0.329578,0.03357
3.149673939,1782835089,0.1677630306,0.6301594259,0.7979224565,0.146475,0.027773,-0.049711,0.006287,0.056187,-0.024283,-0.056311,-0.005026,0.244522,0.229545,0.005667,0.319926,0.029421
3.256106853,1782835089,0.1464914419,0.5608042397,0.7072956815,0.14965,0.026969,-0.032462,0.013615,0.051055,-0.017336,-0.058595,-0.012046,0.297758,0.208826,-0.047475,0.349482,0.018158
3.346794844,1782835090,0.128298448,0.6408544748,0.7691529227,0.15502,0.024324,-0.00506,0.022596,0.042379,-0.01712,-0.057904,-0.015364,0.194665,0.219228,-0.11041,0.384606,0.01154
3.416615009,1782835090,0.1302426412,0.7665863541,0.8968289953,0.158574,0.020744,0.007056,0.029665,0.04017,-0.014753,-0.050681,-0.044517,0.066687,0.241736,-0.209624,0.371775,0.008034
3.488162994,1782835090,0.1323627025,0.8911302711,1.023492974,0.160633,0.016161,0.006287,0.023505,0.040716,-0.013685,-0.053747,-0.059767,-0.044395,0.267344,-0.210559,0.363217,0.011851
3.566662788,1782835090,0.1360690903,1.081486792,1.217555883,0.161625,0.012068,-0.00222,0.017221,0.045125,-0.013187,-0.074229,-0.062933,-0.180967,0.303587,-0.187609,0.352642,0.016811
3.642011881,1782835090,0.1438321357,1.119184173,1.263016309,0.162246,0.006171,-0.018978,0.007262,0.045309,-0.016086,-0.070883,-0.076248,-0.180734,0.312363,-0.161874,0.341854,0.020258
3.709427834,1782835090,0.1644571777,1.189525132,1.35398231,0.162375,0.000216,-0.036853,-0.001726,0.043797,-0.020357,-0.079406,-0.059001,-0.196995,0.324209,-0.086704,0.360768,0.027189
3.778915882,1782835090,0.181844782,1.085572309,1.267417091,0.162238,-0.004831,-0.048826,-0.008806,0.042599,-0.020661,-0.073007,-0.053036,-0.100613,0.307733,-0.046252,0.368211,0.029287
3.85212183,1782835090,0.1930056379,0.9950596714,1.188065309,0.162152,-0.009884,-0.054586,-0.010488,0.040961,-0.023754,-0.068497,-0.045656,-0.019371,0.291519,-0.039912,0.377798,0.030035
3.919101954,1782835090,0.1873445981,0.8343946706,1.021739269,0.162905,-0.013719,-0.050611,-0.012428,0.040256,-0.022929,-0.074811,-0.027936,0.106908,0.259665,-0.013871,0.39895,0.027965
3.990834951,1782835090,0.1753455081,0.7018218418,0.87716735,0.163022,-0.016618,-0.042065,-0.0046,0.038796,-0.023265,-0.070466,-0.019367,0.211344,0.231303,-0.054403,0.40421,0.021579
4.062140942,1782835090,0.1524213292,0.6738626373,0.8262839665,0.163337,-0.020654,-0.023164,0.003656,0.040046,-0.025145,-0.082301,-0.014092,0.216123,0.220997,-0.10275,0.41781,0.018524
4.139979839,1782835090,0.1421355216,0.6875997448,0.8297352664,0.163014,-0.023718,-0.009177,0.010386,0.040444,-0.027464,-0.078363,-0.01499,0.179038,0.222865,-0.150069,0.410011,0.016791
4.210244894,1782835090,0.1380892026,0.7707055903,0.9087947929,0.162392,-0.027153,0.000886,0.006342,0.04348,-0.031907,-0.087573,-0.012697,0.073288,0.242291,-0.133308,0.406608,0.023563
4.293190002,1782835091,0.1377159115,0.8773974662,1.015113378,0.161594,-0.030495,0.00219,0.003472,0.048214,-0.037035,-0.065695,-0.020934,-0.05714,0.273243,-0.136424,0.333616,0.029478
4.40187192,1782835091,0.1406269813,1.015690527,1.156317508,0.160151,-0.034482,-0.007288,-0.002356,0.054249,-0.044404,-0.066412,-0.020179,-0.16216,0.30378,-0.106856,0.282887,0.037741
4.494750977,1782835091,0.1570498233,1.119795202,1.276845026,0.158616,-0.03859,-0.028445,-0.011504,0.053132,-0.054171,-0.059707,-0.003644,-0.20096,0.323078,-0.026308,0.270136,0.048329
4.565018892,1782835091,0.1770009438,1.051429544,1.228430488,0.158208,-0.040455,-0.043637,-0.013827,0.047956,-0.060093,-0.029232,0.009119,-0.127721,0.313024,0.00388,0.26262,0.051039
4.644428968,1782835091,0.1859097661,0.92450154,1.110411306,0.15864,-0.041029,-0.048537,-0.011813,0.041236,-0.064579,-0.027086,0.032105,-0.010925,0.286661,0.021297,0.315889,0.050168
4.718092918,1782835091,0.179784547,0.8047188218,0.9845033688,0.159527,-0.040424,-0.044136,-0.011526,0.036646,-0.065896,-0.025124,0.038962,0.083977,0.261191,0.02667,0.345976,0.045834
4.796656847,1782835091,0.1661641177,0.6846755133,0.8508396309,0.160288,-0.039545,-0.032064,0.001034,0.03046,-0.069205,-0.038892,0.055206,0.19959,0.227221,-0.020455,0.408151,0.037095
4.868210793,1782835091,0.1477750756,0.6507307647,0.7985058403,0.160277,-0.038207,-0.009895,0.005259,0.02408,-0.069571,-0.040987,0.05436,0.217026,0.21147,-0.043444,0.447873,0.03252
